From from From
: : :
tpremo tpremo tpremo
@ @ @
mentor mentor mentor
. . .
cc cc cc
. . .
purdue purdu purdue
. . .
edu edu edu
( ( (
Cinnamon cinnamon Cinnamon
Bear bear Bear
) ) )
Subject subject Subject
: : :
Onkyo onkyo Onkyo
55 55 55
w w w
/ / /
ch ch ch
integrated integr integrate
amp amp amp
forsale forsal forsale
: : :
Organization organ Organization
: : :
Purdue purdu Purdue
University univers University
Computing comput Computing
Center center Center
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
18 18 18
I i I
have have have
a a a
Onkyo onkyo Onkyo
integrated integr integrate
amplifier amplifi amplifier
that that that
I i I
am am be
looking look look
to to to
get get get
rid rid rid
of of of
. . .
60 60 60
w w w
/ / /
ch ch ch
integra integra integra
series seri series
works work work
great great great
not not not
a a a
problem problem problem
Asking ask Asking
$ $ $
100 100 100
OBO obo OBO
If if If
your your your
interested interest interested
call call call
me me me
at at at
( ( (
317 317 317
) ) )
743 743 743
- - -
2656 2656 2656
or or or
email email email
this this this
address address address
. . .
MAKE make MAKE
ME me ME
AN an AN
OFFER offer OFFER
! ! !
! ! !
! ! !
Todd todd Todd
- - -
- - -
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
% % %
( ( (
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
% % %
Todd todd Todd
Premo premo Premo
/ / /
/ / /
/ / /
% % %
Purdue purdu Purdue
Universtiy universtiy Universtiy
/ / /
_ _ _
_ _ _
_ _ _
_ _ _
/ / /
_ _ _
_ _ _
/ / /
% % %
Environmental environment Environmental
Engineering engin Engineering
