From from From
: : :
dwilson dwilson dwilson
@ @ @
csugrad csugrad csugrad
. . .
cs cs c
. . .
vt vt vt
. . .
edu edu edu
( ( (
David david David
Wilson wilson Wilson
) ) )
Subject subject Subject
: : :
VIDEO video VIDEO
CAMERA camera CAMERA
, , ,
AMIGA amiga AMIGA
3000 3000 3000
For for For
Sale sale Sale
as as a
of of of
4 4 4
/ / /
16 16 16
Lines line Lines
: : :
46 46 46
Organization organ Organization
: : :
Virginia virginia Virginia
Tech tech Tech
Computer comput Computer
Science scienc Science
Dept dept Dept
, , ,
Blacksburg blacksburg Blacksburg
, , ,
VA va VA
Lines line Lines
: : :
46 46 46
If if If
you you you
are are be
interested interest interested
in in in
( ( (
any ani any
of of of
) ) )
the the the
following follow following
, , ,
please pleas please
contact contact contact
me me me
: : :
EMail email EMail
mbeck mbeck mbeck
@ @ @
vtssi vtssi vtssi
. . .
vt vt vt
. . .
edu edu edu
Phone phone Phone
( ( (
703 703 703
) ) )
552 552 552
- - -
4381 4381 4381
USMail usmail USMail
Michael michael Michael
Beck beck Beck
1200 1200 1200
Progress progress Progress
Street street Street
# # #
5500 5500 5500
E e E
Blacksburg blacksburg Blacksburg
, , ,
Virginia virginia Virginia
24060 24060 24060
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
FOR for FOR
SALE sale SALE
as as a
of of of
12 12 12
AM am AM
4 4 4
/ / /
16 16 16
/ / /
93 93 93
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
1 1 1
PANASONIC panason PANASONIC
AF af AF
X x X
8 8 8
CCD ccd CCD
OmniMovie omnimovi OmniMovie
Camcorder camcord Camcorder
VHS vhs VHS
HQ hq HQ
High high High
Speed speed Speed
Shutter shutter Shutter
Flying fli Flying
Erase eras Erase
Head head Head
ca ca ca
. . .
3 3 3
years year year
old old old
, , ,
but but but
only onli only
used use use
VERY veri VERY
lightly light lightly
Date date Date
/ / /
Time time Time
stamp stamp stamp
Counter counter Counter
/ / /
Memory memori Memory
Rec rec Rec
Review review Review
Fade fade Fade
Back back Back
Light light Light
Auto auto Auto
/ / /
Manual manual Manual
Focus focus Focus
Built built Built
in in in
microphone microphon microphone
/ / /
Jack jack Jack
for for for
external extern external
microphone microphon microphone
Comes come Comes
with with with
: : :
Sturdy sturdi Sturdy
aluminum aluminum aluminum
/ / /
hardplastic hardplast hardplastic
carrying carri carrying
case case case
( ( (
20 20 20
" " "
long long long
X x X
13 13 13
" " "
wide wide wide
X x X
6 6 6
" " "
high high high
) ) )
Shoulder shoulder Shoulder
strap strap strap
Power power Power
adaptor adaptor adaptor
/ / /
battery batteri battery
charger charger charger
Battery batteri Battery
pack pack pack
Remote remot Remote
recording record record
controller control controller
UHF uhf UHF
/ / /
VHF vhf VHF
- - -
- - -
- - -
> > >
cable cabl cable
adaptor adaptor adaptor
Audio audio Audio
/ / /
Video video Video
cables cabl cable
and and and
adaptor adaptor adaptor
Aproximate aproxim Aproximate
dimensions dimens dimension
( ( (
measured measur measure
around around around
outmost outmost outmost
features featur feature
) ) )
15 15 15
" " "
long long long
X x X
4 4 4
" " "
wide wide wide
X x X
8 8 8
" " "
high high high
( ( (
w w w
/ / /
handle handl handle
) ) )
ASKING ask ASKING
PRICE price PRICE
: : :
$ $ $
BEST best BEST
OFFER offer OFFER
( ( (
$ $ $
700 700 700
new new new
price price price
) ) )
1 1 1
AMIGA amiga AMIGA
3000 3000 3000
UX ux UX
25 25 25
mhz mhz mhz
, , ,
unix unix unix
compatible compat compatible
machine machin machine
w w w
/ / /
100 100 100
meg meg meg
Hard hard Hard
Drive drive Drive
, , ,
4 4 4
meg meg meg
RAM ram RAM
, , ,
no no no
monitor monitor monitor
, , ,
keyboard keyboard keyboard
( ( (
ESC esc ESC
and and and
~ ~ ~
keys key key
broken broken broken
) ) )
ASKING ask ASKING
PRICE price PRICE
: : :
$ $ $
1500 1500 1500
OBO obo OBO
. . .
mult mult mult
. . .
PROTEON proteon PROTEON
P p P
1390 1390 1390
token token token
ring ring ring
cards card card
SOLD sold SOLD
! ! !
! ! !
AT at AT
& & &
T t T
Portable portabl Portable
Cellular cellular Cellular
Phone phone Phone
, , ,
Model model Model
3730 3730 3730
ASKING ask ASKING
PRICE price PRICE
: : :
$ $ $
SOLD sold SOLD
FOR for FOR
$ $ $
350 350 350
( ( (
Listed list Listed
at at at
$ $ $
600 600 600
new new new
) ) )
SOLD sold SOLD
! ! !
! ! !
COMPAQ compaq COMPAQ
LTE lte LTE
/ / /
286 286 286
laptop laptop laptop
- - -
contact contact contact
for for for
details detail detail
BEST best BEST
OFFER offer OFFER
SO so SO
FAR far FAR
$ $ $
SOLD sold SOLD
FOR for FOR
$ $ $
475 475 475
