From from From
: : :
thomper thomper thomper
@ @ @
leland leland leland
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
( ( (
Dale dale Dale
Buford buford Buford
Thompson thompson Thompson
) ) )
Subject subject Subject
: : :
Is is Is
itproper itprop itproper
net net net
etiquette etiquett etiquette
to to to
advertise advertis advertise
a a a
company compani company
' ' '
s s s
junk junk junk
mail mail mail
list list list
? ? ?
Organization organ Organization
: : :
DSG dsg DSG
, , ,
Stanford stanford Stanford
University univers University
, , ,
CA ca CA
94305 94305 94305
, , ,
USA usa USA
Distribution distribut Distribution
: : :
usa usa usa
Expires expir Expires
: : :
April april April
30 30 30
, , ,
1993 1993 1993
Lines line Lines
: : :
102 102 102
In in In
article articl article
< < <
C c C
5 5 5
JCCG jccg JCCG
. . .
3 3 3
Bn bn Bn
@ @ @
tsoft tsoft tsoft
. . .
net net net
> > >
you you you
write write write
: : :
> > >
[ [ [
stuff stuff stuff
deleted delet delete
] ] ]
> > >
> > >
My my My
company compani company
maintains maintain maintain
a a a
20 20 20
, , ,
000 000 000
+ + +
mailing mail mail
list list list
which which which
is is be
regularly regular regularly
rented rent rent
for for for
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
> > >
one one one
time time time
use use use
by by by
the the the
major major major
software softwar software
companies compani company
. . .
The the The
method method method
you you you
are are be
using use use
to to to
> > >
" " "
seed seed seed
" " "
your your your
junk junk junk
mail mail mail
, , ,
isn isn isn
' ' '
t t t
really realli really
effective effect effective
. . .
Bulk bulk Bulk
mailers mailer mailer
regulary regulari regulary
> > >
either either either
send send send
their their their
databases databas database
to to to
be be be
" " "
cleaned clean clean
" " "
by by by
the the the
NCOA ncoa NCOA
, , ,
which which which
if if if
you you you
' ' '
ve ve ve
> > >
moved move move
recently recent recently
, , ,
will will will
revert revert revert
back back back
to to to
the the the
original origin original
" " "
xxx xxx xxx
Cool cool Cool
" " "
, , ,
and and and
in in in
large larg large
> > >
mailings mail mailing
, , ,
there there there
will will will
likely like likely
be be be
a a a
dupe dupe dupe
of of of
you you you
, , ,
and and and
they they they
' ' '
ll ll ll
pick pick pick
the the the
first first first
, , ,
and and and
use use use
the the the
> > >
others other others
for for for
future futur future
mailings mail mailing
. . .
> > >
> > >
BTW btw BTW
, , ,
our our our
list list list
is is be
currently current currently
one one one
of of of
the the the
hottest hottest hot
lists list list
for for for
actual actual actual
buyers buyer buyer
of of of
> > >
a a a
MS ms MS
Windows window Windows
utility util utility
product product product
in in in
the the the
$ $ $
100 100 100
range rang range
, , ,
and and and
is is be
available avail available
through through through
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
> > >
Direct direct Direct
Media media Media
in in in
CT ct CT
. . .
, , ,
at at at
$ $ $
0 0 0
. . .
10 10 10
per per per
name name name
. . .
Please pleas Please
let let let
your your your
direct direct direct
mail mail mail
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
> > >
marketing market marketing
rep rep rep
. . .
know know know
about about about
this this this
. . .
. . .
Thanks thank Thanks
. . .
> > >
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
> > >
TEd ted TEd
It it It
is is be
my my my
impression impress impression
that that that
net net net
etiquette etiquett etiquette
does doe do
not not not
allow allow allow
companies compani company
to to to
use use use
the the the
net net net
to to to
directly direct directly
advertise advertis advertise
their their their
products product product
. . .
In in In
addition addit addition
to to to
improper improp improper
etiquette etiquett etiquette
, , ,
this this this
product product product
is is be
a a a
mailing mail mailing
list list list
used use use
for for for
generating generat generate
junk junk junk
mail mail mail
. . .
Am am Am
I i I
correct correct correct
in in in
assuming assum assume
this this this
is is be
improper improp improper
, , ,
and and and
if if if
so so so
, , ,
what what what
can can can
be be be
done done do
to to to
penalize penal penalize
such such such
an an an
improper improp improper
use use use
? ? ?
Dale dale Dale
Thompson thompson Thompson
