Subject subject Subject
: : :
Joe joe Joe
Venuti venuti Venuti
Record record Record
Wanted want Wanted
From from From
: : :
rbrooks rbrook rbrooks
@ @ @
eis ei eis
. . .
calstate calstat calstate
. . .
edu edu edu
( ( (
Richard richard Richard
J j J
. . .
Brooks brook Brooks
) ) )
Organization organ Organization
: : :
Calif calif Calif
State state State
Univ univ Univ
/ / /
Electronic electron Electronic
Information inform Information
Services servic Services
Lines line Lines
: : :
7 7 7
If if If
anyone anyon anyone
has has have
Joe joe Joe
Venuti venuti Venuti
' ' '
s s s
record record record
" " "
Fiddle fiddl Fiddle
on on on
Fire fire Fire
" " "
and and and
would would would
like like like
to to to
sell sell sell
it it it
please pleas please
contact contact contact
me me me
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Richard richard Richard
J j J
. . .
Brooks brook Brooks
( ( (
El el El
Cerrito cerrito Cerrito
, , ,
CA ca CA
) ) )
Internet internet Internet
: : :
rbrooks rbrook rbrooks
@ @ @
eis ei eis
. . .
calstate calstat calstate
. . .
edu edu edu
CompuServe compuserv CompuServe
: : :
71121 71121 71121
, , ,
3406 3406 3406
Internet internet Internet
: : :
71121 71121 71121
. . .
3406 3406 3406
@ @ @
compuserve compuserv compuserve
. . .
com com com
