From from From
: : :
andy andi andy
@ @ @
SAIL sail SAIL
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
( ( (
Andy andi Andy
Freeman freeman Freeman
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Catalog catalog Catalog
of of of
Hard hard Hard
- - -
to to to
- - -
Find find Find
PC pc PC
Enhancements enhanc Enhancements
( ( (
Repost repost Repost
) ) )
Organization organ Organization
: : :
Computer comput Computer
Science scienc Science
Department depart Department
, , ,
Stanford stanford Stanford
University univers University
. . .
Lines line Lines
: : :
33 33 33
> > >
andy andi andy
@ @ @
SAIL sail SAIL
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
( ( (
Andy andi Andy
Freeman freeman Freeman
) ) )
writes write write
: : :
> > >
> > >
> > >
In in In
article articl article
< < <
C c C
5 5 5
ELME elm ELME
. . .
4 4 4
z z z
4 4 4
@ @ @
unix unix unix
. . .
portal portal portal
. . .
com com com
> > >
jdoll jdoll jdoll
@ @ @
shell shell shell
. . .
portal portal portal
. . .
com com com
( ( (
Joe joe Joe
Doll doll Doll
) ) )
wr wr wr
> > >
> > >
> > >
> > >
" " "
The the The
Catalog catalog Catalog
of of of
Personal person Personal
Computing comput Computing
Tools tool Tools
for for for
Engineers engin Engineers
and and and
Scien scien Scien
- - -
> > >
> > >
> > >
> > >
tists tist tists
" " "
lists list list
hardware hardwar hardware
cards card card
and and and
application applic application
software softwar software
packages packag package
for for for
> > >
> > >
> > >
> > >
PC pc PC
/ / /
XT xt XT
/ / /
AT at AT
/ / /
PS ps PS
/ / /
2 2 2
class class class
machines machin machine
. . .
Focus focus Focus
is is be
on on on
engineering engin engineering
and and and
scien scien scien
- - -
> > >
> > >
> > >
> > >
tific tific tific
applications applic application
of of of
PCs pcs PCs
, , ,
such such such
as as a
data data data
acquisition acquisit acquisition
/ / /
control control control
, , ,
> > >
> > >
> > >
> > >
design design design
automation autom automation
, , ,
and and and
data data data
analysis analysi analysis
and and and
presentation present presentation
. . .
> > >
> > >
> > >
> > >
> > >
> > >
> > >
If if If
you you you
would would would
like like like
a a a
free free free
copy copi copy
, , ,
reply repli reply
with with with
your your your
( ( (
U u U
. . .
S s S
. . .
Postal postal Postal
) ) )
> > >
> > >
> > >
> > >
mailing mail mail
address address address
. . .
> > >
> > >
> > >
> > >
Don don Don
' ' '
t t t
bother bother bother
- - -
it it it
never never never
comes come come
. . .
It it It
' ' '
s s s
a a a
cheap cheap cheap
trick trick trick
for for for
building build build
a a a
> > >
> > >
mailing mail mail
list list list
to to to
sell sell sell
if if if
my my my
junk junk junk
mail mail mail
flow flow flow
is is be
any ani any
indication indic indication
. . .
> > >
> > >
> > >
> > >
- - -
andy andi andy
sent sent send
his his his
address address address
months month month
ago ago ago
> > >
> > >
Perhaps perhap Perhaps
we we we
can can can
get get get
Portal portal Portal
to to to
nuke nuke nuke
this this this
weasal weasal weasal
. . .
I i I
never never never
received receiv receive
a a a
> > >
catalog catalog catalog
either either either
. . .
If if If
that that that
person person person
doesn doesn doesn
' ' '
t t t
respond respond respond
to to to
a a a
growing grow grow
flame flame flame
, , ,
then then then
> > >
we we we
can can can
assume assum assume
that that that
we we we
' ' '
yall yall yall
look look look
forward forward forward
to to to
lotsa lotsa lotsa
junk junk junk
mail mail mail
. . .
I i I
don don don
' ' '
t t t
want want want
him him him
nuked nuke nuked
, , ,
I i I
want want want
him him him
to to to
be be be
honest honest honest
. . .
The the The
junk junk junk
mail mail mail
has has have
been been be
much much much
more more more
interesting interest interesting
than than than
the the the
promised promis promised
catalog catalog catalog
. . .
If if If
I i I
' ' '
d d d
known known known
what what what
I i I
was was be
going go go
to to to
get get get
, , ,
I i I
wouldn wouldn wouldn
' ' '
t t t
have have have
hesitated hesit hesitate
. . .
I i I
wouldn wouldn wouldn
' ' '
t t t
be be be
surprised surpris surprise
if if if
there there there
were were be
other other other
folks folk folk
who who who
looked look look
at at at
the the the
ad ad ad
and and and
said said say
" " "
nope nope nope
" " "
but but but
who who who
would would would
be be be
very veri very
interested interest interested
in in in
the the the
junk junk junk
mail mail mail
that that that
results result result
. . .
Similarly similar Similarly
, , ,
there there there
are are be
people peopl people
who who who
wanted want want
the the the
advertised advertis advertised
catalog catalog catalog
who who who
aren aren aren
' ' '
t t t
happy happi happy
with with with
the the the
junk junk junk
they they they
got got get
instead instead instead
. . .
The the The
folks folk folk
buying buy buy
the the the
mailing mail mailing
lists list list
would would would
prefer prefer prefer
an an an
honest honest honest
ad ad ad
, , ,
and and and
so so so
would would would
the the the
people peopl people
reading read read
it it it
. . .
- - -
andy andi andy
- - -
- - -
