From from From
: : :
davidk davidk davidk
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
David david David
Kiviat kiviat Kiviat
) ) )
Subject subject Subject
: : :
88 88 88
Toyota toyota Toyota
Camry camri Camry
super super super
deluxe delux deluxe
$ $ $
9 9 9
. . .
9 9 9
k k k
Organization organ Organization
: : :
NETCOM netcom NETCOM
On on On
- - -
line line line
Communication communic Communication
Services servic Services
( ( (
408 408 408
241 241 241
- - -
9760 9760 9760
guest guest guest
) ) )
X x X
- - -
Newsreader newsread Newsreader
: : :
TIN tin TIN
[ [ [
version version version
1 1 1
. . .
1 1 1
PL pl PL
6 6 6
] ] ]
Lines line Lines
: : :
15 15 15
88 88 88
toyota toyota toyota
Camry camri Camry
- - -
Top top Top
Of of Of
The the The
Line line Line
Vehicle vehicl Vehicle
blue blue blue
book book book
$ $ $
10 10 10
, , ,
500 500 500
asking ask ask
9 9 9
, , ,
900 900 900
. . .
73 73 73
k k k
miles mile mile
auto auto auto
transmission transmiss transmission
Has has Has
Everything everyth Everything
! ! !
owned own own
by by by
a a a
meticulous meticul meticulous
automoble automobl automoble
mechanic mechan mechanic
call call call
( ( (
408 408 408
) ) )
425 425 425
- - -
8203 8203 8203
ask ask ask
for for for
Bob bob Bob
. . .
posted post post
for for for
a a a
friend friend friend
. . .
