From from From
: : :
bartmich bartmich bartmich
@ @ @
cwis cwis cwis
. . .
isu isu isu
. . .
edu edu edu
( ( (
BARTA barta BARTA
_ _ _
MICHAEL michael MICHAEL
_ _ _
D d D
. . .
) ) )
Subject subject Subject
: : :
1989 1989 1989
Honda honda Honda
Accord accord Accord
LX lx LX
Organization organ Organization
: : :
Idaho idaho Idaho
State state State
University univers University
, , ,
Pocatello pocatello Pocatello
Lines line Lines
: : :
16 16 16
Distribution distribut Distribution
: : :
usa usa usa
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
cwis cwis cwis
. . .
isu isu isu
. . .
edu edu edu
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
1989 1989 1989
HONDA honda HONDA
ACCORD accord ACCORD
LX lx LX
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
Light light Light
Brown brown Brown
, , ,
Four four Four
Door door Door
Power power Power
Windows window Windows
, , ,
Power power Power
Brakes brake Brakes
Power power Power
Locks lock Locks
, , ,
Power power Power
Steering steer Steering
, , ,
Power power Power
Antenna antenna Antenna
AM am AM
/ / /
FM fm FM
Cassette cassett Cassette
, , ,
Totally total Totally
Cloth cloth Cloth
Interior interior Interior
. . .
VERY veri VERY
NICE nice NICE
! ! !
70 70 70
, , ,
000 000 000
miles mile mile
but but but
excellent excel excellent
condition condit condition
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
! ! !
Must must Must
Sell sell Sell
, , ,
quit quit quit
my my my
job job job
to to to
go go go
back back back
to to to
school school school
. . .
Blue blue Blue
book book book
$ $ $
9 9 9
, , ,
200 200 200
in in in
IDAHO idaho IDAHO
Asking ask Asking
only onli only
$ $ $
8 8 8
, , ,
000 000 000
OBO obo OBO
email email email
bartmich bartmich bartmich
@ @ @
cwis cwis cwis
. . .
isu isu isu
. . .
edu edu edu
Phone phone Phone
208 208 208
- - -
233 233 233
- - -
8039 8039 8039
Pocatello pocatello Pocatello
, , ,
Idaho idaho Idaho
- - -
- - -
: : :
- - -
> > >
From from From
Michael michael Michael
Barta barta Barta
' ' '
s s s
AMIGA amiga AMIGA
2000 2000 2000
< < <
- - -
: : :
send send send
email email email
to to to
: : :
- - -
> > >
I i I
. . .
S s S
. . .
U u U
. . .
Electronics electron Electronics
Student student Student
< < <
- - -
: : :
bartmich bartmich bartmich
@ @ @
cwis cwis cwis
. . .
isu isu isu
. . .
edu edu edu
