Subject subject Subject
: : :
items item item
4 4 4
sale sale sale
, , ,
received receiv receive
from from from
a a a
award award award
giving give give
company compani company
From from From
: : :
koutd koutd koutd
@ @ @
hiramb hiramb hiramb
. . .
hiram hiram hiram
. . .
edu edu edu
( ( (
DOUGLAS dougla DOUGLAS
KOU kou KOU
) ) )
Organization organ Organization
: : :
Hiram hiram Hiram
College colleg College
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
hiramb hiramb hiramb
. . .
hiram hiram hiram
. . .
edu edu edu
Lines line Lines
: : :
23 23 23
I i I
participated particip participate
in in in
a a a
promotion promot promotion
by by by
a a a
company compani company
called call call
Visual visual Visual
Images imag Images
. . .
I i I
attempted attempt attempt
to to to
cancel cancel cancel
my my my
order order order
before befor before
the the the
package packag package
arrived arriv arrive
. . .
I i I
was was be
not not not
able abl able
to to to
stop stop stop
them them them
and and and
now now now
I i I
have have have
a a a
package packag package
which which which
I i I
do do do
not not not
need need need
. . .
Nishika nishika Nishika
3 3 3
D d D
camera camera camera
, , ,
wide wide wide
angle angl angle
flesh flesh flesh
, , ,
film film film
, , ,
carring car carring
case case case
, , ,
instruction instruct instruction
tapes tape tape
, , ,
and and and
some some some
jewelrys jewelri jewelry
. . .
3 3 3
vacation vacat vacation
vouchers voucher voucher
to to to
Bahama bahama Bahama
, , ,
Cancun cancun Cancun
, , ,
Las las Las
Vegas vega Vegas
, , ,
Orlando orlando Orlando
. . .
I i I
paid paid pay
$ $ $
697 697 697
for for for
the the the
promotion promot promotion
package packag package
, , ,
and and and
the the the
vacation vacat vacation
vouchers voucher voucher
came came come
as as a
gift gift gift
. . .
I i I
really realli really
want want want
to to to
sell sell sell
them them them
, , ,
so so so
make make make
me me me
an an an
offer offer offer
for for for
the the the
whole whole whole
package packag package
. . .
If if If
you you you
are are be
participating particip participate
in in in
a a a
award award award
, , ,
$ $ $
697 697 697
is is be
how how how
much much much
you you you
would would would
end end end
up up up
paying pay pay
. . .
And and And
I i I
strongly strong strongly
believe believ believe
that that that
you you you
would would would
get get get
the the the
same same same
award award award
as as a
I i I
do do do
. . .
If if If
you you you
are are be
interested interest interested
in in in
those those those
items item item
, , ,
you you you
could could could
get get get
them them them
from from from
me me me
for for for
a a a
cheaper cheaper cheap
price price price
. . .
Let let Let
me me me
know know know
, , ,
and and and
make make make
me me me
an an an
offer offer offer
. . .
No no No
flames flame flames
please pleas please
, , ,
I i I
have have have
got got get
enough enough enough
. . .
You you You
could could could
reach reach reach
me me me
at at at
koutd koutd koutd
@ @ @
hirama hirama hirama
. . .
hiram hiram hiram
. . .
edu edu edu
Douglas dougla Douglas
Kou kou Kou
Hiram hiram Hiram
College colleg College
