From from From
: : :
hernandez hernandez hernandez
@ @ @
info info info
- - -
gw gw gw
. . .
mese mese mese
. . .
com com com
( ( (
Manny manni Manny
Hernandez hernandez Hernandez
) ) )
Subject subject Subject
: : :
Misc misc Misc
. . .
Items item Items
( ( (
PIP pip PIP
TV tv TV
tuner tuner tuner
, , ,
CB cb CB
Ant ant Ant
, , ,
Gym gym Gym
, , ,
Scanner scanner Scanner
& & &
Run run Run
brds brds brds
) ) )
Distribution distribut Distribution
: : :
atl atl atl
. . .
forsale forsal forsale
, , ,
misc misc misc
. . .
forsale forsal forsale
Organization organ Organization
: : :
Information inform Information
Gateway gateway Gateway
BBS bbs BBS
- - -
- - -
+ + +
1 1 1
404 404 404
- - -
928 928 928
- - -
7873 7873 7873
Lines line Lines
: : :
77 77 77
I i I
have have have
the the the
following follow following
items item item
for for for
sale sale sale
. . .
Rabbit rabbit Rabbit
PIP pip PIP
tuner tuner tuner
SoloFlex soloflex SoloFlex
- - -
like like like
gym gym gym
Scanner scanner Scanner
( ( (
800 800 800
Mhz mhz Mhz
) ) )
CB cb CB
Antenna antenna Antenna
Blazer blazer Blazer
/ / /
Jimmy jimmi Jimmy
running run run
boards board board
- - -
- - -
- - -
- - -
Rabbit rabbit Rabbit
PIP pip PIP
( ( (
picture pictur picture
- - -
in in in
- - -
picture pictur picture
) ) )
Box box Box
. . .
This this This
device devic device
when when when
used use use
with with with
a a a
VCR vcr VCR
tuner tuner tuner
will will will
allow allow allow
you you you
to to to
have have have
a a a
second second second
channel channel channel
popped pop pop
up up up
on on on
any ani any
corner corner corner
of of of
the the the
screen screen screen
. . .
The the The
you you you
can can can
press press press
SWAP swap SWAP
on on on
the the the
remote remot remote
and and and
the the the
small small small
picture pictur picture
will will will
be be be
swapped swap swap
with with with
the the the
main main main
picture pictur picture
. . .
The the The
only onli only
limitation limit limitation
to to to
this this this
box box box
is is be
that that that
it it it
is is be
has has have
36 36 36
channel channel channel
tuner tuner tuner
. . .
This this This
means mean mean
that that that
the the the
box box box
itself itself itself
cannot cannot cannot
tune tune tune
higher higher high
than than than
cable cabl cable
channel channel channel
36 36 36
. . .
However howev However
