From from From
: : :
bigelos bigelo bigelos
@ @ @
hobo hobo hobo
. . .
ECE ece ECE
. . .
ORST orst ORST
. . .
EDU edu EDU
( ( (
Space space Space
Gigolo gigolo Gigolo
) ) )
Subject subject Subject
: : :
Laser laser Laser
Printer printer Printer
Forsale forsal Forsale
: : :
Repost repost Repost
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
flop flop flop
. . .
1 1 1
po po po
9 9 9
ovINNqe ovinnq ovINNqe
4 4 4
Distribution distribut Distribution
: : :
usa usa usa
Organization organ Organization
: : :
ECE ece ECE
Dept dept Dept
. . .
, , ,
OSU osu OSU
, , ,
Corvallis corval Corvallis
Lines line Lines
: : :
25 25 25
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
hobo hobo hobo
. . .
ece ece ece
. . .
orst orst orst
. . .
edu edu edu
The the The
following follow following
is is be
posted post post
for for for
a a a
friend friend friend
. . .
You you You
can can can
send send send
replies repli reply
to to to
this this this
email email email
address address address
or or or
call call call
him him him
at at at
503 503 503
- - -
752 752 752
- - -
1499 1499 1499
. . .
( ( (
Glen glen Glen
) ) )
I i I
have have have
a a a
CITIZEN citizen CITIZEN
OVERTURE overtur OVERTURE
110 110 110
Laser laser Laser
printer printer printer
for for for
sale sale sale
. . .
It it It
is is be
in in in
excellent excel excellent
condition condit condition
. . .
It it It
has has have
been been be
used use use
less less less
than than than
one one one
year year year
on on on
this this this
drum drum drum
. . .
I i I
am am be
asking ask ask
$ $ $
500 500 500
, , ,
but but but
all all all
offers offer offer
will will will
be be be
considered consid consider
. . .
Below below Below
are are be
some some some
specs spec spec
on on on
it it it
. . .
Toner toner Toner
lifespan lifespan lifespan
: : :
2500 2500 2500
pages page page
Drum drum Drum
lifespan lifespan lifespan
: : :
15 15 15
, , ,
000 000 000
pages page page
Resolution resolut Resolution
: : :
300 300 300
DPI dpi DPI
Memory memori Memory
: : :
512 512 512
K k K
Emulation emul Emulation
: : :
Epson epson Epson
FX fx FX
286 286 286
IBM ibm IBM
ProPrinter proprint ProPrinter
Diablo diablo Diablo
635 635 635
Printing print Printing
Capacity capac Capacity
: : :
Quad quad Quad
- - -
density densiti density
graphics graphic graphic
Tray tray Tray
capacity capac capacity
: : :
250 250 250
sheets sheet sheet
Reason reason Reason
for for for
sale sale sale
: : :
Financial financi Financial
- - -
- - -
I i I
need need need
to to to
pay pay pay
tuition tuition tuition
. . .
Thanks thank Thanks
, , ,
- - -
Glen glen Glen
Anderson anderson Anderson
bigelos bigelo bigelos
@ @ @
hobo hobo hobo
. . .
ece ece ece
. . .
orst orst orst
. . .
edu edu edu
