From from From
: : :
gld gld gld
@ @ @
cunixb cunixb cunixb
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
( ( (
Gary gari Gary
L l L
Dare dare Dare
) ) )
Subject subject Subject
: : :
Star star Star
Trek trek Trek
( ( (
TOS tos TOS
) ) )
novels novel novel
: : :
3 3 3
/ / /
$ $ $
8 8 8
package packag package
Summary summari Summary
: : :
Price price Price
of of of
the the the
Phoenix phoenix Phoenix
; ; ;
Fate fate Fate
of of of
the the the
Phoenix phoenix Phoenix
; ; ;
Memory memori Memory
Prime prime Prime
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
cunixb cunixb cunixb
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
Reply repli Reply
- - -
To to To
: : :
gld gld gld
@ @ @
cunixb cunixb cunixb
. . .
cc cc cc
. . .
columbia columbia columbia
. . .
edu edu edu
( ( (
Gary gari Gary
L l L
Dare dare Dare
) ) )
Organization organ Organization
: : :
PhDs phds PhDs
In in In
The the The
Hall hall Hall
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
16 16 16
Some some Some
reading read reading
from from from
a a a
recent recent recent
interview interview interview
trip trip trip
. . .
. . .
. . .
waiting wait wait
all all all
day day day
at at at
O o O
' ' '
Hare hare Hare
a a a
month month month
ago ago ago
, , ,
waiting wait wait
out out out
the the the
storm storm storm
here here here
in in in
New new New
York york York
! ! !
The the The
Price price Price
of of of
the the the
Phoenix phoenix Phoenix
; ; ;
The the The
Fate fate Fate
of of of
the the the
Phoenix phoenix Phoenix
; ; ;
Memory memori Memory
Prime prime Prime
Take take Take
the the the
package packag package
for for for
$ $ $
8 8 8
, , ,
or or or
in in in
trade trade trade
for for for
a a a
good good good
used use used
CD cd CD
. . .
. . .
. . .
gld gld gld
- - -
- - -
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
Je je Je
me me me
souviens souvien souviens
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
Gary gari Gary
L l L
. . .
Dare dare Dare
> > >
gld gld gld
@ @ @
columbia columbia columbia
. . .
EDU edu EDU
GO go GO
Winnipeg winnipeg Winnipeg
Jets jet Jets
GO go GO
! ! !
! ! !
! ! !
> > >
gld gld gld
@ @ @
cunixc cunixc cunixc
. . .
BITNET bitnet BITNET
Selanne selann Selanne
+ + +
Domi domi Domi
= = =
= = =
> > >
Stanley stanley Stanley
