From from From
: : :
tim tim tim
. . .
marshall marshal marshall
% % %
goucher goucher goucher
@ @ @
wb wb wb
3 3 3
ffv ffv ffv
. . .
ampr ampr ampr
. . .
org org org
( ( (
Tim tim Tim
Marshall marshal Marshall
) ) )
Subject subject Subject
: : :
VAX vax VAX
PRICING price PRICING
Distribution distribut Distribution
: : :
world world world
Organization organ Organization
: : :
Goucher goucher Goucher
College colleg College
, , ,
Towson towson Towson
, , ,
MD md MD
Reply repli Reply
- - -
To to To
: : :
tim tim tim
. . .
marshall marshal marshall
% % %
goucher goucher goucher
@ @ @
wb wb wb
3 3 3
ffv ffv ffv
. . .
ampr ampr ampr
. . .
org org org
( ( (
Tim tim Tim
Marshall marshal Marshall
) ) )
Lines line Lines
: : :
25 25 25
Hello hello Hello
All all All
, , ,
Goucher goucher Goucher
College colleg College
will will will
soon soon soon
be be be
retiring retir retire
a a a
MicroVax microvax MicroVax
II ii II
, , ,
world world world
case case case
, , ,
2 2 2
70 70 70
MB mb MB
Hard hard Hard
Drives drive Drives
, , ,
16 16 16
port port port
I i I
/ / /
O o O
, , ,
2 2 2
MB mb MB
( ( (
maybe mayb maybe
4 4 4
MB mb MB
) ) )
system system system
memory memori memory
. . .
Any ani Any
idea idea idea
as as a
to to to
how how how
much much much
we we we
can can can
expect expect expect
to to to
get get get
for for for
this this this
machine machin machine
on on on
the the the
open open open
market market market
? ? ?
? ? ?
Please pleas Please
reply repli reply
privately privat privately
to to to
: : :
tim tim tim
. . .
marshall marshal marshall
% % %
goucher goucher goucher
@ @ @
wb wb wb
3 3 3
ffv ffv ffv
. . .
ampr ampr ampr
. . .
org org org
Thanks thank Thanks
in in in
advance advanc advance
. . .
. . .
. . .
. . .
. . .
* * *
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
* * *
* * *
* * *
* * *
Tim tim Tim
Marshall marshal Marshall
- - -
Associate associ Associate
Director director Director
, , ,
Academic academ Academic
Computing comput Computing
* * *
* * *
Goucher goucher Goucher
College colleg College
, , ,
Baltimore baltimor Baltimore
, , ,
MD md MD
. . .
All all All
opinions opinion opinion
are are be
mine mine mine
alone alon alone
. . .
* * *
* * *
Documentation document Documentation
- - -
A a A
manual manual manual
which which which
tells tell tell
you you you
how how how
to to to
use use use
a a a
program program program
, , ,
* * *
* * *
system system system
, , ,
or or or
utility util utility
one one one
version version version
ago ago ago
, , ,
and and and
which which which
is is be
now now now
unsupported unsupport unsupported
. . .
* * *
* * *
* * *
* * *
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
/ / /
* * *
