From from From
: : :
coutsoft coutsoft coutsoft
@ @ @
cheshire cheshir cheshire
. . .
oxy oxi oxy
. . .
edu edu edu
( ( (
Michael michael Michael
Coutsoftides coutsoftid Coutsoftides
) ) )
Subject subject Subject
: : :
Sampler sampler Sampler
for for for
Sale sale Sale
Organization organ Organization
: : :
Occidental occident Occidental
College colleg College
, , ,
Los los Los
Angeles angel Angeles
, , ,
CA ca CA
. . .
USA usa USA
Lines line Lines
: : :
17 17 17
Ok ok Ok
people peopl people
, , ,
I i I
really realli really
need need need
to to to
sell sell sell
this this this
sampler sampler sampler
to to to
pay pay pay
off off off
bills bill bill
, , ,
so so so
I i I
' ' '
m m m
even even even
going go go
to to to
include includ include
3 3 3
sample sampl sample
cds cds cd
worth worth worth
at at at
least least least
200 200 200
separately separ separately
in in in
this this this
deal deal deal
. . .
. . .
. . .
. . .
. . .
It it It
' ' '
s s s
an an an
Emax emax Emax
II ii II
with with with
standard standard standard
memory memori memory
and and and
16 16 16
bit bit bit
stereo stereo stereo
sampling sampl sample
It it It
' ' '
s s s
rackmount rackmount rackmount
and and and
has has have
at at at
least least least
24 24 24
voice voic voice
pol pol pol
. . .
, , ,
It it It
' ' '
s s s
got got get
a a a
brand brand brand
new new new
Connor connor Connor
( ( (
sp sp sp
. . .
? ? ?
) ) )
170 170 170
meg meg meg
internal intern internal
scsi scsi scsi
drive drive drive
( ( (
4 4 4
wk wk wk
old old old
, , ,
never never never
used use use
) ) )
it it it
works work work
perfect perfect perfect
and and and
runs run run
perfect perfect perfect
. . .
In in In
addition addit addition
access access access
to to to
a a a
friends friend friend
sound sound sound
library librari library
of of of
over over over
1 1 1
gig gig gig
of of of
sounds sound sound
is is be
available avail available
. . .
. . .
. . .
All all All
this this this
for for for
only onli only
$ $ $
1600 1600 1600
. . .
. . .
The the The
sample sampl sample
cd cd cd
' ' '
s s s
are are be
based base base
on on on
dance danc dance
/ / /
house hous house
/ / /
techno techno techno
stuff stuff stuff
. . .
Email email Email
or or or
call call call
213 213 213
- - -
341 341 341
- - -
4425 4425 4425
thanks thank thanks
Mike mike Mike
