From from From
: : :
steve steve steve
@ @ @
titan titan titan
. . .
tsd tsd tsd
. . .
arlut arlut arlut
. . .
utexas utexa utexas
. . .
edu edu edu
( ( (
Steve steve Steve
Glicker glicker Glicker
) ) )
Subject subject Subject
: : :
2 2 2
5 5 5
V v V
200 200 200
A a A
Power power Power
Supplies suppli Supplies
f f f
/ / /
$ $ $
350 350 350
obo obo obo
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
rooster rooster rooster
Organization organ Organization
: : :
Applied appli Applied
Research research Research
Labs lab Labs
, , ,
The the The
University univers University
of of of
Texas texa Texas
at at at
Austin austin Austin
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
12 12 12
Two two Two
LH lh LH
Research research Research
SM sm SM
11 11 11
- - -
1 1 1
power power power
supplies suppli supply
( ( (
series seri series
SM sm SM
10 10 10
) ) )
. . .
1000 1000 1000
W w W
, , ,
5 5 5
V v V
, , ,
200 200 200
A a A
( ( (
currently current currently
wired wire wire
for for for
115 115 115
VAC vac VAC
) ) )
Control control Control
lines line line
: : :
+ + +
/ / /
- - -
sense sens sense
, , ,
on on on
/ / /
off off off
, , ,
pwr pwr pwr
. . .
fail fail fail
, , ,
high high high
/ / /
lo lo lo
margin margin margin
, , ,
current current current
monitor monitor monitor
( ( (
List list List
price price price
from from from
LH lh LH
Research research Research
$ $ $
824 824 824
. . .
00 00 00
each each each
, , ,
qty qti qty
. . .
1 1 1
- - -
9 9 9
) ) )
Asking ask Asking
$ $ $
350 350 350
. . .
00 00 00
for for for
the the the
pair pair pair
obo obo obo
Steve steve Steve
Glicker glicker Glicker
( ( (
steve steve steve
@ @ @
titan titan titan
. . .
tsd tsd tsd
. . .
arlut arlut arlut
. . .
utexas utexa utexas
. . .
edu edu edu
) ) )
