From from From
: : :
artc artc artc
@ @ @
iplmail iplmail iplmail
. . .
orl orl orl
. . .
mmc mmc mmc
. . .
com com com
( ( (
Art art Art
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Brand brand Brand
new new new
IDE ide IDE
/ / /
Floppy floppi Floppy
/ / /
2 2 2
S s S
/ / /
2 2 2
P p P
/ / /
1 1 1
G g G
card card card
for for for
sale sale sale
Organization organ Organization
: : :
MMC mmc MMC
Lines line Lines
: : :
34 34 34
In in In
article articl article
< < <
bitzm bitzm bitzm
. . .
124 124 124
. . .
0 0 0
@ @ @
columbia columbia columbia
. . .
dsu dsu dsu
. . .
edu edu edu
> > >
, , ,
bitzm bitzm bitzm
@ @ @
columbia columbia columbia
. . .
dsu dsu dsu
. . .
edu edu edu
( ( (
MICHAEL michael MICHAEL
BITZ bitz BITZ
) ) )
writes write write
: : :
| | |
> > >
| | |
> > >
For for For
Sale sale Sale
| | |
> > >
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
| | |
> > >
| | |
> > >
IDE ide IDE
Multi multi Multi
I i I
/ / /
O o O
Card card Card
- - -
- - -
Brand brand Brand
new new new
| | |
> > >
| | |
> > >
Controls control Controls
: : :
| | |
> > >
* * *
( ( (
2 2 2
) ) )
IDE ide IDE
hard hard hard
drives drive drive
| | |
> > >
* * *
( ( (
2 2 2
) ) )
floppy floppi floppy
drives drive drive
( ( (
3 3 3
. . .
5 5 5
" " "
or or or
5 5 5
. . .
25 25 25
" " "
, , ,
high high high
| | |
> > >
or or or
low low low
density densiti density
| | |
> > >
* * *
( ( (
2 2 2
) ) )
serial serial serial
ports port port
| | |
> > >
* * *
( ( (
1 1 1
) ) )
parallel parallel parallel
port port port
| | |
> > >
* * *
( ( (
1 1 1
) ) )
game game game
port port port
| | |
> > >
| | |
> > >
All all All
in in in
one one one
card card card
, , ,
measuring measur measure
2 2 2
. . .
5 5 5
" " "
x x x
6 6 6
" " "
! ! !
! ! !
| | |
> > >
| | |
> > >
This this This
card card card
is is be
* * *
brand brand brand
* * *
new new new
( ( (
never never never
been been be
opened open open
, , ,
much much much
| | |
> > >
less less less
used use use
at at at
all all all
) ) )
. . .
| | |
> > >
| | |
> > >
* * *
* * *
* * *
* * *
$ $ $
35 35 35
. . .
00 00 00
( ( (
including includ include
all all all
shipping ship shipping
charges charg charge
! ! !
) ) )
* * *
* * *
* * *
* * *
* * *
| | |
> > >
| | |
> > >
bitzm bitzm bitzm
@ @ @
columbia columbia columbia
. . .
dsu dsu dsu
. . .
edu edu edu
| | |
> > >
| | |
> > >
| | |
> > >
| | |
> > >
| | |
> > >
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
| | |
> > >
Mike mike Mike
Bitz bitz Bitz
Internet internet Internet
: : :
bitzm bitzm bitzm
@ @ @
columbia columbia columbia
. . .
dsu dsu dsu
. . .
edu edu edu
| | |
> > >
Research research Research
and and and
Development develop Development
bitzm bitzm bitzm
@ @ @
dsuvax dsuvax dsuvax
. . .
dsu dsu dsu
. . .
edu edu edu
| | |
> > >
Dakota dakota Dakota
State state State
University univers University
Bitnet bitnet Bitnet
: : :
s s s
93020 93020 93020
@ @ @
sdnet sdnet sdnet
. . .
bitnet bitnet bitnet
| | |
> > >
A a A
friend friend friend
of of of
mine mine mine
is is be
selling sell sell
the the the
same same same
thing thing thing
for for for
$ $ $
25 25 25
. . .
00 00 00
! ! !
! ! !
! ! !
( ( (
NEW new NEW
) ) )
