From from From
: : :
terry terri terry
. . .
walter walter walter
@ @ @
outlan outlan outlan
. . .
ersys ersi ersys
. . .
edmonton edmonton edmonton
. . .
ab ab ab
. . .
ca ca ca
( ( (
Terry terri Terry
Walter walter Walter
) ) )
Subject subject Subject
: : :
LOOKING look LOOKING
Reply repli Reply
- - -
To to To
: : :
terry terri terry
. . .
walter walter walter
@ @ @
outlan outlan outlan
. . .
ersys ersi ersys
. . .
edmonton edmonton edmonton
. . .
ab ab ab
. . .
ca ca ca
( ( (
Terry terri Terry
Walter walter Walter
) ) )
Distribution distribut Distribution
: : :
world world world
Organization organ Organization
: : :
Outland outland Outland
BBS bbs BBS
Lines line Lines
: : :
12 12 12
Looking look Looking
for for for
a a a
VIDEO video VIDEO
in in in
and and and
OUT out OUT
Video video Video
card card card
for for for
the the the
IBM ibm IBM
. . .
One one One
that that that
will will will
allow allow allow
you you you
to to to
watch watch watch
TV tv TV
( ( (
coax coax coax
) ) )
or or or
video video video
IN in IN
, , ,
and and and
will will will
do do do
Video video Video
out out out
, , ,
digitize digit digitize
pictures pictur picture
. . .
and and and
if if if
I i I
am am be
in in in
Windows window Windows
, , ,
and and and
would would would
like like like
to to to
be be be
able abl able
to to to
look look look
the the the
RCA rca RCA
out out out
for for for
the the the
card card card
to to to
my my my
TV tv TV
and and and
have have have
it it it
display display display
on on on
there there there
, , ,
as as as
well well well
as as a
DOS dos DOS
apps app apps
. . .
I i I
heard heard hear
of of of
these these these
SNES snes SNES
and and and
Genesis genesi Genesis
copiers copier copier
, , ,
that that that
will will will
copy copi copy
any ani any
games game game
, , ,
are are be
those those those
for for for
real real real
? ? ?
- - -
- - -
- - -
- - -
Message messag Message
was was be
posted post post
at at at
outlan outlan outlan
. . .
ersys ersi ersys
. . .
edmonton edmonton edmonton
. . .
ab ab ab
. . .
ca ca ca
# # #
403 403 403
- - -
478 478 478
- - -
4010 4010 4010
HST hst HST
and and and
v v v
. . .
32 32 32
bis bis bis
Try tri Try
it it it
, , ,
you you you
' ' '
ll ll ll
like like like
it it it
! ! !
