From from From
: : :
mkagalen mkagalen mkagalen
@ @ @
lynx lynx lynx
. . .
dac dac dac
. . .
northeastern northeastern northeastern
. . .
edu edu edu
( ( (
michael michael michael
kagalenko kagalenko kagalenko
) ) )
Subject subject Subject
: : :
Re re Re
: : :
How how How
to to to
detect detect detect
use use use
of of of
an an an
illegal illeg illegal
cipher cipher cipher
? ? ?
Organization organ Organization
: : :
Northeastern northeastern Northeastern
University univers University
, , ,
Boston boston Boston
, , ,
MA ma MA
. . .
02115 02115 02115
, , ,
USA usa USA
Lines line Lines
: : :
19 19 19
In in In
article articl article
< < <
C c C
5 5 5
nMB nmb nMB
1 1 1
. . .
CoF cof CoF
@ @ @
news news news
. . .
claremont claremont claremont
. . .
edu edu edu
> > >
ebrandt ebrandt ebrandt
@ @ @
jarthur jarthur jarthur
. . .
claremont claremont claremont
. . .
edu edu edu
( ( (
Eli eli Eli
Brandt brandt Brandt
) ) )
writes write write
: : :
> > >
> > >
I i I
probably probabl probably
shouldn shouldn shouldn
' ' '
t t t
say say say
this this this
, , ,
but but but
they they they
could could could
try tri try
to to to
detect detect detect
the the the
use use use
> > >
of of of
an an an
illegal illeg illegal
cypher cypher cypher
by by by
transmitting transmit transmit
in in in
the the the
clear clear clear
some some some
statistical statist statistical
> > >
properties properti property
of of of
the the the
plaintext plaintext plaintext
. . .
An an An
old old old
- - -
fashioned fashion fashion
wiretap wiretap wiretap
could could could
then then then
> > >
detect detect detect
the the the
use use use
of of of
pre pre pre
- - -
encryption encrypt encryption
, , ,
which which which
would would would
drastically drastic drastically
increase increas increase
> > >
the the the
measured measur measured
entropy entropi entropy
of of of
the the the
input input input
. . .
A a A
countermeasure countermeasur countermeasure
to to to
this this this
would would would
> > >
be be be
to to to
use use use
steganographic steganograph steganographic
techniques techniqu technique
which which which
put put put
out out out
voice voic voice
. . .
This this This
way way way
to to to
detect detect detect
pre pre pre
- - -
encryption encrypt encryption
may may may
be be be
defeated defeat defeat
; ; ;
one one one
can can can
do do do
transformation transform transformation
of of of
the the the
spectrum spectrum spectrum
of of of
encrypted encrypt encrypted
signal signal signal
just just just
by by by
adding ad add
some some some
pre pre pre
- - -
arranged arrang arrange
( ( (
in in in
the the the
beginning begin beginning
of of of
communication communic communication
) ) )
function function function
. . .
I i I
think think think
so so so
. . .
Say say Say
, , ,
you you you
can can can
do do do
FFT fft FFT
of of of
your your your
encrypted encrypt encrypted
signal signal signal
. . .
Just just Just
thinking think thinking
. . .
. . .
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
For for For
PGP pgp PGP
2 2 2
. . .
1 1 1
public public public
key key key
finger finger finger
mkagalen mkagalen mkagalen
@ @ @
lynx lynx lynx
. . .
dac dac dac
. . .
northeastern northeastern northeastern
. . .
edu edu edu
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
