From from From
: : :
Rob rob Rob
Shirey shirey Shirey
< < <
shirey shirey shirey
@ @ @
mitre mitr mitre
. . .
org org org
> > >
Subject subject Subject
: : :
ISOC isoc ISOC
Symposium symposium Symposium
on on on
Net net Net
Security secur Security
X x X
- - -
Xxmessage xxmessag Xxmessage
- - -
Id id Id
: : :
< < <
A a A
7 7 7
F f F
43 43 43
AAA aaa AAA
5 5 5
A a A
058 058 058
C c C
64 64 64
@ @ @
shirey shirey shirey
- - -
mac mac mac
. . .
mitre mitr mitre
. . .
org org org
> > >
X x X
- - -
Xxdate xxdate Xxdate
: : :
Fri fri Fri
, , ,
16 16 16
Apr apr Apr
93 93 93
15 15 15
: : :
27 27 27
: : :
54 54 54
GMT gmt GMT
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
shirey shirey shirey
- - -
mac mac mac
. . .
mitre mitr mitre
. . .
org org org
Organization organ Organization
: : :
The the The
MITRE mitr MITRE
Corporation corpor Corporation
, , ,
McLean mclean McLean
, , ,
Virginia virginia Virginia
, , ,
USA usa USA
X x X
- - -
Useragent userag Useragent
: : :
Nuntius nuntius Nuntius
v v v
1 1 1
. . .
1 1 1
. . .
1 1 1
d d d
20 20 20
Lines line Lines
: : :
94 94 94
CALL call CALL
FOR for FOR
PAPERS paper PAPERS
The the The
Internet internet Internet
Society societi Society
Symposium symposium Symposium
on on on
Network network Network
and and and
Distributed distribut Distributed
System system System
Security secur Security
3 3 3
- - -
4 4 4
February februari February
1994 1994 1994
, , ,
Catamaran catamaran Catamaran
Hotel hotel Hotel
, , ,
San san San
Diego diego Diego
, , ,
California california California
The the The
symposium symposium symposium
will will will
bring bring bring
together togeth together
people peopl people
who who who
are are be
building build build
software softwar software
and and and
hardware hardwar hardware
to to to
provide provid provide
network network network
or or or
distributed distribut distribute
system system system
security secur security
services servic service
. . .
The the The
symposium symposium symposium
is is be
intended intend intend
for for for
those those those
interested interest interested
in in in
practical practic practical
aspects aspect aspect
of of of
network network network
and and and
distributed distribut distributed
system system system
security secur security
, , ,
rather rather rather
than than than
in in in
theory theori theory
. . .
Symposium symposium Symposium
proceedings proceed proceeding
