From from From
: : :
crypt crypt crypt
- - -
comments comment comment
@ @ @
math math math
. . .
ncsu ncsu ncsu
. . .
edu edu edu
Subject subject Subject
: : :
Cryptography cryptographi Cryptography
FAQ faq FAQ
07 07 07
/ / /
10 10 10
- - -
Digital digit Digital
Signatures signatur Signatures
Organization organ Organization
: : :
The the The
Crypt crypt Crypt
Cabal cabal Cabal
Lines line Lines
: : :
85 85 85
Expires expir Expires
: : :
22 22 22
May may May
1993 1993 1993
04 04 04
: : :
00 00 00
: : :
07 07 07
GMT gmt GMT
Reply repli Reply
- - -
To to To
: : :
crypt crypt crypt
- - -
comments comment comment
@ @ @
math math math
. . .
ncsu ncsu ncsu
. . .
edu edu edu
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
pad pad pad
- - -
thai thai thai
. . .
aktis akti aktis
. . .
com com com
Summary summari Summary
: : :
Part part Part
7 7 7
of of of
10 10 10
of of of
the the the
sci sci sci
. . .
crypt crypt crypt
FAQ faq FAQ
, , ,
Digital digit Digital
Signatures signatur Signatures
and and and
Hash hash Hash
Functions function Functions
. . .
Theory theori Theory
of of of
one one one
- - -
way way way
hash hash hash
functions function function
, , ,
distinctions distinct distinction
of of of
terms term term
. . .
MD md MD
4 4 4
and and and
MD md MD
5 5 5
. . .
Snefru snefru Snefru
. . .
X x X
- - -
Last last Last
- - -
Updated updat Updated
: : :
1993 1993 1993
/ / /
04 04 04
/ / /
16 16 16
Archive archiv Archive
- - -
name name name
: : :
cryptography cryptographi cryptography
- - -
faq faq faq
/ / /
part part part
07 07 07
Last last Last
- - -
modified modifi modify
: : :
1993 1993 1993
/ / /
4 4 4
/ / /
15 15 15
FAQ faq FAQ
for for for
sci sci sci
. . .
crypt crypt crypt
, , ,
part part part
7 7 7
: : :
Digital digit Digital
Signatures signatur Signatures
and and and
Hash hash Hash
Functions function Functions
This this This
is is be
the the the
seventh seventh seventh
of of of
ten ten ten
parts part part
of of of
the the the
sci sci sci
. . .
crypt crypt crypt
FAQ faq FAQ
. . .
The the The
parts part part
are are be
mostly most mostly
independent independ independent
, , ,
but but but
you you you
should should should
read read read
the the the
first first first
part part part
before befor before
the the the
rest rest rest
. . .
We we We
don don don
' ' '
t t t
have have have
the the the
time time time
to to to
send send send
out out out
missing miss miss
parts part part
by by by
mail mail mail
, , ,
so so so
don don don
' ' '
t t t
ask ask ask
. . .
Notes note Notes
such such such
as as a
` ` `
` ` `
[ [ [
KAH kah KAH
67 67 67
] ] ]
' ' '
' ' '
refer refer refer
to to to
the the the
reference refer reference
list list list
in in in
the the the
last last last
part part part
. . .
The the The
sections section section
of of of
this this this
FAQ faq FAQ
are are be
available avail available
via via via
anonymous anonym anonymous
FTP ftp FTP
to to to
rtfm rtfm rtfm
. . .
mit mit mit
. . .
edu edu edu
as as a
/ / /
pub pub pub
/ / /
usenet usenet usenet
/ / /
news news news
. . .
answers answer answer
/ / /
cryptography cryptographi cryptography
- - -
faq faq faq
/ / /
part part part
[ [ [
xx xx xx
] ] ]
. . .
The the The
Cryptography cryptographi Cryptography
FAQ faq FAQ
is is be
posted post post
to to to
the the the
newsgroups newsgroup newsgroups
sci sci sci
. . .
crypt crypt crypt
, , ,
sci sci sci
. . .
answers answer answer
, , ,
and and and
news news news
. . .
answers answer answer
every everi every
21 21 21
days day day
. . .
Contents content Contents
: : :
* * *
What what What
is is be
a a a
one one one
- - -
way way way
hash hash hash
function function function
? ? ?
* * *
What what What
is is be
the the the
difference differ difference
between between between
public public public
, , ,
private privat private
, , ,
secret secret secret
, , ,
shared share share
, , ,
etc etc etc
. . .
? ? ?
* * *
What what What
are are be
MD md MD
4 4 4
and and and
MD md MD
5 5 5
? ? ?
* * *
What what What
is is be
Snefru snefru Snefru
? ? ?
* * *
What what What
is is be
a a a
one one one
- - -
way way way
hash hash hash
function function function
? ? ?
A a A
typical typic typical
one one one
- - -
way way way
hash hash hash
function function function
takes take take
a a a
variable variabl variable
- - -
length length length
message messag message
and and and
produces produc produce
a a a
fixed fix fixed
- - -
length length length
hash hash hash
. . .
Given given Given
the the the
hash hash hash
it it it
is is be
computationally comput computationally
impossible imposs impossible
to to to
find find find
a a a
message messag message
with with with
that that that
hash hash hash
; ; ;
in in in
fact fact fact
one one one
can can can
' ' '
t t t
determine determin determine
any ani any
usable usabl usable
information inform information
about about about
a a a
message messag message
with with with
that that that
hash hash hash
, , ,
not not not
even even even
a a a
single singl single
bit bit bit
. . .
For for For
some some some
one one one
- - -
way way way
hash hash hash
functions function function
it it it
' ' '
s s s
also also also
computationally comput computationally
impossible imposs impossible
to to to
determine determin determine
two two two
messages messag message
which which which
produce produc produce
the the the
same same same
hash hash hash
. . .
A a A
one one one
- - -
way way way
hash hash hash
function function function
can can can
be be be
private privat private
or or or
public public public
, , ,
just just just
like like like
an an an
encryption encrypt encryption
function function function
. . .
Here here Here
' ' '
s s s
one one one
application applic application
of of of
a a a
public public public
one one one
- - -
way way way
hash hash hash
function function function
, , ,
like like like
MD md MD
5 5 5
or or or
Snefru snefru Snefru
. . .
Most most Most
public public public
- - -
key key key
signature signatur signature
systems system system
are are be
relatively relat relatively
slow slow slow
. . .
To to To
sign sign sign
a a a
long long long
message messag message
may may may
take take take
longer longer long
than than than
the the the
user user user
is is be
willing will willing
to to to
wait wait wait
. . .
Solution solut Solution
: : :
Compute comput Compute
the the the
one one one
- - -
way way way
hash hash hash
of of of
the the the
message messag message
, , ,
and and and
sign sign sign
the the the
hash hash hash
, , ,
which which which
is is be
short short short
. . .
Now now Now
anyone anyon anyone
who who who
wants want want
to to to
verify verifi verify
the the the
signature signatur signature
can can can
do do do
the the the
same same same
thing thing thing
. . .
Another anoth Another
name name name
for for for
one one one
- - -
way way way
hash hash hash
function function function
is is be
message messag message
digest digest digest
function function function
. . .
* * *
What what What
is is be
the the the
difference differ difference
between between between
public public public
, , ,
private privat private
, , ,
secret secret secret
, , ,
shared share share
, , ,
etc etc etc
. . .
? ? ?
There there There
is is be
a a a
horrendous horrend horrendous
mishmash mishmash mishmash
of of of
terminology terminolog terminology
in in in
the the the
literature literatur literature
for for for
a a a
very veri very
small small small
set set set
of of of
concepts concept concept
. . .
When when When
an an an
algorithm algorithm algorithm
depends depend depend
on on on
a a a
key key key
which which which
isn isn isn
' ' '
t t t
published publish publish
, , ,
we we we
call call call
it it it
a a a
private privat private
algorithm algorithm algorithm
; ; ;
otherwise otherwis otherwise
we we we
call call call
it it it
a a a
public public public
algorithm algorithm algorithm
. . .
We we We
have have have
encryption encrypt encryption
functions function function
E e E
and and and
decryption decrypt decryption
functions function function
D d D
, , ,
so so so
that that that
D d D
( ( (
E e E
( ( (
M m M
) ) )
) ) )
= = =
M m M
for for for
any ani any
message messag message
M m M
. . .
We we We
also also also
have have have
hashing hash hash
functions function function
H h H
and and and
verification verif verification
functions function function
V v V
, , ,
such such such
that that that
V v V
( ( (
M m M
, , ,
X x X
) ) )
= = =
1 1 1
if if if
and and and
only onli only
if if if
X x X
= = =
H h H
( ( (
M m M
) ) )
. . .
A a A
public public public
- - -
key key key
cryptosystem cryptosystem cryptosystem
has has have
public public public
encryption encrypt encryption
and and and
private privat private
decryption decrypt decryption
. . .
Checksums checksum Checksums
, , ,
such such such
as as a
the the the
application applic application
mentioned mention mention
in in in
the the the
previous previous previous
question question question
, , ,
have have have
public public public
hashing hash hashing
and and and
public public public
verification verif verification
. . .
Digital digit Digital
signature signatur signature
functions function function
have have have
private privat private
hashing hash hashing
and and and
public public public
verification verif verification
: : :
only onli only
one one one
person person person
can can can
produce produc produce
the the the
hash hash hash
for for for
a a a
message messag message
, , ,
but but but
everyone everyon everyone
can can can
verify verifi verify
that that that
the the the
hash hash hash
is is be
correct correct correct
. . .
Obviously obvious Obviously
, , ,
when when when
an an an
algorithm algorithm algorithm
depends depend depend
on on on
a a a
private privat private
key key key
, , ,
it it it
' ' '
s s s
meant meant meant
to to to
be be be
unusable unus unusable
by by by
anyone anyon anyone
who who who
doesn doesn doesn
' ' '
t t t
have have have
the the the
key key key
. . .
There there There
' ' '
s s s
no no no
real real real
difference differ difference
between between between
a a a
` ` `
` ` `
shared share share
' ' '
' ' '
key key key
and and and
a a a
private privat private
key key key
: : :
a a a
shared share share
key key key
isn isn isn
' ' '
t t t
published publish publish
, , ,
so so so
it it it
' ' '
s s s
private privat private
. . .
If if If
you you you
encrypt encrypt encrypt
data data data
for for for
a a a
friend friend friend
rather rather rather
than than than
` ` `
` ` `
for for for
your your your
eyes eye eye
only onli only
' ' '
' ' '
, , ,
are are be
you you you
suddenly sudden suddenly
doing do do
` ` `
` ` `
shared share share
- - -
key key key
encryption encrypt encryption
' ' '
' ' '
rather rather rather
than than than
private privat private
- - -
key key key
encryption encrypt encryption
? ? ?
No no No
. . .
* * *
What what What
are are be
MD md MD
4 4 4
and and and
MD md MD
5 5 5
? ? ?
MD md MD
4 4 4
and and and
MD md MD
5 5 5
are are be
message messag message
digest digest digest
functions function function
developed develop develop
by by by
Ron ron Ron
Rivest rivest Rivest
. . .
Definitions definit Definitions
appear appear appear
in in in
RFC rfc RFC
1320 1320 1320
and and and
RFC rfc RFC
1321 1321 1321
( ( (
see see see
part part part
10 10 10
) ) )
. . .
Code code Code
is is be
available avail available
from from from
[ [ [
FTPMD ftpmd FTPMD
] ] ]
. . .
Note note Note
that that that
a a a
transcription transcript transcription
error error error
was was be
found found find
in in in
the the the
original origin original
MD md MD
5 5 5
draft draft draft
RFC rfc RFC
. . .
The the The
corrected correct corrected
algorithm algorithm algorithm
should should should
be be be
called call call
MD md MD
5 5 5
a a a
, , ,
though though though
some some some
people peopl people
refer refer refer
to to to
it it it
as as a
MD md MD
5 5 5
. . .
* * *
What what What
is is be
Snefru snefru Snefru
? ? ?
Snefru snefru Snefru
is is be
a a a
family famili family
of of of
message messag message
digest digest digest
functions function function
developed develop develop
by by by
Ralph ralph Ralph
Merkle merkl Merkle
. . .
Snefru snefru Snefru
- - -
8 8 8
is is be
an an an
8 8 8
- - -
round round round
function function function
, , ,
the the the
newest newest new
in in in
the the the
family famili family
. . .
Definitions definit Definitions
appear appear appear
in in in
Merkle merkl Merkle
' ' '
s s s
paper paper paper
[ [ [
ME me ME
91 91 91
a a a
] ] ]
. . .
Code code Code
is is be
available avail available
from from from
[ [ [
FTPSF ftpsf FTPSF
] ] ]
. . .
