Subject subject Subject
: : :
Re re Re
: : :
Clipper clipper Clipper
considered consid consider
harmful harm harmful
From from From
: : :
yuan yuan yuan
1 1 1
@ @ @
scws scws scws
7 7 7
. . .
harvard harvard harvard
. . .
edu edu edu
( ( (
Nina nina Nina
Yuan yuan Yuan
) ) )
Distribution distribut Distribution
: : :
inet inet inet
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
scws scws scws
7 7 7
. . .
harvard harvard harvard
. . .
edu edu edu
Lines line Lines
: : :
37 37 37
shirriff shirriff shirriff
@ @ @
sprite sprite sprite
. . .
berkeley berkeley berkeley
. . .
edu edu edu
( ( (
Ken ken Ken
Shirriff shirriff Shirriff
) ) )
writes write write
: : :
> > >
It it It
seems seem seem
likely like likely
to to to
me me me
that that that
that that that
a a a
large larg large
subset subset subset
of of of
encrypted encrypt encrypted
communications communic communication
> > >
would would would
be be be
archived archiv archive
to to to
tape tape tape
so so so
they they they
could could could
be be be
read read read
if if if
sometime sometim sometime
in in in
the the the
future futur future
> > >
probable probabl probable
cause caus cause
arises aris arises
and and and
a a a
warrant warrant warrant
is is be
obtained obtain obtain
. . .
I i I
can can can
even even even
imagine imagin imagine
this this this
> > >
being be be
found found find
legal legal legal
and and and
constitutional constitut constitutional
, , ,
since sinc since
nothing noth nothing
is is be
actually actual actually
listened listen listen
to to to
> > >
until until until
a a a
valid valid valid
warrant warrant warrant
is is be
issued issu issue
and and and
the the the
keys key key
are are be
obtained obtain obtain
. . .
> > >
Imagine imagin Imagine
archiving archiv archive
all all all
pay pay pay
- - -
phone phone phone
conversations convers conversation
, , ,
so so so
if if if
someone someon someone
turns turn turn
out out out
> > >
to to to
be be be
a a a
drug drug drug
dealer dealer dealer
, , ,
you you you
can can can
listen listen listen
to to to
all all all
their their their
past past past
drug drug drug
deals deal deal
. . .
And and And
> > >
archive archiv archive
calls call call
to to to
/ / /
from from from
suspected suspect suspected
Mafia mafia Mafia
members member member
, , ,
potential potenti potential
terrorists terrorist terrorist
, , ,
> > >
radicals radic radical
, , ,
etc etc etc
. . .
Imagine imagin Imagine
the the the
convenience conveni convenience
for for for
the the the
police polic police
of of of
being be be
able abl able
to to to
> > >
get get get
a a a
warrant warrant warrant
now now now
and and and
listening listen listen
to to to
all all all
the the the
calls call call
the the the
World world World
Trade trade Trade
Center center Center
> > >
bombers bomber bomber
made made make
in in in
the the the
past past past
year year year
. . .
Imagine imagin Imagine
if if if
this this this
were were be
available avail available
during dure during
the the the
1992 1992 1992
elections elect election
; ; ;
instead instead instead
of of of
clumsily clumsili clumsily
searching search search
through through through
the the the
Clinton clinton Clinton
passport passport passport
file file file
, , ,
they they they
could could could
have have have
just just just
done done do
a a a
" " "
voice voic voice
- - -
grep grep grep
" " "
( ( (
as as a
someone someon someone
stated state state
earlier earlier earlier
) ) )
on on on
his his his
telephone telephon telephone
conversations convers conversation
for for for
the the the
last last last
10 10 10
years year year
. . .
I i I
' ' '
m m m
not not not
a a a
lawyer lawyer lawyer
and and and
I i I
don don don
' ' '
t t t
even even even
play play play
one one one
on on on
TV tv TV
, , ,
but but but
intuitively intuit intuitively
there there there
' ' '
s s s
something someth something
wrong wrong wrong
with with with
having have have
one one one
' ' '
s s s
words word word
archived archiv archive
for for for
possible possibl possible
future futur future
use use use
against against against
you you you
. . .
This this This
possibility possibl possibility
frightens frighten frighten
me me me
more more more
than than than
any ani any
of of of
the the the
talk talk talk
about about about
the the the
Clipper clipper Clipper
Chip chip Chip
, , ,
right right right
to to to
cryptography cryptographi cryptography
, , ,
etc etc etc
. . .
> > >
Since sinc Since
archiving archiv archive
would would would
be be be
such such such
a a a
powerful power powerful
tool tool tool
and and and
so so so
easy easi easy
to to to
do do do
, , ,
why whi why
> > >
wouldn wouldn wouldn
' ' '
t t t
it it it
happen happen happen
? ? ?
I i I
' ' '
m m m
afraid afraid afraid
it it it
just just just
might might might
. . .
- - -
nhy nhi nhy
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Nina nina Nina
H h H
. . .
Yuan yuan Yuan
" " "
It it It
' ' '
s s s
a a a
miracle miracl miracle
that that that
curiosity curios curiosity
Harvard harvard Harvard
College colleg College
survives surviv survive
formal formal formal
education educ education
. . .
" " "
yuan yuan yuan
1 1 1
@ @ @
husc husc husc
. . .
harvard harvard harvard
. . .
edu edu edu
- - -
Albert albert Albert
Einstein einstein Einstein
