From from From
: : :
ameline amelin ameline
@ @ @
vnet vnet vnet
. . .
IBM ibm IBM
. . .
COM com COM
( ( (
Ian ian Ian
Ameline amelin Ameline
) ) )
Subject subject Subject
: : :
Facinating facin Facinating
facts fact fact
: : :
30 30 30
bit bit bit
serial serial serial
number number number
, , ,
possibly possibl possibly
fixed fix fix
S s S
1 1 1
and and and
S s S
2 2 2
Organization organ Organization
: : :
C c C
- - -
Set set Set
/ / /
2 2 2
Development develop Development
, , ,
IBM ibm IBM
Canada canada Canada
Lab lab Lab
. . .
Disclaimer disclaim Disclaimer
: : :
This this This
posting post post
represents repres represent
the the the
poster poster poster
' ' '
s s s
views view view
, , ,
not not not
those those those
of of of
IBM ibm IBM
Lines line Lines
: : :
106 106 106
> > >
Hmmm hmmm Hmmm
. . .
We we We
must must must
assume assum assume
that that that
generating generat generate
the the the
unit unit unit
key key key
U u U
from from from
the the the
serial serial serial
> > >
number number number
N n N
rather rather rather
than than than
generating generat generate
it it it
from from from
a a a
randomly random randomly
selected select select
U u U
1 1 1
and and and
U u U
2 2 2
> > >
is is be
an an an
intentional intent intentional
way way way
of of of
assuring assur assure
a a a
" " "
fail fail fail
safe safe safe
" " "
for for for
the the the
government govern government
- - -
- - -
> > >
U u U
is is be
completedly complet completedly
determined determin determine
given given give
S s S
1 1 1
, , ,
S s S
2 2 2
and and and
N n N
. . .
If if If
S s S
1 1 1
and and and
S s S
2 2 2
do do do
not not not
> > >
change chang change
they they they
constitute constitut constitute
effective effect effective
" " "
master master master
keys key key
" " "
( ( (
along along along
with with with
F f F
) ) )
, , ,
the the the
> > >
theft theft theft
of of of
which which which
( ( (
or or or
the the the
possession possess possession
of of of
which which which
by by by
various various various
authorities author authority
) ) )
> > >
completely complet completely
obviates obviat obviate
the the the
security secur security
of of of
the the the
system system system
. . .
However howev However
, , ,
more more more
> > >
interestingly interest interestingly
, , ,
we we we
know know know
, , ,
for for for
a a a
fact fact fact
that that that
if if if
S s S
1 1 1
and and and
S s S
2 2 2
are are be
fixed fix fix
no no no
> > >
matter matter matter
what what what
the the the
keyspace keyspac keyspace
for for for
U u U
is is be
no no no
more more more
than than than
2 2 2
