From from From
: : :
steve steve steve
- - -
b b b
@ @ @
access access access
. . .
digex digex digex
. . .
com com com
( ( (
Steve steve Steve
Brinich brinich Brinich
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Off off Off
the the the
shelf shelf shelf
cheap cheap cheap
DES des DES
keyseach keyseach keyseach
machine machin machine
( ( (
Was was Was
: : :
Re re Re
: : :
Corporate corpor Corporate
acceptance accept acceptance
of of of
the the the
wiretap wiretap wiretap
chip chip chip
) ) )
Organization organ Organization
: : :
Express express Express
Access access Access
Online onlin Online
Communications communic Communications
, , ,
Greenbelt greenbelt Greenbelt
, , ,
MD md MD
USA usa USA
Lines line Lines
: : :
17 17 17
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
access access access
. . .
digex digex digex
. . .
net net net
> > >
> > >
: : :
Thousands thousand Thousands
? ? ?
Tens ten Tens
of of of
thousands thousand thousand
? ? ?
Do do Do
some some some
arithmetic arithmet arithmetic
, , ,
please pleas please
. . .
. . .
. . .
Skipjack skipjack Skipjack
> > >
> > >
: : :
has has have
2 2 2
^ ^ ^
80 80 80
possible possibl possible
keys key key
. . .
> > >
> > >
> > >
> > >
We we We
don don don
' ' '
t t t
yet yet yet
know know know
if if if
all all all
80 80 80
bits bit bit
count count count
. . .
> > >
> > >
That that That
doesn doesn doesn
' ' '
t t t
worry worri worry
me me me
at at at
all all all
; ; ;
they they they
' ' '
re re re
not not not
going go go
to to to
cheat cheat cheat
at at at
something someth something
> > >
they they they
can can can
get get get
caught caught catch
at at at
. . .
And and And
key key key
size size size
is is be
one one one
of of of
the the the
things thing thing
that that that
can can can
be be be
> > >
verified verifi verify
externally extern externally
. . .
Feed feed Feed
lots lot lot
of of of
random random random
key key key
/ / /
input input input
pairs pair pair
into into into
the the the
> > >
chip chip chip
, , ,
then then then
see see see
what what what
happens happen happen
to to to
the the the
output output output
. . .
. . .
. . .
. . .
If if If
the the the
device devic device
is is be
designed design design
to to to
use use use
the the the
key key key
that that that
' ' '
s s s
registered regist register
with with with
the the the
Feds fed Feds
, , ,
I i I
don don don
' ' '
t t t
see see see
how how how
you you you
- - -
can can can
- - -
feed feed fee
it it it
a a a
different differ different
key key key
. . .
If if If
the the the
user user user
can can can
change chang change
the the the
key key key
to to to
any ani any
of of of
the the the
2 2 2
^ ^ ^
80 80 80
possibilities possibl possibility
, , ,
the the the
main main main
reason reason reason
for for for
regarding regard regard
this this this
proposal propos proposal
as as a
unacceptable unaccept unacceptable
disappears disappear disappears
. . .
