From from From
: : :
gtoal gtoal gtoal
@ @ @
gtoal gtoal gtoal
. . .
com com com
( ( (
Graham graham Graham
Toal toal Toal
) ) )
Subject subject Subject
: : :
Let let Let
' ' '
s s s
build build build
software softwar software
cryptophones cryptophon cryptophones
for for for
over over over
the the the
internet internet internet
. . .
. . .
. . .
Lines line Lines
: : :
92 92 92
Well well Well
, , ,
after after after
a a a
lot lot lot
of of of
trawling trawl trawl
through through through
archives archiv archive
, , ,
I i I
found found find
the the the
post post post
I i I
reproduce reproduc reproduce
in in in
full full full
below below below
. . .
Is is Is
it it it
time time time
to to to
get get get
together togeth together
to to to
develop develop develop
a a a
tcp tcp tcp
/ / /
ip ip ip
standard standard standard
for for for
crypto crypto crypto
voice voic voice
that that that
we we we
could could could
then then then
layer layer layer
on on on
point point point
- - -
to to to
- - -
point point point
SLIP slip SLIP
as as a
* * *
the the the
* * *
free free free
standard standard standard
for for for
crypto crypto crypto
voice voic voice
like like like
pgp pgp pgp
is is be
for for for
mail mail mail
? ? ?
( ( (
PS ps PS
Note note Note
the the the
date date date
of of of
this this this
post post post
. . .
Appropriate appropri Appropriate
, , ,
huh huh huh
? ? ?
: : :
- - -
) ) )
) ) )
- - -
- - -
- - -
From from From
jpcampb jpcampb jpcampb
@ @ @
afterlife afterlif afterlife
. . .
ncsc ncsc ncsc
. . .
mil mil mil
Thu thu Thu
Jul jul Jul
9 9 9
11 11 11
: : :
50 50 50
: : :
11 11 11
1992 1992 1992
From from From
: : :
jpcampb jpcampb jpcampb
@ @ @
afterlife afterlif afterlife
. . .
ncsc ncsc ncsc
. . .
mil mil mil
( ( (
Joe joe Joe
Campbell campbel Campbell
) ) )
Newsgroups newsgroup Newsgroups
: : :
comp comp comp
. . .
compression compress compression
. . .
research research research
Subject subject Subject
: : :
Re re Re
: : :
sound sound sound
compression compress compression
algorithms algorithm algorithm
Date date Date
: : :
4 4 4
Jul jul Jul
92 92 92
14 14 14
: : :
46 46 46
: : :
04 04 04
GMT gmt GMT
Organization organ Organization
: : :
The the The
Great great Great
Beyond beyond Beyond
In in In
article articl article
< < <
1992 1992 1992
Jun jun Jun
26 26 26
