From from From
: : :
crypt crypt crypt
- - -
comments comment comment
@ @ @
math math math
. . .
ncsu ncsu ncsu
. . .
edu edu edu
Subject subject Subject
: : :
Cryptography cryptographi Cryptography
FAQ faq FAQ
04 04 04
/ / /
10 10 10
- - -
Mathematical mathemat Mathematical
Cryptology cryptolog Cryptology
Organization organ Organization
: : :
The the The
Crypt crypt Crypt
Cabal cabal Cabal
Lines line Lines
: : :
203 203 203
Expires expir Expires
: : :
22 22 22
May may May
1993 1993 1993
04 04 04
: : :
00 00 00
: : :
07 07 07
GMT gmt GMT
Reply repli Reply
- - -
To to To
: : :
crypt crypt crypt
- - -
comments comment comment
@ @ @
math math math
. . .
ncsu ncsu ncsu
. . .
edu edu edu
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
pad pad pad
- - -
thai thai thai
. . .
aktis akti aktis
. . .
com com com
Summary summari Summary
: : :
Part part Part
4 4 4
of of of
10 10 10
of of of
the the the
sci sci sci
. . .
crypt crypt crypt
FAQ faq FAQ
, , ,
Mathematical mathemat Mathematical
Cryptology cryptolog Cryptology
. . .
Private privat Private
- - -
key key key
systems system system
. . .
Types type Types
of of of
attacks attack attack
( ( (
brute brute brute
- - -
force forc force
, , ,
cyphertext cyphertext cyphertext
, , ,
plaintext plaintext plaintext
, , ,
etc etc etc
. . .
) ) )
. . .
Mathematical mathemat Mathematical
formulation formul formulation
of of of
cryptography cryptographi cryptography
. . .
Security secur Security
of of of
one one one
- - -
time time time
pads pad pad
. . .
X x X
- - -
Last last Last
- - -
Updated updat Updated
: : :
1993 1993 1993
/ / /
04 04 04
/ / /
16 16 16
Archive archiv Archive
- - -
name name name
: : :
cryptography cryptographi cryptography
- - -
faq faq faq
/ / /
part part part
04 04 04
Last last Last
- - -
modified modifi modify
: : :
1993 1993 1993
/ / /
4 4 4
/ / /
15 15 15
FAQ faq FAQ
for for for
sci sci sci
. . .
crypt crypt crypt
, , ,
part part part
4 4 4
: : :
Mathematical mathemat Mathematical
Cryptology cryptolog Cryptology
This this This
is is be
the the the
fourth fourth fourth
of of of
ten ten ten
parts part part
of of of
the the the
sci sci sci
. . .
crypt crypt crypt
FAQ faq FAQ
. . .
The the The
parts part part
are are be
mostly most mostly
independent independ independent
, , ,
but but but
you you you
should should should
read read read
the the the
first first first
part part part
before befor before
the the the
rest rest rest
. . .
We we We
don don don
' ' '
t t t
have have have
the the the
time time time
to to to
send send send
out out out
missing miss miss
parts part part
by by by
mail mail mail
, , ,
so so so
don don don
' ' '
t t t
ask ask ask
. . .
Notes note Notes
such such such
as as a
` ` `
` ` `
[ [ [
KAH kah KAH
67 67 67
] ] ]
' ' '
' ' '
refer refer refer
to to to
the the the
reference refer reference
list list list
in in in
the the the
last last last
part part part
. . .
The the The
sections section section
of of of
this this this
FAQ faq FAQ
are are be
available avail available
via via via
anonymous anonym anonymous
FTP ftp FTP
to to to
rtfm rtfm rtfm
. . .
mit mit mit
. . .
edu edu edu
as as a
/ / /
pub pub pub
/ / /
usenet usenet usenet
/ / /
news news news
. . .
answers answer answer
/ / /
cryptography cryptographi cryptography
- - -
faq faq faq
/ / /
part part part
[ [ [
xx xx xx
] ] ]
. . .
The the The
Cryptography cryptographi Cryptography
FAQ faq FAQ
is is be
posted post post
to to to
the the the
newsgroups newsgroup newsgroups
sci sci sci
. . .
crypt crypt crypt
, , ,
sci sci sci
. . .
answers answer answer
, , ,
and and and
news news news
. . .
answers answer answer
every everi every
21 21 21
days day day
. . .
Contents content Contents
: : :
* * *
In in In
mathematical mathemat mathematical
terms term term
, , ,
what what what
is is be
a a a
private privat private
- - -
key key key
cryptosystem cryptosystem cryptosystem
? ? ?
* * *
What what What
is is be
an an an
attack attack attack
? ? ?
* * *
What what What
' ' '
s s s
the the the
advantage advantag advantage
of of of
formulating formul formulate
all all all
this this this
mathematically mathemat mathematically
? ? ?
* * *
Why whi Why
is is be
the the the
one one one
- - -
time time time
pad pad pad
secure secur secure
? ? ?
* * *
What what What
' ' '
s s s
a a a
ciphertext ciphertext ciphertext
- - -
only onli only
attack attack attack
? ? ?
* * *
What what What
' ' '
s s s
a a a
known known known
- - -
plaintext plaintext plaintext
attack attack attack
? ? ?
* * *
What what What
' ' '
s s s
a a a
chosen chosen chosen
- - -
plaintext plaintext plaintext
attack attack attack
? ? ?
* * *
In in In
mathematical mathemat mathematical
terms term term
, , ,
what what what
can can can
you you you
say say say
about about about
brute brute brute
- - -
force forc force
attacks attack attack
? ? ?
* * *
What what What
' ' '
s s s
a a a
key key key
- - -
guessing guess guess
attack attack attack
? ? ?
What what What
' ' '
s s s
entropy entropi entropy
? ? ?
* * *
In in In
mathematical mathemat mathematical
terms term term
, , ,
what what what
is is be
a a a
private privat private
- - -
key key key
cryptosystem cryptosystem cryptosystem
? ? ?
A a A
private privat private
- - -
key key key
cryptosystem cryptosystem cryptosystem
consists consist consist
of of of
an an an
encryption encrypt encryption
system system system
E e E
and and and
a a a
decryption decrypt decryption
system system system
D d D
. . .
The the The
encryption encrypt encryption
system system system
E e E
is is be
a a a
collection collect collection
of of of
functions function function
E e E
_ _ _
K k K
, , ,
indexed index index
by by by
` ` `
` ` `
keys key key
' ' '
' ' '
K k K
, , ,
mapping map map
some some some
set set set
of of of
` ` `
` ` `
plaintexts plaintext plaintexts
' ' '
' ' '
P p P
to to to
some some some
set set set
of of of
` ` `
` ` `
ciphertexts ciphertext ciphertexts
' ' '
' ' '
C c C
. . .
Similarly similar Similarly
the the the
decryption decrypt decryption
system system system
D d D
is is be
a a a
collection collect collection
of of of
functions function function
D d D
_ _ _
K k K
such such such
that that that
D d D
_ _ _
K k K
( ( (
E e E
_ _ _
K k K
( ( (
P p P
) ) )
) ) )
= = =
P p P
for for for
every everi every
plaintext plaintext plaintext
P p P
. . .
That that That
is is be
, , ,
succesful succes succesful
decryption decrypt decryption
of of of
ciphertext ciphertext ciphertext
into into into
plaintext plaintext plaintext
is is be
accomplished accomplish accomplish
using use use
the the the
same same same
key key key
( ( (
index index index
) ) )
as as a
was was be
used use use
for for for
the the the
corresponding correspond corresponding
encryption encrypt encryption
of of of
plaintext plaintext plaintext
into into into
ciphertext ciphertext ciphertext
. . .
Such such Such
systems system system
, , ,
wherein wherein wherein
the the the
same same same
key key key
value valu value
is is be
used use use
to to to
encrypt encrypt encrypt
and and and
decrypt decrypt decrypt
, , ,
are are be
also also also
known known know
as as a
` ` `
` ` `
symmetric symmetr symmetric
' ' '
' ' '
cryptoystems cryptoystem cryptoystems
. . .
* * *
What what What
is is be
an an an
attack attack attack
? ? ?
In in In
intuitive intuit intuitive
terms term term
a a a
( ( (
passive passiv passive
) ) )
attack attack attack
on on on
a a a
cryptosystem cryptosystem cryptosystem
is is be
any ani any
method method method
of of of
starting start start
with with with
some some some
information inform information
about about about
plaintexts plaintext plaintexts
and and and
their their their
corresponding correspond corresponding
ciphertexts ciphertext ciphertexts
under under under
some some some
( ( (
unknown unknown unknown
) ) )
key key key
, , ,
and and and
figuring figur figure
out out out
more more more
information inform information
about about about
the the the
plaintexts plaintext plaintexts
. . .
It it It
' ' '
s s s
possible possibl possible
to to to
state state state
mathematically mathemat mathematically
what what what
this this this
means mean mean
. . .
Here here Here
we we we
go go go
. . .
Fix fix Fix
functions function function
F f F
, , ,
G g G
, , ,
and and and
H h H
of of of
n n n
variables variabl variable
. . .
Fix fix Fix
an an an
encryption encrypt encryption
system system system
E e E
, , ,
and and and
fix fix fix
a a a
distribution distribut distribution
of of of
plaintexts plaintext plaintexts
and and and
keys key key
. . .
An an An
attack attack attack
on on on
E e E
using use use
G g G
assuming assum assume
F f F
giving give give
H h H
with with with
probability probabl probability
p p p
is is be
an an an
algorithm algorithm algorithm
A a A
with with with
a a a
pair pair pair
f f f
, , ,
g g g
of of of
inputs input input
and and and
one one one
output output output
h h h
, , ,
such such such
that that that
there there there
is is be
probability probabl probability
p p p
of of of
computing comput compute
h h h
= = =
H h H
( ( (
P p P
_ _ _
1 1 1
, , ,
. . .
. . .
. . .
, , ,
P p P
_ _ _
n n n
) ) )
, , ,
if if if
we we we
have have have
f f f
= = =
F f F
( ( (
P p P
_ _ _
1 1 1
, , ,
. . .
. . .
. . .
, , ,
P p P
_ _ _
n n n
) ) )
and and and
g g g
= = =
G g G
( ( (
E e E
_ _ _
K k K
( ( (
P p P
_ _ _
1 1 1
) ) )
, , ,
. . .
. . .
. . .
, , ,
E e E
_ _ _
K k K
( ( (
P p P
_ _ _
n n n
) ) )
) ) )
. . .
Note note Note
that that that
this this this
probability probabl probability
depends depend depend
on on on
the the the
distribution distribut distribution
of of of
the the the
vector vector vector
( ( (
K k K
, , ,
P p P
_ _ _
1 1 1
, , ,
. . .
. . .
. . .
, , ,
P p P
_ _ _
n n n
) ) )
. . .
The the The
attack attack attack
is is be
trivial trivial trivial
( ( (
or or or
` ` `
` ` `
pointless pointless pointless
' ' '
' ' '
) ) )
if if if
there there there
is is be
probability probabl probability
at at at
least least least
p p p
of of of
computing comput compute
h h h
= = =
H h H
( ( (
P p P
_ _ _
1 1 1
, , ,
. . .
. . .
. . .
, , ,
P p P
_ _ _
n n n
) ) )
if if if
f f f
= = =
F f F
( ( (
P p P
_ _ _
1 1 1
, , ,
. . .
. . .
. . .
, , ,
P p P
_ _ _
n n n
) ) )
and and and
g g g
= = =
G g G
( ( (
C c C
_ _ _
1 1 1
, , ,
. . .
. . .
. . .
, , ,
C c C
_ _ _
n n n
) ) )
. . .
Here here Here
C c C
_ _ _
1 1 1
, , ,
. . .
. . .
. . .
, , ,
C c C
_ _ _
n n n
range rang range
uniformly uniform uniformly
over over over
the the the
possible possibl possible
ciphertexts ciphertext ciphertexts
, , ,
and and and
have have have
no no no
particular particular particular
relation relat relation
to to to
P p P
_ _ _
1 1 1
, , ,
. . .
. . .
. . .
, , ,
P p P
_ _ _
n n n
. . .
In in In
other other other
words word word
, , ,
an an an
attack attack attack
is is be
trivial trivial trivial
if if if
it it it
doesn doesn doesn
' ' '
t t t
actually actual actually
use use use
the the the
encryptions encrypt encryption
E e E
_ _ _
K k K
( ( (
P p P
_ _ _
1 1 1
) ) )
, , ,
. . .
. . .
. . .
, , ,
E e E
_ _ _
K k K
( ( (
P p P
_ _ _
n n n
) ) )
. . .
An an An
attack attack attack
is is be
called call call
` ` `
` ` `
one one one
- - -
ciphertext ciphertext ciphertext
' ' '
' ' '
if if if
n n n
= = =
1 1 1
, , ,
` ` `
` ` `
two two two
- - -
ciphertext ciphertext ciphertext
' ' '
' ' '
if if if
n n n
= = =
2 2 2
, , ,
and and and
so so so
on on on
. . .
* * *
What what What
' ' '
s s s
the the the
advantage advantag advantage
of of of
formulating formul formulate
all all all
this this this
mathematically mathemat mathematically
? ? ?
In in In
basic basic basic
cryptology cryptolog cryptology
you you you
can can can
never never never
prove prove prove
that that that
a a a
cryptosystem cryptosystem cryptosystem
is is be
secure secur secure
. . .
Read read Read
part part part
3 3 3
: : :
we we we
keep keep keep
saying say say
` ` `
` ` `
a a a
strong strong strong
cryptosystem cryptosystem cryptosystem
must must must
have have have
this this this
property properti property
, , ,
but but but
having have have
this this this
property properti property
is is be
no no no
guarantee guarante guarantee
that that that
a a a
cryptosystem cryptosystem cryptosystem
is is be
strong strong strong
! ! !
' ' '
' ' '
In in In
contrast contrast contrast
, , ,
the the the
purpose purpos purpose
of of of
mathematical mathemat mathematical
cryptology cryptolog cryptology
is is be
to to to
precisely precis precisely
formulate formul formulate
and and and
, , ,
if if if
possible possibl possible
, , ,
prove prove prove
the the the
statement statement statement
that that that
a a a
cryptosystem cryptosystem cryptosystem
is is be
strong strong strong
. . .
We we We
say say say
, , ,
for for for
example exampl example
, , ,
that that that
a a a
cryptosystem cryptosystem cryptosystem
is is be
secure secur secure
against against against
all all all
( ( (
passive passiv passive
) ) )
attacks attack attack
if if if
any ani any
nontrivial nontrivi nontrivial
attack attack attack
against against against
the the the
system system system
( ( (
as as a
defined defin define
above abov above
) ) )
is is be
too too too
slow slow slow
to to to
be be be
practical practic practical
. . .
If if If
we we we
can can can
prove prove prove
this this this
statement statement statement
then then then
we we we
have have have
confidence confid confidence
that that that
our our our
cryptosystem cryptosystem cryptosystem
will will will
resist resist resist
any ani any
( ( (
passive passiv passive
) ) )
cryptanalytic cryptanalyt cryptanalytic
technique techniqu technique
. . .
If if If
we we we
can can can
reduce reduc reduce
this this this
statement statement statement
to to to
some some some
well well well
- - -
known known know
unsolved unsolv unsolved
problem problem problem
then then then
we we we
still still still
have have have
confidence confid confidence
that that that
the the the
cryptosystem cryptosystem cryptosystem
isn isn isn
' ' '
t t t
easy easi easy
to to to
break break break
. . .
Other other Other
parts part part
of of of
cryptology cryptolog cryptology
are are be
also also also
amenable amen amenable
to to to
mathematical mathemat mathematical
definition definit definition
. . .
Again again Again
the the the
point point point
is is be
to to to
explicitly explicit explicitly
identify identifi identify
what what what
assumptions assumpt assumption
we we we
' ' '
re re re
making make making
and and and
prove prove prove
that that that
they they they
produce produc produce
the the the
desired desir desired
results result result
. . .
We we We
can can can
figure figur figure
out out out
what what what
it it it
means mean mean
for for for
a a a
particular particular particular
cryptosystem cryptosystem cryptosystem
to to to
be be be
used use use
properly proper properly
: : :
it it it
just just just
means mean mean
that that that
the the the
assumptions assumpt assumption
are are be
valid valid valid
. . .
The the The
same same same
methodology methodolog methodology
is is be
useful use useful
for for for
cryptanalysis cryptanalysi cryptanalysis
too too too
. . .
The the The
cryptanalyst cryptanalyst cryptanalyst
can can can
take take take
advantage advantag advantage
of of of
incorrect incorrect incorrect
assumptions assumpt assumption
. . .
Often often Often
he he he
can can can
try tri try
to to to
construct construct construct
a a a
proof proof proof
of of of
security secur security
for for for
a a a
system system system
, , ,
see see see
where where where
the the the
proof proof proof
fails fail fail
, , ,
and and and
use use use
these these these
failures failur failure
as as a
the the the
starting start starting
points point point
for for for
his his his
analysis analysi analysis
. . .
* * *
Why whi Why
is is be
the the the
one one one
- - -
time time time
pad pad pad
secure secur secure
? ? ?
By by By
definition definit definition
, , ,
the the the
one one one
- - -
time time time
pad pad pad
is is be
a a a
cryptosystem cryptosystem cryptosystem
where where where
the the the
plaintexts plaintext plaintexts
, , ,
ciphertexts ciphertext ciphertexts
, , ,
and and and
keys key key
are are be
all all all
strings string string
( ( (
say say say
byte byte byte
strings string string
) ) )
of of of
some some some
length length length
m m m
, , ,
and and and
E e E
_ _ _
K k K
( ( (
P p P
) ) )
is is be
just just just
the the the
sum sum sum
( ( (
let let let
' ' '
s s s
say say say
the the the
exclusive exclus exclusive
or or or
) ) )
of of of
K k K
and and and
P p P
. . .
It it It
is is be
easy easi easy
to to to
prove prove prove
mathematically mathemat mathematically
that that that
there there there
are are be
_ _ _
no no no
_ _ _
nontrivial nontrivi nontrivial
single singl single
- - -
ciphertext ciphertext ciphertext
attacks attack attack
on on on
the the the
one one one
- - -
time time time
pad pad pad
, , ,
assuming assum assume
a a a
uniform uniform uniform
distribution distribut distribution
of of of
keys key key
. . .
Note note Note
that that that
we we we
don don don
' ' '
t t t
have have have
to to to
assume assum assume
a a a
uniform uniform uniform
distribution distribut distribution
of of of
plaintexts plaintext plaintexts
. . .
( ( (
Here here Here
' ' '
s s s
the the the
proof proof proof
: : :
Let let Let
A a A
be be be
an an an
attack attack attack
, , ,
i i i
. . .
e e e
. . .
, , ,
an an an
algorithm algorithm algorithm
taking take take
two two two
inputs input input
f f f
, , ,
g g g
and and and
producing produc produce
one one one
output output output
h h h
, , ,
with with with
some some some
probability probabl probability
p p p
that that that
h h h
= = =
H h H
( ( (
P p P
) ) )
whenever whenev whenever
f f f
= = =
F f F
( ( (
P p P
) ) )
and and and
g g g
= = =
G g G
( ( (
E e E
_ _ _
K k K
( ( (
P p P
) ) )
) ) )
( ( (
i i i
. . .
e e e
. . .
, , ,
g g g
= = =
G g G
( ( (
K k K
+ + +
P p P
) ) )
) ) )
. . .
Then then Then
, , ,
because becaus because
the the the
distribution distribut distribution
of of of
K k K
is is be
uniform uniform uniform
and and and
independent independ independent
of of of
P p P
, , ,
the the the
distribution distribut distribution
of of of
K k K
+ + +
P p P
must must must
also also also
be be be
uniform uniform uniform
and and and
independent independ independent
of of of
P p P
. . .
But but But
also also also
the the the
distribution distribut distribution
of of of
