From from From
: : :
caronni caronni caronni
@ @ @
nessie nessi nessie
. . .
cs cs c
. . .
id id id
. . .
ethz ethz ethz
. . .
ch ch ch
( ( (
Germano germano Germano
Caronni caronni Caronni
) ) )
Subject subject Subject
: : :
Re re Re
: : :
More more More
technical technic technical
details detail detail
Organization organ Organization
: : :
Swiss swiss Swiss
Federal feder Federal
Institute institut Institute
of of of
Technology technolog Technology
( ( (
ETH eth ETH
) ) )
, , ,
Zurich zurich Zurich
, , ,
CH ch CH
Lines line Lines
: : :
120 120 120
Hmm hmm Hmm
, , ,
followup followup followup
on on on
my my my
own own own
posting post posting
. . .
. . .
. . .
Well well Well
, , ,
who who who
cares care care
. . .
First first First
let let let
me me me
try tri try
to to to
work work work
out out out
the the the
facts fact fact
that that that
we we we
get get get
to to to
know know know
about about about
the the the
Clipper clipper Clipper
- - -
Chip chip Chip
, , ,
from from from
what what what
Hellman hellman Hellman
and and and
Denning den Denning
were were be
able abl able
to to to
tell tell tell
us us u
: : :
The the The
chip chip chip
itself itself itself
is is be
not not not
confined confin confine
to to to
( ( (
digital digit digital
) ) )
telephony telephoni telephony
, , ,
but but but
performs perform perform
general general general
encryption encrypt encryption
in in in
a a a
symmetric symmetr symmetric
manner manner manner
. . .
The the The
chip chip chip
supports support support
CFB cfb CFB
OFB ofb OFB
ECB ecb ECB
( ( (
and and and
whatever whatev whatever
the the the
fourth fourth fourth
mode mode mode
of of of
operation oper operation
for for for
DES des DES
is is be
) ) )
, , ,
the the the
algorithm algorithm algorithm
consists consist consist
of of of
32 32 32
rounds round round
of of of
* * *
whatever whatev whatever
* * *
, , ,
and and and
takes take take
80 80 80
- - -
Bit bit Bit
keys key key
. . .
Input input Input
data data data
seems seem seem
to to to
be be be
64 64 64
Bit bit Bit
? ? ?
Yes yes Yes
. . .
So so So
if if if
two two two
people peopl people
want want want
secure secur secure
communication communic communication
( ( (
whatever whatev whatever
that that that
means mean mean
when when when
Clipper clipper Clipper
is is be
involved involv involve
) ) )
they they they
have have have
first first first
to to to
agree agre agree
on on on
ONE one ONE
secret secret secret
key key key
. . .
( ( (
Or or Or
is is be
it it it
one one one
key key key
