From from From
: : :
sphughes sphugh sphughes
@ @ @
sfsuvax sfsuvax sfsuvax
1 1 1
. . .
sfsu sfsu sfsu
. . .
edu edu edu
( ( (
Shaun shaun Shaun
P p P
. . .
Hughes hugh Hughes
) ) )
Subject subject Subject
: : :
Clipper clipper Clipper
Crap crap Crap
Organization organ Organization
: : :
San san San
Francisco francisco Francisco
State state State
University univers University
Lines line Lines
: : :
17 17 17
> > >
encryption encrypt encryption
' ' '
s s s
dual dual dual
- - -
edge edg edge
sword sword sword
: : :
encryption encrypt encryption
helps help help
to to to
protect protect protect
the the the
> > >
privacy privaci privacy
of of of
individuals individu individual
and and and
industry industri industry
, , ,
but but but
it it it
also also also
can can can
shield shield shield
> > >
criminals crimin criminal
and and and
terrorists terrorist terrorist
. . .
We we We
need need need
the the the
" " "
Clipper clipper Clipper
Chip chip Chip
" " "
and and and
other other other
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
Just just Just
a a a
random random random
passing pass passing
thought thought thought
, , ,
but but but
can can can
anyone anyon anyone
cite cite cite
a a a
documented document documented
use use use
of of of
encryption encrypt encryption
technology technolog technology
by by by
criminals crimin criminal
and and and
terrorists terrorist terrorist
. . .
( ( (
Excluding exclud Excluding
the the the
Iran iran Iran
- - -
Contra contra Contra
Gang gang Gang
) ) )
- - -
- - -
Shaun shaun Shaun
P p P
. . .
Hughes hugh Hughes
sphughes sphugh sphughes
@ @ @
sfsuvax sfsuvax sfsuvax
1 1 1
. . .
sfsu sfsu sfsu
. . .
edu edu edu
finger finger finger
for for for
PGP pgp PGP
2 2 2
. . .
2 2 2
Public public Public
Key key Key
