From from From
: : :
ld ld ld
231782 231782 231782
@ @ @
longs long longs
. . .
lance lanc lance
. . .
colostate colost colostate
. . .
edu edu edu
( ( (
L l L
. . .
Detweiler detweil Detweiler
) ) )
Subject subject Subject
: : :
Privacy privaci Privacy
& & &
Anonymity anonym Anonymity
on on on
the the the
Internet internet Internet
FAQ faq FAQ
( ( (
3 3 3
of of of
3 3 3
) ) )
Supersedes supersed Supersedes
: : :
< < <
net net net
- - -
privacy privaci privacy
/ / /
part part part
3 3 3
_ _ _
733153240 733153240 733153240
@ @ @
GZA gza GZA
. . .
COM com COM
> > >
Organization organ Organization
: : :
TMP tmp TMP
Enterprises enterpris Enterprises
Lines line Lines
: : :
1201 1201 1201
Expires expir Expires
: : :
21 21 21
May may May
1993 1993 1993
04 04 04
: : :
00 00 00
: : :
06 06 06
GMT gmt GMT
Reply repli Reply
- - -
To to To
: : :
ld ld ld
231782 231782 231782
@ @ @
longs long longs
. . .
lance lanc lance
. . .
colostate colost colostate
. . .
edu edu edu
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
pad pad pad
- - -
thai thai thai
. . .
aktis akti aktis
. . .
com com com
Summary summari Summary
: : :
Notes note Notes
on on on
the the the
use use use
, , ,
history histori history
, , ,
and and and
value valu value
of of of
anonymous anonym anonymous
Usenet usenet Usenet
posting post posting
and and and
email email email
remailing remail remailing
services servic service
X x X
- - -
Last last Last
- - -
Updated updat Updated
: : :
1993 1993 1993
/ / /
03 03 03
/ / /
04 04 04
Archive archiv Archive
- - -
name name name
: : :
net net net
- - -
privacy privaci privacy
/ / /
part part part
3 3 3
Last last Last
- - -
modified modifi modify
: : :
1993 1993 1993
/ / /
3 3 3
/ / /
3 3 3
Version version Version
: : :
2 2 2
. . .
1 1 1
NOTES note NOTES
on on on
ANONYMITY anonym ANONYMITY
on on on
the the the
INTERNET internet INTERNET
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
= = =
Compiled compil Compiled
by by by
L l L
. . .
Detweiler detweil Detweiler
< < <
ld ld ld
231782 231782 231782
@ @ @
longs long longs
. . .
lance lanc lance
. . .
colostate colost colostate
. . .
edu edu edu
> > >
. . .
< < <
8 8 8
. . .
1 1 1
> > >
What what What
are are be
some some some
known known know
anonymous anonym anonymous
remailing remail remailing
and and and
posting post post
sites site site
? ? ?
< < <
8 8 8
. . .
2 2 2
> > >
What what What
are are be
the the the
responsibilities respons responsibility
associated associ associate
with with with
anonymity anonym anonymity
? ? ?
< < <
8 8 8
. . .
3 3 3
> > >
How how How
do do do
I i I
` ` `
kill kill kill
' ' '
anonymous anonym anonymous
postings post posting
? ? ?
< < <
8 8 8
. . .
4 4 4
> > >
What what What
is is be
the the the
history histori history
behind behind behind
anonymous anonym anonymous
posting post post
servers server server
? ? ?
< < <
8 8 8
. . .
5 5 5
> > >
What what What
is is be
the the the
value valu value
of of of
anonymity anonym anonymity
? ? ?
< < <
8 8 8
. . .
6 6 6
> > >
Should should Should
anonymous anonym anonymous
posting post post
to to to
all all all
groups group group
be be be
allowed allow allow
? ? ?
< < <
8 8 8
. . .
7 7 7
> > >
What what What
should should should
system system system
operators oper operator
do do do
with with with
anonymous anonym anonymous
postings post posting
? ? ?
< < <
8 8 8
. . .
8 8 8
> > >
What what What
is is be
going go go
on on on
with with with
anon anon anon
. . .
penet penet penet
. . .
fi fi fi
maintained maintain maintain
by by by
J j J
. . .
Helsingius helsingius Helsingius
? ? ?
* * *
* * *
* * *
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
< < <
8 8 8
. . .
1 1 1
> > >
What what What
are are be
some some some
known known know
anonymous anonym anonymous
remailing remail remailing
and and and
posting post post
sites site site
? ? ?
Currently current Currently
the the the
most most most
stable stabl stable
of of of
anonymous anonym anonymous
remailing remail remailing
and and and
posting post posting
sites site site
is is be
anon anon anon
. . .
penet penet penet
. . .
fi fi fi
operated oper operate
by by by
julf julf julf
@ @ @
penet penet penet
. . .
fi fi fi
for for for
several sever several
months month month
, , ,
who who who
has has have
system system system
adminstrator adminstr adminstrator
privileges privileg privilege
and and and
owns own own
the the the
equipment equip equipment
. . .
Including includ Including
anonymized anonym anonymized
mail mail mail
, , ,
Usenet usenet Usenet
posting post posting
, , ,
and and and
return return return
addresses address address
( ( (
no no no
encryption encrypt encryption
) ) )
. . .
Send send Send
mail mail mail
to to to
help help help
@ @ @
penet penet penet
. . .
fi fi fi
for for for
information inform information
. . .
Hal hal Hal
Finney finney Finney
has has have
contributed contribut contribute
an an an
instruction instruct instruction
manual manual manual
for for for
the the the
cypherpunk cypherpunk cypherpunk
remailers remail remailers
on on on
the the the
ftp ftp ftp
site site site
soda soda soda
. . .
berkeley berkeley berkeley
. . .
edu edu edu
( ( (
128 128 128
. . .
32 32 32
. . .
149 149 149
. . .
19 19 19
) ) )
: : :
pub pub pub
/ / /
cypherpunks cypherpunk cypherpunks
/ / /
hal hal hal
' ' '
s s s
. . .
instructions instruct instruction
. . .
See see See
also also also
scripts script script
. . .
tar tar tar
. . .
Z z Z
( ( (
UNIX unix UNIX
scripts script script
to to to
aid aid aid
remailer remail remailer
use use use
) ) )
and and and
anonmail anonmail anonmail
. . .
arj arj arj
( ( (
MSDOS msdos MSDOS
batch batch batch
files file file
to to to
aid aid aid
remailer remail remailer
use use use
) ) )
. . .
ebrandt ebrandt ebrandt
@ @ @
jarthur jarthur jarthur
. . .
claremont claremont claremont
. . .
edu edu edu
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Anonymized anonym Anonymized
mail mail mail
. . .
Request request Request
information inform information
from from from
above abov above
address address address
. . .
elee ele elee
7 7 7
h h h
5 5 5
@ @ @
rosebud rosebud rosebud
. . .
ee ee ee
. . .
uh uh uh
. . .
edu edu edu
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Experimental experiment Experimental
anonymous anonym anonymous
remailer remail remailer
run run run
Karl karl Karl
Barrus barrus Barrus
< < <
elee ele elee
9 9 9
sf sf sf
@ @ @
Menudo menudo Menudo
. . .
UH uh UH
. . .
EDU edu EDU
> > >
, , ,
with with with
encryption encrypt encryption
to to to
the the the
server server server
. . .
Request request Request
information inform information
from from from
that that that
address address address
. . .
hal hal hal
@ @ @
alumni alumni alumnus
. . .
caltech caltech caltech
. . .
edu edu edu
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Experimental experiment Experimental
remailer remail remailer
with with with
encryption encrypt encryption
to to to
server server server
and and and
return return return
addresses address address
. . .
Request request Request
information inform information
from from from
above abov above
address address address
. . .
hh hh hh
@ @ @
soda soda soda
. . .
berkeley berkeley berkeley
. . .
edu edu edu
hh hh hh
@ @ @
cicada cicada cicada
. . .
berkeley berkeley berkeley
. . .
edu edu edu
hh hh hh
@ @ @
pmantis pmanti pmantis
. . .
berkeley berkeley berkeley
. . .
edu edu edu
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Experimental experiment Experimental
remailer remail remailer
. . .
Include includ Include
header header header
` ` `
Request request Request
- - -
Remailing remail Remailing
- - -
To to To
' ' '
. . .
nowhere nowher nowhere
@ @ @
bsu bsu bsu
- - -
cs cs c
. . .
bsu bsu bsu
. . .
edu edu edu
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Experimental experiment Experimental
remailer remail remailer
allowing allow allow
one one one
level level level
of of of
chaining chain chain
. . .
Run run Run
by by by
Chael chael Chael
Hall hall Hall
. . .
Request request Request
information inform information
from from from
above abov above
address address address
. . .
phantom phantom phantom
@ @ @
mead mead mead
. . .
u u u
. . .
washington washington washington
. . .
edu edu edu
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Experimental experiment Experimental
remailer remail remailer
with with with
encryption encrypt encryption
to to to
server server server
. . .
` ` `
finger finger finger
' ' '
site site site
address address address
for for for
information inform information
. . .
Notes note Notes
= = =
= = =
= = =
= = =
= = =
- - -
Cypherpunk cypherpunk Cypherpunk
remailers remail remailers
tend tend tend
to to to
be be be
unstable unstabl unstable
because becaus because
they they they
are are be
often often often
running run run
without without without
site site site
administrator administr administrator
knowledge knowledg knowledge
. . .
Liability liabil Liability
issues issu issue
are are be
wholly wholli wholly
unresolved unresolv unresolved
. . .
- - -
So so So
far far far
, , ,
all all all
encryption encrypt encryption
is is be
based base base
on on on
public public public
- - -
key key key
cryptography cryptographi cryptography
and and and
PGP pgp PGP
software softwar software
( ( (
see see see
the the the
question question question
on on on
cryptography cryptographi cryptography
) ) )
. . .
- - -
Encryption encrypt Encryption
aspects aspect aspect
( ( (
message messag message
text text text
, , ,
destination destin destination
address address address
, , ,
replies repli reply
) ) )
vary vari vary
between between between
sites site site
. . .
- - -
Multiple multipl Multiple
chaining chain chaining
, , ,
alias alia alias
unlinking unlink unlinking
, , ,
and and and
address address address
encryption encrypt encryption
are are be
mostly most mostly
untested untest untested
, , ,
problematic problemat problematic
, , ,
or or or
unsupported unsupport unsupported
at at at
this this this
time time time
. . .
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
< < <
8 8 8
. . .
2 2 2
> > >
What what What
are are be
the the the
responsibilities respons responsibility
associated associ associate
with with with
anonymity anonym anonymity
? ? ?
Users user Users
- - -
- - -
- - -
- - -
- - -
- - -
Use use Use
anonymity anonym anonymity
only onli only
if if if
you you you
have have have
to to to
. . .
Frivolous frivol Frivolous
uses use us
weaken weaken weaken
the the the
seriousness serious seriousness
and and and
usefulness use usefulness
of of of
the the the
capability capabl capability
for for for
others other others
. . .
- - -
Do do Do
not not not
use use use
anonymity anonym anonymity
to to to
provoke provok provoke
, , ,
harass harass harass
, , ,
or or or
threaten threaten threaten
others other others
. . .
- - -
Do do Do
not not not
hide hide hide
behind behind behind
anonymity anonym anonymity
to to to
evade evad evade
established establish establish
conventions convent convention
on on on
Usenet usenet Usenet
, , ,
such such such
as as a
posting post post
binary binari binary
pictures pictur picture
to to to
regular regular regular
newsgroups newsgroup newsgroups
. . .
- - -
If if If
posting post post
large larg large
files file file
, , ,
be be be
attentive attent attentive
to to to
bandwidth bandwidth bandwidth
considerations consider consideration
. . .
Remember rememb Remember
, , ,
simply simpli simply
sending send send
the the the
posting post posting
to to to
the the the
service servic service
increases increas increase
network network network
traffic traffic traffic
. . .
- - -
Avoid avoid Avoid
posting post post
anonymously anonym anonymously
to to to
the the the
regular regular regular
hierarchy hierarchi hierarchy
of of of
Usenet usenet Usenet
; ; ;
this this this
is is be
the the the
mostly most mostly
likely like likely
place place place
to to to
alienate alien alienate
readers reader reader
. . .
The the The
` ` `
alt alt alt
' ' '
hierarchy hierarchi hierarchy
is is be
preferred prefer prefer
. . .
- - -
Give give Give
as as a
much much much
information inform information
as as a
possible possibl possible
in in in
the the the
posting post posting
( ( (
i i i
. . .
e e e
. . .
references refer reference
, , ,
etc etc etc
. . .
) ) )
Remember rememb Remember
that that that
content content content
is is be
the the the
only onli only
means mean mean
for for for
readers reader reader
to to to
judge judg judge
the the the
truth truth truth
of of of
the the the
message messag message
, , ,
and and and
that that that
any ani any
inaccuracies inaccuraci inaccuracy
will will will
tend tend tend
to to to
discredit discredit discredit
the the the
entire entir entire
message messag message
and and and
even even even
future futur future
ones one one
under under under
the the the
same same same
handle handl handle
. . .
- - -
Be be Be
careful care careful
not not not
to to to
include includ include
information inform information
that that that
will will will
reveal reveal reveal
your your your
identity ident identity
or or or
enable enabl enable
someone someon someone
to to to
deduce deduc deduce
it it it
. . .
Test test Test
the the the
system system system
