From from From
: : :
arc arc arc
@ @ @
leland leland leland
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
( ( (
Andrew andrew Andrew
Richard richard Richard
Conway conway Conway
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Once onc Once
tapped tap tap
, , ,
your your your
code code code
is is be
no no no
good good good
any ani any
more more more
. . .
Organization organ Organization
: : :
Society societi Society
for for for
the the the
conservation conserv conservation
of of of
momentum momentum momentum
Distribution distribut Distribution
: : :
na na na
Lines line Lines
: : :
65 65 65
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
21 21 21
. . .
204036 204036 204036
. . .
13723 13723 13723
@ @ @
rick rick rick
. . .
dgbt dgbt dgbt
. . .
doc doc doc
. . .
ca ca ca
> > >
jhan jhan jhan
@ @ @
debra debra debra
. . .
dgbt dgbt dgbt
. . .
doc doc doc
. . .
ca ca ca
( ( (
Jerry jerri Jerry
Han han Han
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
bontchev bontchev bontchev
. . .
735404289 735404289 735404289
@ @ @
fbihh fbihh fbihh
> > >
> > >
> > >
As as As
one one one
of of of
the the the
happily happili happily
sleeping sleep sleeping
people peopl people
, , ,
I i I
would would would
just just just
like like like
to to to
ask ask ask
this this this
- - -
> > >
> > >
aren aren aren
' ' '
t t t
people peopl people
just just just
slightly slight slightly
overreacting overreact overreact
to to to
this this this
? ? ?
Or or Or
are are be
we we we
all all all
of of of
a a a
> > >
sudden sudden sudden
going go go
to to to
draw draw draw
parallels parallel parallel
to to to
Nazi nazi Nazi
Germany germani Germany
and and and
Communist communist Communist
Russia russia Russia
? ? ?
Yes yes Yes
. . .
Reasonable reason Reasonable
parallels parallel parallel
. . .
( ( (
though though though
I i I
don don don
' ' '
t t t
think think think
Russia russia Russia
ever ever ever
claimed claim claim
to to to
be be be
Communist communist Communist
) ) )
> > >
The the The
point point point
of of of
the the the
matter matter matter
is is be
that that that
; ; ;
yes yes yes
this this this
is is be
a a a
serious serious serious
problem problem problem
. . .
But but But
it it it
is is be
> > >
not not not
the the the
end end end
of of of
the the the
world world world
. . .
Guess guess Guess
what what what
? ? ?
We we We
' ' '
re re re
doing do do
something someth something
now now now
you you you
> > >
can can can
' ' '
t t t
do do do
in in in
a a a
Communist communist Communist
country countri country
or or or
Nazi nazi Nazi
Germany germani Germany
. . .
We we We
' ' '
re re re
complaining complain complain
about about about
I i I
must must must
protest protest protest
your your your
" " "
. . .
. . .
. . .
in in in
a a a
Communist communist Communist
country countri country
" " "
. . .
How how How
do do do
you you you
know know know
? ? ?
There there There
haven haven haven
' ' '
t t t
been been be
any ani any
, , ,
and and and
are are be
unlikely unlik unlikely
to to to
ever ever ever
be be be
any ani any
. . .
In in In
some some some
Socialist socialist Socialist
dictatorships dictatorship dictatorship
, , ,
you you you
can can can
' ' '
t t t
, , ,
whilst whilst whilst
in in in
some some some
socialist socialist socialist
democracies democraci democracy
( ( (
such such such
as as a
France franc France
or or or
Australia australia Australia
) ) )
you you you
can can can
. . .
Of of Of
course cours course
, , ,
some some some
people peopl people
may may may
disagree disagre disagree
about about about
France franc France
& & &
Australia australia Australia
being be be
socialist socialist socialist
. . .
. . .
. . .
> > >
it it it
, , ,
( ( (
or or or
rather rather rather
, , ,
you you you
' ' '
re re re
complaining complain complain
about about about
it it it
) ) )
and and and
nobody nobodi nobody
is is be
shooting shoot shoot
at at at
us us u
. . .
Yet yet Yet
. . .
> > >
( ( (
Or or Or
, , ,
rather rather rather
, , ,
if if if
they they they
' ' '
re re re
shooting shoot shooting
at at at
me me me
, , ,
they they they
have have have
real real real
bad bad bad
aim aim aim
. . .
( ( (
: : :
- - -
) ) )
) ) )
> > >
> > >
GUESS guess GUESS
WHAT what WHAT
PEOPLE peopl PEOPLE
? ? ?
You you You
live live live
in in in
one one one
of of of
the the the
few few few
countries countri country
in in in
the the the
world world world
> > >
where where where
a a a
person person person
can can can
complain complain complain
without without without
getting get get
shot shot shot
at at at
. . .
In in In
some some some
circumstances circumst circumstance
. . .
I i I
was was be
at at at
a a a
public public public
meeting meet meeting
last last last
night night night
( ( (
in in in
the the the
USA usa USA
) ) )
, , ,
where where where
a a a
protester protest protester
, , ,
who who who
was was be
very veri very
nice nice nice
and and and
calm calm calm
, , ,
and and and
just just just
said said say
before befor before
the the the
speaker speaker speaker
started start start
to to to
beware bewar beware
of of of
his his his
opinions opinion opinion
, , ,
was was be
forced forc force
out out out
of of of
the the the
meeting meet meeting
by by by
two two two
armed arm armed
policemen policemen policeman
. . .
There there There
are are be
a a a
lot lot lot
of of of
things thing thing
that that that
one one one
cannot cannot cannot
do do do
in in in
the the the
USA usa USA
. . .
You you You
may may may
not not not
notice notic notice
them them them
, , ,
but but but
as as a
