From from From
: : :
shirriff shirriff shirriff
@ @ @
sprite sprite sprite
. . .
berkeley berkeley berkeley
. . .
edu edu edu
( ( (
Ken ken Ken
Shirriff shirriff Shirriff
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Clipper clipper Clipper
considered consid consider
harmful harm harmful
Organization organ Organization
: : :
University univers University
of of of
California california California
, , ,
Berkeley berkeley Berkeley
Lines line Lines
: : :
24 24 24
Distribution distribut Distribution
: : :
inet inet inet
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
hijack hijack hijack
. . .
berkeley berkeley berkeley
. . .
edu edu edu
In in In
article articl article
< < <
15469 15469 15469
@ @ @
optilink optilink optilink
. . .
COM com COM
> > >
brad brad brad
@ @ @
optilink optilink optilink
. . .
COM com COM
( ( (
Brad brad Brad
Yearwood yearwood Yearwood
) ) )
writes write write
: : :
> > >
Finally final Finally
, , ,
because becaus because
there there there
is is be
essentially essenti essentially
no no no
possibility possibl possibility
of of of
intercepting intercept intercept
in in in
> > >
realtime realtim realtime
the the the
scrutable scrutabl scrutable
content content content
of of of
communications communic communication
between between between
stolen stolen steal
instruments instrument instrument
, , ,
> > >
there there there
will will will
exist exist exist
strong strong strong
motivation motiv motivation
to to to
record record record
and and and
archive archiv archive
_ _ _
all all all
_ _ _
communications communic communication
> > >
in in in
the the the
network network network
for for for
ex ex ex
- - -
post post post
- - -
facto facto facto
scrutiny scrutini scrutiny
( ( (
once onc once
some some some
criminal crimin criminal
act act act
is is be
> > >
discovered discov discover
, , ,
and and and
the the the
instruments instrument instrument
involved involv involve
have have have
been been be
identified identifi identify
) ) )
. . .
It it It
seems seem seem
likely like likely
to to to
me me me
that that that
that that that
a a a
large larg large
subset subset subset
of of of
encrypted encrypt encrypted
communications communic communication
would would would
be be be
archived archiv archive
to to to
tape tape tape
so so so
they they they
could could could
be be be
read read read
if if if
sometime sometim sometime
in in in
the the the
future futur future
probable probabl probable
cause caus cause
arises aris arises
and and and
a a a
warrant warrant warrant
is is be
obtained obtain obtain
. . .
I i I
can can can
even even even
imagine imagin imagine
this this this
being be be
found found found
legal legal legal
and and and
constitutional constitut constitutional
, , ,
since sinc since
nothing noth nothing
is is be
actually actual actually
listened listen listen
to to to
until until until
a a a
valid valid valid
warrant warrant warrant
is is be
issued issu issue
and and and
the the the
keys key key
are are be
obtained obtain obtain
. . .
Imagine imagin Imagine
archiving archiv archive
all all all
pay pay pay
- - -
phone phone phone
conversations convers conversation
, , ,
so so so
if if if
someone someon someone
turns turn turn
out out out
to to to
be be be
a a a
drug drug drug
dealer dealer dealer
, , ,
you you you
can can can
listen listen listen
to to to
all all all
their their their
past past past
drug drug drug
deals deal deal
. . .
And and And
archive archiv archive
calls call call
to to to
/ / /
from from from
suspected suspect suspected
Mafia mafia Mafia
members member member
, , ,
potential potenti potential
terrorists terrorist terrorist
, , ,
radicals radic radical
, , ,
etc etc etc
. . .
Imagine imagin Imagine
the the the
convenience conveni convenience
for for for
the the the
police polic police
of of of
being be be
able abl able
to to to
get get get
a a a
warrant warrant warrant
now now now
and and and
listening listen listen
to to to
all all all
the the the
calls call call
the the the
World world World
Trade trade Trade
Center center Center
bombers bomber bomber
made made make
in in in
the the the
past past past
year year year
. . .
Since sinc Since
archiving archiv archive
would would would
be be be
such such such
a a a
powerful power powerful
tool tool tool
and and and
so so so
easy easi easy
to to to
do do do
, , ,
why whi why
wouldn wouldn wouldn
' ' '
t t t
it it it
happen happen happen
? ? ?
Ken ken Ken
Shirriff shirriff Shirriff
shirriff shirriff shirriff
@ @ @
sprite sprite sprite
. . .
Berkeley berkeley Berkeley
. . .
EDU edu EDU
