From from From
: : :
gtoal gtoal gtoal
@ @ @
gtoal gtoal gtoal
. . .
com com com
( ( (
Graham graham Graham
Toal toal Toal
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Secret secret Secret
algorithm algorithm algorithm
[ [ [
Re re Re
: : :
Clipper clipper Clipper
Chip chip Chip
and and and
crypto crypto crypto
key key key
- - -
escrow escrow escrow
] ] ]
Lines line Lines
: : :
23 23 23
: : :
The the The
cops cop cop
/ / /
feds fed fed
do do do
* * *
not not not
* * *
need need need
to to to
be be be
able abl able
to to to
get get get
hold hold hold
of of of
your your your
private privat private
key key key
to to to
: : :
listen listen listen
in in in
to to to
cellular cellular cellular
conversations convers conversation
. . .
Encryption encrypt Encryption
is is be
not not not
end end end
- - -
to to to
- - -
end end end
, , ,
but but but
: : :
cellphone cellphon cellphone
to to to
base base base
- - -
station station station
- - -
it it it
* * *
has has have
* * *
to to to
be be be
this this this
way way way
so so so
that that that
cellular cellular cellular
users user user
: : :
and and and
fixed fix fixed
installations instal installation
can can can
talk talk talk
to to to
each each each
other other other
. . .
For for For
cellular cellular cellular
to to to
cellular cellular cellular
: : :
calls call call
, , ,
the the the
transmission transmiss transmission
is is be
decrypted decrypt decrypt
at at at
the the the
base base base
- - -
station station station
, , ,
passed pass pass
to to to
another anoth another
: : :
base base base
- - -
station station station
and and and
re re re
- - -
encrypted encrypt encrypt
. . .
The the The
cops cop cop
/ / /
feds fed fed
can can can
listen listen listen
to to to
the the the
unscrambled unscrambl unscrambled
: : :
call call call
* * *
provided provid provide
* * *
they they they
get get get
a a a
warrant warrant warrant
to to to
tap tap tap
into into into
the the the
cellular cellular cellular
provider provid provider
' ' '
s s s
: : :
equipment equip equipment
. . .
The the The
only onli only
reason reason reason
for for for
wanting want want
a a a
crackable crackabl crackable
system system system
is is be
so so so
they they they
can can can
: : :
listen listen listen
without without without
having have have
to to to
obtain obtain obtain
a a a
warrant warrant warrant
. . .
: : :
But but But
, , ,
maybe mayb maybe
the the the
Clipper clipper Clipper
system system system
is is be
secure secur secure
, , ,
and and and
they they they
really realli really
do do do
need need need
a a a
warrant warrant warrant
: : :
to to to
get get get
the the the
key key key
out out out
of of of
escrow escrow escrow
before befor before
they they they
can can can
listen listen listen
in in in
using use use
a a a
scanner scanner scanner
( ( (
see see see
: : :
above abov above
- - -
they they they
don don don
' ' '
t t t
* * *
have have have
* * *
to to to
go go go
down down down
this this this
route rout route
anyway anyway anyway
) ) )
. . .
I i I
have have have
my my my
doubts doubt doubt
, , ,
: : :
but but but
even even even
if if if
true true true
once onc once
they they they
have have have
the the the
key key key
they they they
will will will
* * *
never never never
* * *
again again again
need need need
a a a
: : :
warrant warrant warrant
to to to
tap tap tap
into into into
that that that
particular particular particular
phone phone phone
whenever whenev whenever
they they they
want want want
. . .
` ` `
Well well Well
, , ,
Judge judg Judge
, , ,
: : :
it it it
appears appear appear
he he he
wasn wasn wasn
' ' '
t t t
a a a
drug drug drug
- - -
dealer dealer dealer
after after after
all all all
, , ,
so so so
naturally natur naturally
we we we
' ' '
ll ll ll
stop stop stop
: : :
listening listen listening
in in in
' ' '
. . .
. . .
. . .
That that That
was was be
true true true
for for for
the the the
UK uk UK
Paul paul Paul
, , ,
but but but
I i I
' ' '
m m m
fairly fair fairly
sure sure sure
they they they
' ' '
re re re
talking talk talk
about about about
building build build
end end end
- - -
to to to
- - -
end end end
encryption encrypt encryption
phones phone phone
out out out
of of of
this this this
chip chip chip
. . .
It it It
' ' '
s s s
* * *
not not not
* * *
for for for
cellular cellular cellular
( ( (
though though though
it it it
certainly certain certainly
could could could
be be be
used use use
there there there
in in in
the the the
way way way
you you you
suggest suggest suggest
) ) )
G g G
