From from From
: : :
crypt crypt crypt
- - -
comments comment comment
@ @ @
math math math
. . .
ncsu ncsu ncsu
. . .
edu edu edu
Subject subject Subject
: : :
Cryptography cryptographi Cryptography
FAQ faq FAQ
02 02 02
/ / /
10 10 10
- - -
Net net Net
Etiquette etiquett Etiquette
Organization organ Organization
: : :
The the The
Crypt crypt Crypt
Cabal cabal Cabal
Lines line Lines
: : :
92 92 92
Expires expir Expires
: : :
22 22 22
May may May
1993 1993 1993
04 04 04
: : :
00 00 00
: : :
07 07 07
GMT gmt GMT
Reply repli Reply
- - -
To to To
: : :
crypt crypt crypt
- - -
comments comment comment
@ @ @
math math math
. . .
ncsu ncsu ncsu
. . .
edu edu edu
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
pad pad pad
- - -
thai thai thai
. . .
aktis akti aktis
. . .
com com com
Summary summari Summary
: : :
Part part Part
2 2 2
of of of
10 10 10
of of of
the the the
sci sci sci
. . .
crypt crypt crypt
FAQ faq FAQ
, , ,
Net net Net
Etiquette etiquett Etiquette
. . .
Related relat Related
newsgroups newsgroup newsgroups
, , ,
appropriate appropri appropriate
topics topic topic
, , ,
how how how
to to to
introduce introduc introduce
an an an
encryption encrypt encryption
scheme scheme scheme
. . .
X x X
- - -
Last last Last
- - -
Updated updat Updated
: : :
1993 1993 1993
/ / /
04 04 04
/ / /
16 16 16
Archive archiv Archive
- - -
name name name
: : :
cryptography cryptographi cryptography
- - -
faq faq faq
/ / /
part part part
02 02 02
Last last Last
- - -
modified modifi modify
: : :
1993 1993 1993
/ / /
4 4 4
/ / /
15 15 15
FAQ faq FAQ
for for for
sci sci sci
. . .
crypt crypt crypt
, , ,
part part part
2 2 2
: : :
Net net Net
Etiquette etiquett Etiquette
This this This
is is be
the the the
second second second
of of of
ten ten ten
parts part part
of of of
the the the
sci sci sci
. . .
crypt crypt crypt
FAQ faq FAQ
. . .
The the The
parts part part
are are be
mostly most mostly
independent independ independent
, , ,
but but but
you you you
should should should
read read read
the the the
first first first
part part part
before befor before
the the the
rest rest rest
. . .
We we We
don don don
' ' '
t t t
have have have
the the the
time time time
to to to
send send send
out out out
missing miss miss
parts part part
by by by
mail mail mail
, , ,
so so so
don don don
' ' '
t t t
ask ask ask
. . .
Notes note Notes
such such such
as as a
` ` `
` ` `
[ [ [
KAH kah KAH
67 67 67
] ] ]
' ' '
' ' '
refer refer refer
to to to
the the the
reference refer reference
list list list
in in in
the the the
last last last
part part part
. . .
The the The
sections section section
of of of
this this this
FAQ faq FAQ
are are be
available avail available
via via via
anonymous anonym anonymous
FTP ftp FTP
to to to
rtfm rtfm rtfm
. . .
mit mit mit
. . .
edu edu edu
as as a
/ / /
pub pub pub
/ / /
usenet usenet usenet
/ / /
news news news
. . .
answers answer answer
/ / /
cryptography cryptographi cryptography
- - -
faq faq faq
/ / /
part part part
[ [ [
xx xx xx
] ] ]
. . .
The the The
Cryptography cryptographi Cryptography
FAQ faq FAQ
is is be
posted post post
to to to
the the the
newsgroups newsgroup newsgroups
sci sci sci
. . .
crypt crypt crypt
, , ,
sci sci sci
. . .
answers answer answer
, , ,
and and and
news news news
. . .
answers answer answer
every everi every
21 21 21
days day day
. . .
Contents content Contents
: : :
* * *
What what What
groups group group
are are be
around around around
? ? ?
What what What
' ' '
s s s
a a a
FAQ faq FAQ
? ? ?
Who who Who
am am be
I i I
? ? ?
Why whi Why
am am be
I i I
here here here
? ? ?
* * *
Do do Do
political polit political
discussions discuss discussion
belong belong belong
in in in
sci sci sci
. . .
crypt crypt crypt
? ? ?
* * *
How how How
do do do
I i I
present present present
a a a
new new new
encryption encrypt encryption
scheme scheme scheme
in in in
sci sci sci
. . .
crypt crypt crypt
? ? ?
* * *
What what What
groups group group
are are be
around around around
? ? ?
What what What
' ' '
s s s
a a a
FAQ faq FAQ
? ? ?
Who who Who
am am be
I i I
? ? ?
Why whi Why
am am be
I i I
here here here
? ? ?
Read read Read
news news news
. . .
announce announc announce
. . .
newusers newus newusers
and and and
news news news
. . .
answers answer answer
for for for
a a a
few few few
weeks week week
. . .
Always alway Always
make make make
sure sure sure
to to to
read read read
a a a
newsgroup newsgroup newsgroup
for for for
some some some
time time time
before befor before
you you you
post post post
to to to
it it it
. . .
You you You
' ' '
ll ll ll
be be be
amazed amaz amaze
how how how
often often often
the the the
same same same
question question question
can can can
be be be
asked ask ask
in in in
the the the
same same same
newsgroup newsgroup newsgroup
. . .
After after After
a a a
month month month
you you you
' ' '
ll ll ll
have have have
a a a
much much much
better better good
sense sens sense
of of of
what what what
the the the
readers reader reader
want want want
to to to
see see see
. . .
* * *
Do do Do
political polit political
discussions discuss discussion
belong belong belong
in in in
sci sci sci
. . .
crypt crypt crypt
? ? ?
No no No
. . .
In in In
fact fact fact
some some some
newsgroups newsgroup newsgroups
( ( (
notably notabl notably
misc misc misc
. . .
legal legal legal
. . .
computing comput compute
) ) )
were were be
created creat create
exactly exact exactly
so so so
that that that
political polit political
questions question question
like like like
` ` `
` ` `
Should should Should
RSA rsa RSA
be be be
patented patent patent
? ? ?
' ' '
' ' '
don don don
' ' '
t t t
get get get
in in in
the the the
way way way
of of of
technical technic technical
discussions discuss discussion
. . .
Many mani Many
sci sci sci
. . .
crypt crypt crypt
readers reader reader
also also also
read read read
misc misc misc
. . .
legal legal legal
. . .
computing comput computing
, , ,
comp comp comp
. . .
org org org
. . .
eff eff eff
. . .
talk talk talk
, , ,
comp comp comp
. . .
patents patent patent
, , ,
sci sci sci
. . .
math math math
, , ,
comp comp comp
. . .
compression compress compression
, , ,
et et et
al al al
. . .
; ; ;
for for for
the the the
benefit benefit benefit
of of of
people peopl people
who who who
don don don
' ' '
t t t
care care care
about about about
those those those
other other other
topics topic topic
, , ,
try tri try
to to to
put put put
your your your
postings post posting
in in in
the the the
right right right
group group group
. . .
Questions question Questions
about about about
microfilm microfilm microfilm
and and and
smuggling smuggl smuggling
and and and
other other other
non non non
- - -
cryptographic cryptograph cryptographic
` ` `
` ` `
spy spi spy
stuff stuff stuff
' ' '
' ' '
don don don
' ' '
t t t
belong belong belong
in in in
sci sci sci
. . .
crypt crypt crypt
either either either
. . .
* * *
How how How
do do do
I i I
present present present
a a a
new new new
encryption encrypt encryption
scheme scheme scheme
in in in
sci sci sci
. . .
crypt crypt crypt
? ? ?
` ` `
` ` `
I i I
just just just
came came come
up up up
with with with
this this this
neat neat neat
method method method
of of of
encryption encrypt encryption
. . .
Here here Here
' ' '
s s s
some some some
ciphertext ciphertext ciphertext
: : :
FHDSIJOYW fhdsijoyw FHDSIJOYW
^ ^ ^
& & &
% % %
$ $ $
* * *
# # #
@ @ @
OGBUJHKFSYUIRE ogbujhkfsyuir OGBUJHKFSYUIRE
. . .
Is is Is
it it it
strong strong strong
? ? ?
' ' '
' ' '
Without without Without
a a a
doubt doubt doubt
questions question question
like like like
this this this
are are be
the the the
most most most
annoying annoy annoying
traffic traffic traffic
on on on
sci sci sci
. . .
crypt crypt crypt
. . .
If if If
you you you
have have have
come come come
up up up
with with with
an an an
encryption encrypt encryption
scheme scheme scheme
, , ,
providing provid provide
some some some
ciphertext ciphertext ciphertext
from from from
it it it
is is be
not not not
adequate adequ adequate
. . .
Nobody nobodi Nobody
has has have
ever ever ever
been been be
impressed impress impress
by by by
random random random
gibberish gibberish gibberish
. . .
Any ani Any
new new new
algorithm algorithm algorithm
should should should
be be be
secure secur secure
even even even
if if if
the the the
opponent oppon opponent
knows know know
the the the
full full full
algorithm algorithm algorithm
( ( (
including includ include
how how how
any ani any
message messag message
key key key
is is be
distributed distribut distribute
) ) )
and and and
only onli only
the the the
private privat private
key key key
is is be
kept kept keep
secret secret secret
. . .
There there There
are are be
some some some
systematic systemat systematic
and and and
unsystematic unsystemat unsystematic
ways way way
to to to
take take take
reasonably reason reasonably
long long long
ciphertexts ciphertext ciphertexts
and and and
decrypt decrypt decrypt
them them them
even even even
without without without
prior prior prior
knowledge knowledg knowledge
of of of
the the the
algorithm algorithm algorithm
, , ,
but but but
this this this
is is be
a a a
time time time
- - -
consuming consum consuming
and and and
possibly possibl possibly
fruitless fruitless fruitless
exercise exercis exercise
which which which
most most most
sci sci sci
. . .
crypt crypt crypt
readers reader reader
won won win
' ' '
t t t
bother bother bother
with with with
. . .
So so So
what what what
do do do
you you you
do do do
if if if
you you you
have have have
a a a
new new new
encryption encrypt encryption
scheme scheme scheme
? ? ?
First first First
of of of
all all all
, , ,
find find find
out out out
if if if
it it it
' ' '
s s s
really realli really
new new new
. . .
Look look Look
through through through
this this this
FAQ faq FAQ
for for for
references refer reference
and and and
related relat related
methods method method
. . .
Familiarize familiar Familiarize
yourself yourself yourself
with with with
the the the
literature literatur literature
and and and
the the the
introductory introductori introductory
textbooks textbook textbook
. . .
When when When
you you you
can can can
appreciate appreci appreciate
how how how
your your your
cryptosystem cryptosystem cryptosystem
fits fit fit
into into into
the the the
world world world
at at at
large larg large
, , ,
try tri try
to to to
break break break
it it it
yourself yourself yourself
! ! !
You you You
shouldn shouldn shouldn
' ' '
t t t
waste wast waste
the the the
time time time
of of of
tens ten ten
of of of
thousands thousand thousand
of of of
readers reader reader
asking ask ask
a a a
question question question
which which which
you you you
could could could
have have have
easily easili easily
answered answer answer
on on on
your your your
own own own
. . .
If if If
you you you
really realli really
think think think
your your your
system system system
is is be
secure secur secure
, , ,
and and and
you you you
want want want
to to to
get get get
some some some
reassurance reassur reassurance
from from from
experts expert expert
, , ,
you you you
might might might
try tri try
posting post post
full full full
details detail detail
of of of
your your your
system system system
, , ,
including includ include
working work work
code code code
and and and
a a a
solid solid solid
theoretical theoret theoretical
explanation explan explanation
, , ,
to to to
sci sci sci
. . .
crypt crypt crypt
. . .
( ( (
Keep keep Keep
in in in
mind mind mind
that that that
the the the
export export export
of of of
cryptography cryptographi cryptography
is is be
regulated regul regulate
in in in
some some some
areas area area
. . .
) ) )
If if If
you you you
' ' '
re re re
lucky lucki lucky
an an an
expert expert expert
might might might
take take take
some some some
interest interest interest
in in in
what what what
you you you
posted post post
. . .
You you You
can can can
encourage encourag encourage
this this this
by by by
offering offer offer
cash cash cash
rewards reward reward
- - -
- - -
- - -
for for for
instance instanc instance
, , ,
noted note note
cryptographer cryptograph cryptographer
Ralph ralph Ralph
Merkle merkl Merkle
is is be
offering offer offer
$ $ $
1000 1000 1000
to to to
anyone anyon anyone
who who who
can can can
break break break
Snefru snefru Snefru
- - -
4 4 4
- - -
- - -
- - -
but but but
there there there
are are be
no no no
guarantees guarante guarantee
. . .
If if If
you you you
don don don
' ' '
t t t
have have have
enough enough enough
experience experi experience
, , ,
then then then
most most most
likely like likely
any ani any
experts expert expert
who who who
look look look
at at at
your your your
system system system
will will will
be be be
able abl able
to to to
find find find
a a a
flaw flaw flaw
. . .
If if If
this this this
happens happen happen
, , ,
it it it
' ' '
s s s
your your your
responsibility respons responsibility
to to to
consider consid consider
the the the
flaw flaw flaw
and and and
learn learn learn
from from from
it it it
, , ,
rather rather rather
than than than
just just just
add add add
one one one
more more more
layer layer layer
of of of
complication complic complication
and and and
come come come
back back back
for for for
another anoth another
round round round
. . .
A a A
different differ different
way way way
to to to
get get get
your your your
cryptosystem cryptosystem cryptosystem
reviewed review review
is is be
to to to
have have have
the the the
NSA nsa NSA
look look look
at at at
it it it
. . .
A a A
full full full
discussion discuss discussion
of of of
this this this
procedure procedur procedure
is is be
outside outsid outside
the the the
scope scope scope
of of of
this this this
FAQ faq FAQ
. . .
Among among Among
professionals profession professional
, , ,
a a a
common common common
rule rule rule
of of of
thumb thumb thumb
is is be
that that that
if if if
you you you
want want want
to to to
design design design
a a a
cryptosystem cryptosystem cryptosystem
, , ,
you you you
have have have
to to to
have have have
experience experi experience
as as a
a a a
cryptanalyst cryptanalyst cryptanalyst
. . .
