From from From
: : :
usenet usenet usenet
@ @ @
news news news
. . .
cso cso cso
. . .
uiuc uiuc uiuc
. . .
edu edu edu
( ( (
Net net Net
Noise nois Noise
owner owner owner
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Facinating facin Facinating
facts fact fact
: : :
30 30 30
bit bit bit
serial serial serial
number number number
, , ,
possibly possibl possibly
fixed fix fix
S s S
1 1 1
and and and
S s S
2 2 2
Organization organ Organization
: : :
University univers University
of of of
Illinois illinoi Illinois
@ @ @
Urbana urbana Urbana
/ / /
Champaign champaign Champaign
Lines line Lines
: : :
32 32 32
The the The
only onli only
way way way
to to to
view view view
this this this
method method method
of of of
generating generat generate
unit unit unit
keys key key
is is be
as as a
a a a
back back back
- - -
door door door
. . .
What what What
else els else
can can can
you you you
call call call
a a a
key key key
deterministically determinist deterministically
generated generat generate
from from from
the the the
serial serial serial
number number number
? ? ?
To to To
generate generat generate
the the the
unit unit unit
key key key
for for for
a a a
serial serial serial
number number number
N n N
, , ,
the the the
30 30 30
- - -
bit bit bit
value valu value
N n N
is is be
first first first
padded pad pad
with with with
a a a
fixed fix fixed
34 34 34
- - -
bit bit bit
block block block
to to to
produce produc produce
a a a
64 64 64
- - -
bit bit bit
block block block
N n N
1 1 1
. . .
S s S
1 1 1
and and and
S s S
2 2 2
are are be
then then then
used use use
as as a
keys key key
to to to
triple tripl triple
- - -
encrypt encrypt encrypt
N n N
1 1 1
, , ,
producing produc produce
a a a
64 64 64
- - -
bit bit bit
block block block
R r R
1 1 1
: : :
R r R
1 1 1
= = =
E e E
[ [ [
D d D
[ [ [
E e E
[ [ [
N n N
1 1 1
; ; ;
S s S
1 1 1
] ] ]
; ; ;
S s S
2 2 2
] ] ]
; ; ;
S s S
1 1 1
] ] ]
. . .
Similarly similar Similarly
, , ,
N n N
is is be
padded pad pad
with with with
two two two
other other other
34 34 34
- - -
bit bit bit
blocks block block
to to to
produce produc produce
N n N
2 2 2
and and and
N n N
3 3 3
, , ,
and and and
two two two
additional addit additional
64 64 64
- - -
bit bit bit
blocks block block
R r R
2 2 2
and and and
R r R
3 3 3
are are be
computed comput compute
: : :
R r R
2 2 2
= = =
E e E
[ [ [
D d D
[ [ [
E e E
[ [ [
N n N
2 2 2
; ; ;
S s S
1 1 1
] ] ]
; ; ;
S s S
2 2 2
] ] ]
; ; ;
S s S
1 1 1
] ] ]
R r R
3 3 3
= = =
E e E
[ [ [
D d D
[ [ [
E e E
[ [ [
N n N
3 3 3
; ; ;
S s S
1 1 1
] ] ]
; ; ;
S s S
2 2 2
] ] ]
; ; ;
S s S
1 1 1
] ] ]
. . .
R r R
1 1 1
, , ,
R r R
2 2 2
, , ,
and and and
R r R
3 3 3
are are be
then then then
concatenated concaten concatenate
together togeth together
, , ,
giving give give
192 192 192
bits bit bit
. . .
The the The
first first first
80 80 80
bits bit bit
are are be
assigned assign assign
to to to
U u U
1 1 1
and and and
the the the
second second second
80 80 80
bits bit bit
to to to
U u U
2 2 2
. . .
The the The
rest rest rest
are are be
discarded discard discard
. . .
The the The
unit unit unit
key key key
U u U
is is be
the the the
XOR xor XOR
of of of
U u U
1 1 1
and and and
U u U
2 2 2
. . .
U u U
1 1 1
and and and
U u U
2 2 2
are are be
the the the
key key key
parts part part
that that that
are are be
separately separ separately
escrowed escrow escrowed
with with with
the the the
two two two
escrow escrow escrow
agencies agenc agency
. . .
What what What
happens happen happen
is is be
that that that
the the the
need need need
for for for
the the the
Escrow escrow Escrow
houses hous house
is is be
completely complet completely
eliminated elimin eliminate
. . .
Or or Or
should should should
I i I
say say say
, , ,
the the the
need need need
to to to
_ _ _
access access access
_ _ _
the the the
Escrow escrow Escrow
houses hous house
to to to
decrypt decrypt decrypt
the the the
data data data
. . .
The the The
houses hous house
will will will
still still still
serve serv serve
a a a
real real real
purpose purpos purpose
as as as
far far far
as as a
generating generat generate
the the the
illusion illus illusion
of of of
protection protect protection
, , ,
and and and
small small small
- - -
town town town
cops cop cop
won won win
' ' '
t t t
be be be
let let let
in in in
on on on
the the the
" " "
secret secret secret
" " "
, , ,
so so so
they they they
will will will
still still still
go go go
through through through
the the the
motions motion motion
of of of
going go go
to to to
the the the
Escrow escrow Escrow
houses hous house
, , ,
but but but
the the the
fact fact fact
is is be
_ _ _
_ _ _
the the the
Federal feder Federal
government govern government
CAN can CAN
and and and
WILL will WILL
build build build
a a a
chip chip chip
which which which
generates generat generate
the the the
unit unit unit
keys key key
from from from
the the the
encrypted encrypt encrypt
serial serial serial
number number number
! ! !
_ _ _
_ _ _
' ' '
Nuff nuff Nuff
Said said Said
. . .
