From from From
: : :
aldridge aldridg aldridge
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
Jacquelin jacquelin Jacquelin
Aldridge aldridg Aldridge
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Teenage teenag Teenage
acne acn acne
Organization organ Organization
: : :
NETCOM netcom NETCOM
On on On
- - -
line line line
Communication communic Communication
Services servic Services
( ( (
408 408 408
241 241 241
- - -
9760 9760 9760
guest guest guest
) ) )
Lines line Lines
: : :
57 57 57
pchurch pchurch pchurch
@ @ @
swell swell swell
. . .
actrix actrix actrix
. . .
gen gen gen
. . .
nz nz nz
( ( (
Pat pat Pat
Churchill churchil Churchill
) ) )
writes write write
: : :
> > >
My my My
14 14 14
- - -
y y y
- - -
o o o
son son son
has has have
the the the
usual usual usual
teenage teenag teenage
spotty spotti spotty
chin chin chin
and and and
greasy greasi greasy
nose nose nose
. . .
I i I
> > >
bought bought buy
him him him
Clearasil clearasil Clearasil
face face face
wash wash wash
and and and
ointment ointment ointment
. . .
I i I
think think think
that that that
is is be
probably probabl probably
> > >
enough enough enough
, , ,
along along along
with with with
the the the
usual usual usual
good good good
diet diet diet
. . .
However howev However
, , ,
he he he
is is be
on on on
at at at
me me me
to to to
> > >
get get get
some some some
product product product
called call call
Dalacin dalacin Dalacin
T t T
, , ,
which which which
used use use
to to to
be be be
a a a
> > >
doctor doctor doctor
' ' '
s s s
- - -
prescription prescript prescription
only onli only
treatment treatment treatment
but but but
is is be
not not not
available avail available
over over over
the the the
> > >
chemist chemist chemist
' ' '
s s s
counter counter counter
. . .
I i I
have have have
asked ask ask
a a a
couple coupl couple
of of of
pharmacists pharmacist pharmacist
who who who
say say say
> > >
either either either
his his his
acne acn acne
is is be
not not not
severe sever severe
enough enough enough
for for for
Dalacin dalacin Dalacin
T t T
, , ,
or or or
that that that
Clearasil clearasil Clearasil
> > >
is is be
OK ok OK
. . .
I i I
had had have
the the the
odd odd odd
spots spot spot
as as a
a a a
teenager teenag teenager
, , ,
nothing noth nothing
serious serious serious
. . .
His his His
> > >
father father father
was was be
the the the
same same same
, , ,
so so so
I i I
don don don
' ' '
t t t
figure figur figure
his his his
