From from From
: : :
caf caf caf
@ @ @
omen omen omen
. . .
UUCP uucp UUCP
( ( (
Chuck chuck Chuck
Forsberg forsberg Forsberg
WA wa WA
7 7 7
KGX kgx KGX
) ) )
Subject subject Subject
: : :
Re re Re
: : :
My my My
New new New
Diet diet Diet
- - -
- - -
> > >
IT it IT
WORKS work WORKS
GREAT great GREAT
! ! !
! ! !
! ! !
! ! !
Organization organ Organization
: : :
Omen omen Omen
Technology technolog Technology
INC inc INC
, , ,
Portland portland Portland
Rain rain Rain
Forest forest Forest
Lines line Lines
: : :
38 38 38
In in In
article articl article
< < <
C c C
5 5 5
wC wc wC
7 7 7
G g G
. . .
4 4 4
EG eg EG
@ @ @
toads toad toad
. . .
pgh pgh pgh
. . .
pa pa pa
. . .
us us u
> > >
geb geb geb
@ @ @
cs cs c
. . .
pitt pitt pitt
. . .
edu edu edu
( ( (
Gordon gordon Gordon
Banks bank Banks
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
22 22 22
. . .
001642 001642 001642
. . .
9186 9186 9186
@ @ @
omen omen omen
. . .
UUCP uucp UUCP
> > >
caf caf caf
@ @ @
omen omen omen
. . .
UUCP uucp UUCP
( ( (
Chuck chuck Chuck
Forsberg forsberg Forsberg
WA wa WA
7 7 7
KGX kgx KGX
) ) )
writes write write
: : :
> > >
> > >
> > >
> > >
> > >
> > >
Can can Can
you you you
provide provid provide
a a a
reference refer reference
to to to
substantiate substanti substantiate
that that that
gaining gain gain
back back back
> > >
> > >
> > >
> > >
> > >
the the the
lost lost lose
weight weight weight
does doe do
not not not
constitute constitut constitute
" " "
weight weight weight
rebound rebound rebound
" " "
until until until
it it it
> > >
> > >
> > >
> > >
> > >
exceeds exceed exceed
the the the
starting start start
weight weight weight
? ? ?
Or or Or
is is be
this this this
oral oral oral
tradition tradit tradition
that that that
> > >
> > >
> > >
> > >
> > >
is is be
shared share share
only onli only
among among among
you you you
obesity obes obesity
researchers research researcher
? ? ?
> > >
> > >
> > >
> > >
> > >
> > >
> > >
> > >
Annals annal Annals
of of of
NY ny NY
Acad acad Acad
. . .
Sci sci Sci
. . .
1987 1987 1987
> > >
> > >
> > >
> > >
> > >
> > >
> > >
Hmmm hmmm Hmmm
. . .
These these These
don don don
' ' '
t t t
look look look
like like like
references refer reference
to to to
me me me
. . .
Is is Is
passive passiv passive
- - -
aggressive aggress aggressive
> > >
> > >
> > >
behavior behavior behavior
associated associ associate
with with with
weight weight weight
rebound rebound rebound
? ? ?
: : :
- - -
) ) )
> > >
> > >
> > >
> > >
I i I
purposefully purpos purposefully
left left leave
off off off
the the the
page page page
numbers number number
to to to
encourage encourag encourage
the the the
reader reader reader
to to to
> > >
> > >
study studi study
the the the
volumes volum volume
mentioned mention mention
, , ,
and and and
benefit benefit benefit
therefrom therefrom therefrom
. . .
> > >
> > >
> > >
> > >
Good good Good
story stori story
, , ,
Chuck chuck Chuck
, , ,
but but but
it it it
won won win
' ' '
t t t
wash wash wash
. . .
I i I
have have have
read read read
the the the
NY ny NY
Acad acad Acad
Sci sci Sci
> > >
one one one
( ( (
and and and
have have have
it it it
) ) )
. . .
This this This
AM am AM
I i I
couldn couldn couldn
' ' '
t t t
find find find
any ani any
reference refer reference
to to to
> > >
" " "
weight weight weight
rebound rebound rebound
" " "
. . .
I i I
' ' '
m m m
not not not
saying say say
it it it
isn isn isn
' ' '
t t t
there there there
, , ,
but but but
since sinc since
you you you
> > >
cited cite cite
it it it
, , ,
it it it
is is be
your your your
responsibility respons responsibility
to to to
show show show
me me me
where where where
it it it
is is be
in in in
there there there
. . .
> > >
There there There
is is be
no no no
index index index
. . .
I i I
suspect suspect suspect
you you you
overstepped overstep overstep
your your your
knowledge knowledg knowledge
base base base
, , ,
> > >
as as a
usual usual usual
. . .
> > >
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
> > >
Gordon gordon Gordon
Banks bank Banks
N n N
3 3 3
JXP jxp JXP
| | |
" " "
Skepticism skeptic Skepticism
is is be
the the the
chastity chastiti chastity
of of of
the the the
intellect intellect intellect
, , ,
and and and
> > >
geb geb geb
@ @ @
cadre cadr cadre
. . .
dsl dsl dsl
. . .
pitt pitt pitt
. . .
edu edu edu
| | |
it it it
is is be
shameful shame shameful
to to to
surrender surrend surrender
it it it
too too too
soon soon soon
. . .
" " "
> > >
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
