From from From
: : :
mary mari mary
@ @ @
uicsl uicsl uicsl
. . .
csl csl csl
. . .
uiuc uiuc uiuc
. . .
edu edu edu
( ( (
Mary mari Mary
E e E
. . .
Allison allison Allison
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Is is Is
MSG msg MSG
sensitivity sensit sensitivity
superstition superstit superstition
? ? ?
Organization organ Organization
: : :
Center center Center
for for for
Reliable reliabl Reliable
and and and
High high High
- - -
Performance perform Performance
Computing comput Computing
, , ,
University univers University
of of of
Illinois illinoi Illinois
at at at
Urbana urbana Urbana
- - -
Champaign champaign Champaign
Lines line Lines
: : :
66 66 66
Distribution distribut Distribution
: : :
world world world
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
uicsl uicsl uicsl
. . .
csl csl csl
. . .
uiuc uiuc uiuc
. . .
edu edu edu
carl carl carl
@ @ @
SOL sol SOL
1 1 1
. . .
GPS gps GPS
. . .
CALTECH caltech CALTECH
. . .
EDU edu EDU
( ( (
Carl carl Carl
J j J
Lydick lydick Lydick
) ) )
writes write write
: : :
> > >
Of of Of
course cours course
, , ,
bee bee bee
venom venom venom
isn isn isn
' ' '
t t t
a a a
single singl single
chemical chemic chemical
. . .
Could could Could
be be be
your your your
brother brother brother
is is be
> > >
reacting react react
to to to
a a a
different differ different
component compon component
than than than
the the the
one one one
that that that
causes caus cause
anaphylactic anaphylact anaphylactic
shock shock shock
> > >
in in in
other other other
people peopl people
. . .
> > >
Similarly similar Similarly
, , ,
Chinese chines Chinese
food food food
isn isn isn
' ' '
t t t
just just just
MSG msg MSG
. . .
There there There
are are be
a a a
lot lot lot
of of of
other other other
> > >
ingredients ingredi ingredient
in in in
it it it
. . .
Why whi Why
, , ,
when when when
someone someon someone
eats eat eat
something someth something
with with with
lots lot lot
of of of
> > >
ingredients ingredi ingredient
they they they
don don don
' ' '
t t t
normally normal normally
consume consum consume
, , ,
one one one
of of of
which which which
happens happen happen
to to to
be be be
> > >
MSG msg MSG
, , ,
do do do
they they they
immediately immedi immediately
conclude conclud conclude
that that that
any ani any
negative negat negative
reaction reaction reaction
is is be
to to to
> > >
the the the
MSG msg MSG
? ? ?
ARGHHHHHHHHHh arghhhhhhhhhh ARGHHHHHHHHHh
READ read READ
THE the THE
MEMOS memo MEMOS
! ! !
! ! !
! ! !
! ! !
I i I
said said say
that that that
I i I
PERSONALLY person PERSONALLY
had had have
other other other
people peopl people
order order order
the the the
EXACT exact EXACT
SAME same SAME
FOOD food FOOD
at at at
TWO two TWO
DIFFERENT differ DIFFERENT
TIMES time TIMES
from from from
the the the
SAME same SAME
RESTAURANT restaur RESTAURANT
and and and
the the the
people peopl people
that that that
ordered order order
the the the
food food food
for for for
me me me
did did do
NOT not NOT
TELL tell TELL
ME me ME
which which which
time time time
the the the
MSG msg MSG
was was be
in in in
the the the
food food food
and and and
which which which
time time time
it it it
was was be
not not not
in in in
the the the
food food food
. . .
ONE one ONE
TIME time TIME
I i I
HAD had HAD
A a A
