From from From
: : :
Isabelle isabell Isabelle
. . .
Rosso rosso Rosso
@ @ @
Dartmouth dartmouth Dartmouth
. . .
edu edu edu
( ( (
Isabelle isabell Isabelle
Rosso rosso Rosso
) ) )
Subject subject Subject
: : :
Hunchback hunchback Hunchback
X x X
- - -
Posted post Posted
- - -
From from From
: : :
InterNews internew InterNews
1 1 1
. . .
0 0 0
b b b
15 15 15
@ @ @
dartmouth dartmouth dartmouth
. . .
edu edu edu
Organization organ Organization
: : :
Dartmouth dartmouth Dartmouth
College colleg College
Lines line Lines
: : :
14 14 14
I i I
have have have
a a a
friend friend friend
who who who
has has have
a a a
very veri very
pronounced pronounc pronounced
slouch slouch slouch
of of of
his his his
upper upper upper
back back back
. . .
He he He
always alway always
walks walk walk
and and and
sits sit sits
this this this
way way way
so so so
I i I
have have have
concluded conclud conclude
that that that
he he he
is is be
hunchback hunchback hunchback
. . .
Is is Is
this this this
a a a
genetic genet genetic
disorder disord disorder
, , ,
or or or
is is be
it it it
something someth something
that that that
people peopl people
can can can
correct correct correct
. . .
i i i
. . .
e e e
. . .
is is be
it it it
just just just
bad bad bad
posture postur posture
that that that
can can can
be be be
changed chang change
with with with
a a a
bit bit bit
of of of
will will will
power power power
? ? ?
Isabelle isabell Isabelle
. . .
Rosso rosso Rosso
@ @ @
Dartmouth dartmouth Dartmouth
. . .
edu edu edu
