From from From
: : :
turner turner turner
@ @ @
reed reed reed
. . .
edu edu edu
( ( (
Havok havok Havok
impersonated imperson impersonate
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Is is Is
MSG msg MSG
sensitivity sensit sensitivity
superstition superstit superstition
? ? ?
Article articl Article
- - -
I i I
. . .
D d D
. . .
: : :
reed reed reed
. . .
1993 1993 1993
Apr apr Apr
16 16 16
. . .
170752 170752 170752
. . .
6312 6312 6312
Organization organ Organization
: : :
Reed reed Reed
College colleg College
, , ,
Portland portland Portland
, , ,
OR or OR
Lines line Lines
: : :
35 35 35
In in In
article articl article
< < <
1 1 1
qlgdrINN qlgdrinn qlgdrINN
79 79 79
b b b
@ @ @
gap gap gap
. . .
caltech caltech caltech
. . .
edu edu edu
> > >
carl carl carl
@ @ @
SOL sol SOL
1 1 1
. . .
GPS gps GPS
. . .
CALTECH caltech CALTECH
. . .
EDU edu EDU
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
173902 173902 173902
. . .
66278 66278 66278
@ @ @
cc cc cc
. . .
usu usu usu
. . .
edu edu edu
> > >
, , ,
slyx slyx slyx
0 0 0
@ @ @
cc cc cc
. . .
usu usu usu
. . .
edu edu edu
writes write write
: : :
> > >
= = =
Surprise surpris Surprise
surprise surpris surprise
, , ,
different differ different
people peopl people
react react react
differently differ differently
to to to
different differ different
things thing thing
. . .
One one One
> > >
= = =
slightly slight slightly
off off off
the the the
subject subject subject
case case case
in in in
point point point
. . .
My my My
brother brother brother
got got get
stung stung sting
by by by
a a a
bee bee bee
. . .
I i I
know know know
> > >
= = =
he he he
is is be
allergic allerg allergic
to to to
bee bee bee
stings sting sting
, , ,
but but but
that that that
his his his
reaction reaction reaction
is is be
severe sever severe
localized local localize
> > >
= = =
swelling swell swell
, , ,
not not not
anaphylactic anaphylact anaphylactic
shock shock shock
. . .
I i I
could could could
not not not
convince convinc convince
the the the
doctors doctor doctor
of of of
that that that
, , ,
> > >
= = =
however howev however
, , ,
because becaus because
that that that
' ' '
s s s
not not not
written written write
in in in
their their their
little littl little
rule rule rule
book book book
. . .
> > >
Of of Of
course cours course
, , ,
bee bee bee
venom venom venom
isn isn isn
' ' '
t t t
a a a
single singl single
chemical chemic chemical
. . .
Could could Could
be be be
your your your
brother brother brother
is is be
> > >
reacting react react
to to to
a a a
different differ different
component compon component
than than than
the the the
one one one
that that that
causes caus cause
anaphylactic anaphylact anaphylactic
shock shock shock
> > >
in in in
other other other
people peopl people
. . .
Hmmm hmmm Hmmm
. . .
The the The
last last last
time time time
I i I
got got get
stung stung sting
by by by
a a a
bee bee bee
I i I
experienced experienc experience
the the the
same same same
reaction reaction reaction
the the the
first first first
poster poster poster
' ' '
s s s
brother brother brother
did did do
. . .
We we We
went went go
off off off
to to to
the the the
doctor doctor doctor
to to to
see see see
if if if
I i I
should should should
worry worri worry
about about about
the the the
fact fact fact
that that that
my my my
foot foot foot
was was be
now now now
about about about
3 3 3
times time time
it it it
' ' '
s s s
normal normal normal
size size size
. . .
( ( (
And and And
itched itch itch
! ! !
! ! !
! ! !
Ow ow Ow
! ! !
) ) )
He he He
basically basic basically
said said say
I i I
shouldn shouldn shouldn
' ' '
t t t
this this this
time time time
, , ,
but but but
that that that
bee bee bee
sting sting sting
allergy allergi allergy
was was be
not not not
something someth something
you you you
tended tend tend
to to to
get get get
aclimatized aclimat aclimatized
to to to
, , ,
but but but
were were be
something someth something
that that that
each each each
time time time
got got get
progressively progress progressively
worse wors bad
generally general generally
and and and
that that that
next next next
time time time
could could could
be be be
the the the
time time time
I i I
go go go
into into into
anaphylactic anaphylact anaphylactic
shock shock shock
. . .
Admittedly admit Admittedly
this this this
was was be
many mani many
years year year
ago ago ago
when when when
I i I
was was be
young young young
. . .
Since sinc Since
then then then
I i I
just just just
make make make
sure sure sure
I i I
don don don
' ' '
t t t
get get get
stung stung stung
. . .
I i I
also also also
should should should
carry carri carry
a a a
bee bee bee
sting sting sting
kit kit kit
with with with
me me me
, , ,
but but but
I i I
don don don
' ' '
t t t
. . .
This this This
isn isn isn
' ' '
t t t
scientific scientif scientific
or or or
proof proof proof
, , ,
but but but
this this this
would would would
lead lead lead
me me me
to to to
believe believ believe
it it it
' ' '
s s s
not not not
a a a
different differ different
reaction reaction reaction
, , ,
just just just
a a a
different differ different
degree degre degree
of of of
reaction reaction reaction
. . .
Allergies allergi Allergies
work work work
that that that
way way way
. . .
People peopl People
have have have
various various various
reactions reaction reaction
. . .
Sort sort Sort
of of of
like like like
diabetes diabet diabetes
, , ,
some some some
people peopl people
can can can
get get get
by by by
with with with
just just just
monitoring monitor monitor
their their their
diet diet diet
, , ,
others other others
have have have
to to to
monitor monitor monitor
their their their
diet diet diet
and and and
use use use
insulin insulin insulin
sometimes sometim sometimes
while while while
others other others
have have have
to to to
watch watch watch
their their their
diet diet diet
like like like
a a a
hawk hawk hawk
and and and
use use use
insulin insulin insulin
regularly regular regularly
. . .
I i I
think think think
MSG msg MSG
is is be
probably probabl probably
similar similar similar
. . .
. . .
. . .
some some some
people peopl people
have have have
allergic allerg allergic
reactions reaction reaction
to to to
it it it
. . .
Some some Some
people peopl people
are are be
allergic allerg allergic
to to to
fermented ferment ferment
things thing thing
and and and
can can can
' ' '
t t t
use use use
soy soy soy
sauce sauc sauce
. . .
. . .
. . .
but but but
the the the
chinese chines chinese
have have have
been been be
using use use
it it it
for for for
centuries centuri century
. . .
. . .
. . .
that that that
doesn doesn doesn
' ' '
t t t
necessarily necessarili necessarily
mean mean mean
that that that
it it it
' ' '
s s s
safe safe safe
for for for
everyone everyon everyone
. . .
Johanna johanna Johanna
turner turner turner
@ @ @
reed reed reed
. . .
edu edu edu
