From from From
: : :
ron ron ron
. . .
roth roth roth
@ @ @
rose rose rise
. . .
com com com
( ( (
ron ron ron
roth roth roth
) ) )
Subject subject Subject
: : :
Selective select Selective
Placebo placebo Placebo
X x X
- - -
Gated gate Gated
- - -
By by By
: : :
Usenet usenet Usenet
< < <
= = =
= = =
> > >
RoseMail rosemail RoseMail
Gateway gateway Gateway
( ( (
v v v
1 1 1
. . .
70 70 70
) ) )
Organization organ Organization
: : :
Rose rose Rose
Media media Media
Inc inc Inc
, , ,
Toronto toronto Toronto
, , ,
Ontario ontario Ontario
. . .
Lines line Lines
: : :
33 33 33
K k K
( ( (
> > >
king king king
@ @ @
reasoning reason reasoning
. . .
com com com
( ( (
Dick dick Dick
King king King
) ) )
writes write write
: : :
K k K
( ( (
> > >
K k K
( ( (
> > >
RR rr RR
> > >
ron ron ron
. . .
roth roth roth
@ @ @
rose rose rise
. . .
com com com
( ( (
ron ron ron
roth roth roth
) ) )
wrote wrote write
: : :
K k K
( ( (
> > >
RR rr RR
> > >
OTOH otoh OTOH
, , ,
who who who
are are be
we we we
kidding kid kid
, , ,
the the the
New new New
England england England
Medical medic Medical
Journal journal Journal
in in in
1984 1984 1984
K k K
( ( (
> > >
RR rr RR
> > >
ran ran run
the the the
heading head heading
: : :
" " "
Ninety nineti Ninety
Percent percent Percent
of of of
Diseases diseas Diseases
are are be
not not not
Treatable treatabl Treatable
by by by
K k K
( ( (
> > >
RR rr RR
> > >
Drugs drug Drugs
or or or
Surgery surgeri Surgery
, , ,
" " "
which which which
has has have
been been be
echoed echo echo
by by by
several sever several
other other other
reports report report
. . .
K k K
( ( (
> > >
RR rr RR
> > >
No no No
wonder wonder wonder
MDs mds MDs
are are be
not not not
amused amus amuse
with with with
alternative altern alternative
medicine medicin medicine
, , ,
since sinc since
K k K
( ( (
> > >
RR rr RR
> > >
the the the
20 20 20
% % %
magic magic magic
of of of
the the the
" " "
placebo placebo placebo
effect effect effect
" " "
would would would
award award award
alternative altern alternative
K k K
( ( (
> > >
RR rr RR
> > >
practitioners practition practitioner
twice twice twice
the the the
success success success
rate rate rate
of of of
conventional convent conventional
medicine medicin medicine
. . .
. . .
. . .
K k K
( ( (
> > >
K k K
( ( (
> > >
1 1 1
: : :
" " "
90 90 90
% % %
of of of
diseases diseas disease
" " "
is is be
not not not
the the the
same same same
thing thing thing
as as a
" " "
90 90 90
% % %
of of of
patients patient patient
" " "
. . .
K k K
( ( (
> > >
K k K
( ( (
> > >
In in In
a a a
world world world
with with with
one one one
curable curabl curable
disease diseas disease
that that that
strikes strike strike
100 100 100
people peopl people
, , ,
and and and
nine nine nine
K k K
( ( (
> > >
incurable incur incurable
diseases diseas disease
which which which
strikes strike strike
one one one
person person person
each each each
, , ,
medical medic medical
science scienc science
will will will
cure cure cure
K k K
( ( (
> > >
91 91 91
% % %
of of of
the the the
patients patient patient
and and and
report report report
that that that
90 90 90
% % %
of of of
diseases diseas disease
have have have
no no no
therapy therapi therapy
. . .
K k K
( ( (
> > >
K k K
( ( (
> > >
2 2 2
: : :
A a A
disease diseas disease
would would would
be be be
counted count count
among among among
the the the
90 90 90
% % %
untreatable untreat untreatable
if if if
nothing noth nothing
better better well
than than than
K k K
( ( (
> > >
a a a
placebo placebo placebo
were were be
known known know
. . .
Of of Of
course cours course
MDs mds MDs
are are be
ethically ethic ethically
bound bound bind
to to to
not not not
knowingly know knowingly
K k K
( ( (
> > >
dispense dispens dispense
placebos placebo placebo
. . .
. . .
. . .
K k K
( ( (
> > >
K k K
( ( (
> > >
- - -
dk dk dk
Hmmm hmmm Hmmm
. . .
. . .
. . .
even even even
* * *
without without without
* * *
the the the
; ; ;
- - -
) ) )
at at at
the the the
end end end
, , ,
I i I
didn didn didn
' ' '
t t t
think think think
anyone anyon anyone
was was be
going go go
to to to
take take take
the the the
mathematics mathemat mathematics
or or or
statistics statist statistic
of of of
my my my
post post post
seriously serious seriously
. . .
I i I
only onli only
hope hope hope
that that that
you you you
had had have
the the the
same same same
thing thing thing
in in in
mind mind mind
with with with
your your your
post post post
, , ,
otherwise otherwis otherwise
you you you
would would would
need need need
at at at
least least least
TWO two TWO
; ; ;
- - -
) ) )
' ' '
s s s
at at at
the the the
end end end
to to to
help help help
anyone anyon anyone
understand understand understand
your your your
calculations calcul calculation
above abov above
. . .
. . .
. . .
- - -
- - -
Ron ron Ron
- - -
- - -
- - -
- - -
- - -
RoseReader roseread RoseReader
2 2 2
. . .
00 00 00
P p P
003228 003228 003228
: : :
This this This
mind mind mind
intentionally intent intentionally
left left leave
blank blank blank
. . .
RoseMail rosemail RoseMail
2 2 2
. . .
10 10 10
: : :
Usenet usenet Usenet
: : :
Rose rose Rose
Media media Media
- - -
Hamilton hamilton Hamilton
( ( (
416 416 416
) ) )
575 575 575
- - -
5363 5363 5363
