From from From
: : :
wcsbeau wcsbeau wcsbeau
@ @ @
alfred alfr alfred
. . .
carleton carleton carleton
. . .
ca ca ca
( ( (
OPIRG opirg OPIRG
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Is is Is
MSG msg MSG
sensitivity sensit sensitivity
superstition superstit superstition
? ? ?
Organization organ Organization
: : :
Carleton carleton Carleton
University univers University
, , ,
Ottawa ottawa Ottawa
, , ,
Canada canada Canada
Lines line Lines
: : :
44 44 44
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
16 16 16
. . .
194316 194316 194316
. . .
25522 25522 25522
@ @ @
ohsu ohsu ohsu
. . .
edu edu edu
> > >
tong tong tong
@ @ @
ohsu ohsu ohsu
. . .
edu edu edu
( ( (
Gong gong Gong
Tong tong Tong
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
16 16 16
. . .
155123 155123 155123
. . .
447 447 447
@ @ @
cunews cunew cunews
. . .
carleton carleton carleton
. . .
ca ca ca
> > >
wcsbeau wcsbeau wcsbeau
@ @ @
alfred alfr alfred
. . .
carleton carleton carleton
. . .
ca ca ca
( ( (
OPIRG opirg OPIRG
) ) )
writes write write
: : :
> > >
> > >
> > >
> > >
For for For
cites cite cite
on on on
MSG msg MSG
, , ,
look look look
up up up
almost almost almost
anything anyth anything
by by by
John john John
W w W
. . .
Olney olney Olney
, , ,
a a a
> > >
> > >
toxicologist toxicologist toxicologist
who who who
has has have
studied studi study
the the the
effects effect effect
of of of
MSG msg MSG
on on on
the the the
brain brain brain
and and and
on on on
> > >
> > >
development develop development
. . .
It it It
is is be
undisputed undisput undisputed
in in in
the the the
literature literatur literature
that that that
MSG msg MSG
is is be
an an an
> > >
> > >
excitotoxic excitotox excitotoxic
food food food
additive addit additive
, , ,
and and and
that that that
its it it
major major major
constituent constitu constituent
, , ,
glutamate glutam glutamate
> > >
> > >
is is be
essentially essenti essentially
the the the
premierie premieri premierie
neurotransmitter neurotransmitt neurotransmitter
in in in
the the the
mammalian mammalian mammalian
brain brain brain
> > >
> > >
( ( (
humans human human
included includ include
) ) )
. . .
Too too Too
much much much
in in in
the the the
diet diet diet
, , ,
and and and
the the the
system system system
gets get get
thrown thrown thrown
> > >
> > >
off off off
. . .
Glutamate glutam Glutamate
and and and
aspartate aspart aspartate
, , ,
also also also
an an an
excitotoxin excitotoxin excitotoxin
are are be
necessary necessari necessary
in in in
> > >
> > >
small small small
amounts amount amount
, , ,
and and and
are are be
freely freeli freely
available avail available
in in in
many mani many
foods food food
, , ,
but but but
the the the
amounts amount amount
> > >
> > >
added ad add
by by by
industry industri industry
are are be
far far far
above abov above
the the the
amounts amount amount
that that that
would would would
normally normal normally
be be be
> > >
> > >
encountered encount encounter
in in in
a a a
ny ny ny
single singl single
food food food
. . .
By by By
eating eat eat
lots lot lot
of of of
junk junk junk
food food food
, , ,
> > >
> > >
packaged packag package
soups soup soup
, , ,
and and and
diet diet diet
soft soft soft
drinks drink drink
, , ,
it it it
is is be
possible possibl possible
to to to
jack jack jack
your your your
> > >
> > >
blood blood blood
levels level level
so so so
high high high
, , ,
that that that
anyone anyon anyone
with with with
a a a
sensitivity sensit sensitivity
to to to
these these these
> > >
> > >
compounds compound compound
will will will
suffer suffer suffer
numerous numer numerous
* * *
real real real
* * *
physi physi physi
9 9 9
logical logic logical
effects effect effect
. . .
> > >
> > >
Read read Read
Olney olney Olney
' ' '
s s s
review review review
paper paper paper
in in in
Prog prog Prog
. . .
Brain brain Brain
Res res Res
, , ,
1988 1988 1988
, , ,
and and and
check check check
* * *
his his his
* * *
> > >
> > >
sources sourc source
. . .
They they They
are are be
impecable impec impecable
. . .
There there There
is is be
no no no
dispute disput dispute
. . .
> > >
> > >
> > >
> > >
- - -
- - -
Dianne diann Dianne
Murray murray Murray
wcsbeau wcsbeau wcsbeau
@ @ @
ccs ccs cc
. . .
carleton carleton carleton
. . .
ca ca ca
> > >
> > >
In in In
order order order
to to to
excitotoxin excitotoxin excitotoxin
effects effect effect
of of of
MSG msg MSG
, , ,
MSG msg MSG
that that that
in in in
blood blood blood
must must must
go go go
through through through
> > >
blood blood blood
- - -
brain brain brain
barrier barrier barrier
that that that
I i I
am am be
not not not
sure sure sure
MSG msg MSG
can can can
go go go
through through through
or or or
not not not
. . .
Elevated elev Elevated
levels level level
of of of
Glu glu Glu
and and and
Asp asp Asp
in in in
the the the
blood blood blood
are are be
able abl able
to to to
bypass bypass bypass
the the the
Blood blood Blood
- - -
brain brain brain
barrier barrier barrier
through through through
the the the
circumventricular circumventricular circumventricular
organs organ organ
( ( (
or or or
CVO cvo CVO
) ) )
, , ,
in in in
particular particular particular
the the the
adeno adeno adeno
and and and
neurohypophysis neurohypophysi neurohypophysis
( ( (
pituitary pituitari pituitary
gland gland gland
) ) )
areas area area
. . .
The the The
arcuate arcuat arcuate
nucleus nucleus nucleus
of of of
the the the
hypothalamus hypothalamus hypothalamus
, , ,
and and and
the the the
median median median
eminence emin eminence
regions region region
are are be
particularly particular particularly
effected effect effect
. . .
CVO cvo CVO
areas area area
are are be
not not not
subject subject subject
to to to
the the the
blood blood blood
- - -
brain brain brain
barrier barrier barrier
. . .
These these These
areas area area
control control control
the the the
release releas release
of of of
gonadotropin gonadotropin gonadotropin
, , ,
which which which
controls control control
the the the
