From from From
: : :
eb eb eb
3 3 3
@ @ @
world world world
. . .
std std std
. . .
com com com
( ( (
Edwin edwin Edwin
Barkdoll barkdol Barkdoll
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Blindsight blindsight Blindsight
Organization organ Organization
: : :
The the The
World world World
Public public Public
Access access Access
UNIX unix UNIX
, , ,
Brookline brooklin Brookline
, , ,
MA ma MA
Lines line Lines
: : :
64 64 64
In in In
article articl article
< < <
19382 19382 19382
@ @ @
pitt pitt pitt
. . .
UUCP uucp UUCP
> > >
geb geb geb
@ @ @
cs cs c
. . .
pitt pitt pitt
. . .
edu edu edu
( ( (
Gordon gordon Gordon
Banks bank Banks
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
werner werner werner
- - -
240393161954 240393161954 240393161954
@ @ @
tol tol tol
7 7 7
mac mac mac
15 15 15
. . .
soe soe soe
. . .
berkeley berkeley berkeley
. . .
edu edu edu
> > >
werner werner werner
@ @ @
soe soe soe
. . .
berkeley berkeley berkeley
. . .
edu edu edu
( ( (
John john John
Werner werner Werner
) ) )
writes write write
: : :
> > >
> > >
In in In
article articl article
< < <
19213 19213 19213
@ @ @
pitt pitt pitt
. . .
UUCP uucp UUCP
> > >
, , ,
geb geb geb
@ @ @
cs cs c
. . .
pitt pitt pitt
. . .
edu edu edu
( ( (
Gordon gordon Gordon
Banks bank Banks
) ) )
wrote wrote write
: : :
> > >
> > >
> > >
> > >
> > >
> > >
Explain explain Explain
. . .
I i I
thought thought think
there there there
were were be
3 3 3
types type type
of of of
cones cone cone
, , ,
equivalent equival equivalent
to to to
RGB rgb RGB
. . .
> > >
> > >
> > >
> > >
You you You
' ' '
re re re
basically basic basically
right right right
, , ,
but but but
I i I
think think think
there there there
are are be
just just just
2 2 2
types type type
. . .
One one One
is is be
> > >
> > >
sensitive sensit sensitive
to to to
red red red
and and and
green green green
, , ,
and and and
the the the
other other other
is is be
sensitive sensit sensitive
to to to
blue blue blue
and and and
yellow yellow yellow
. . .
> > >
> > >
This this This
is is be
why whi why
the the the
two two two
most most most
common common common
kinds kind kind
of of of
color color color
- - -
blindness blind blindness
are are be
red red red
- - -
green green green
and and and
> > >
> > >
blue blue blue
- - -
yellow yellow yellow
. . .
> > >
> > >
> > >
> > >
Yes yes Yes
, , ,
I i I
remember rememb remember
that that that
now now now
. . .
Well well Well
, , ,
in in in
that that that
case case case
, , ,
the the the
cones cone cone
are are be
indeed inde indeed
> > >
color color color
sensitive sensit sensitive
, , ,
contrary contrari contrary
to to to
what what what
the the the
original origin original
respondent respond respondent
had had have
claimed claim claim
. . .
I i I
' ' '
m m m
not not not
sure sure sure
who who who
the the the
" " "
original origin original
respondent respond respondent
" " "
was was be
but but but
to to to
reiterate reiter reiterate
cones cone cone
respond respond respond
to to to
particular particular particular
portions portion portion
of of of
the the the
spectrum spectrum spectrum
, , ,
just just just
as as a
_ _ _
rods rod rod
_ _ _
respond respond respond
to to to
certain certain certain
parts part part
of of of
the the the
visible visibl visible
spectrum spectrum spectrum
( ( (
bluegreen bluegreen bluegreen
in in in
our our our
case case case
, , ,
reddish reddish reddish
in in in
certain certain certain
amphibia amphibia amphibia
) ) )
, , ,
just just just
as as a
the the the
hoseshoe hosesho hoseshoe
crab crab crab
_ _ _
Limulus limulus Limulus
polyphemus polyphemus polyphemus
_ _ _
photoreceptors photoreceptor photoreceptors
respond respond respond
to to to
a a a
certain certain certain
portion portion portion
of of of
the the the
spectrum spectrum spectrum
etc etc etc
. . .
It it It
is is be
a a a
common common common
misconception misconcept misconception
to to to
confound confound confound
wavelength wavelength wavelength
specificity specif specificity
with with with
being be be
color color color
sensitive sensit sensitive
, , ,
however howev however
the the the
two two two
are are be
not not not
synonymous synonym synonymous
. . .
So so So
in in in
sum sum sum
and and and
to to to
beat beat beat
a a a
dead dead dead
horse hors horse
: : :
( ( (
1 1 1
) ) )
When when When
the the the
outputs output output
of of of
a a a
cone cone cone
are are be
matched match match
for for for
number number number
of of of
absorbed absorb absorbed
photons photon photon
_ _ _
irrespective irrespect irrespective
_ _ _
of of of
the the the
absorbed absorb absorbed
photons photon photon
wavelength wavelength wavelength
, , ,
the the the
cone cone cone
outputs output output
are are be
_ _ _
indistinguishable indistinguish indistinguishable
_ _ _
. . .
( ( (
2 2 2
) ) )
Cones cone Cones
are are be
simply simpli simply
detectors detector detector
with with with
different differ different
spectral spectral spectral
sensitivities sensit sensitivity
and and and
are are be
not not not
any ani any
more more more
" " "
color color color
sensitive sensit sensitive
" " "
than than than
are are be
rods rod rod
, , ,
ommatidia ommatidia ommatidium
or or or
other other other
photoreceptors photoreceptor photoreceptors
. . .
( ( (
3 3 3
) ) )
Color color Color
vision vision vision
arises aris arises
because becaus because
outputs output output
of of of
receptors receptor receptor
which which which
sample sampl sample
different differ different
parts part part
of of of
the the the
spectrum spectrum spectrum
( ( (
cones cone cone
in in in
this this this
case case case
) ) )
are are be
" " "
processed process process
centrally central centrally
" " "
. . .
( ( (
The the The
handwave handwav handwave
is is be
intentional intent intentional
) ) )
I i I
' ' '
ve ve ve
worked work work
and and and
published publish publish
research research research
on on on
rods rod rod
and and and
cones cone cone
for for for
over over over
10 10 10
years year year
so so so
the the the
adherence adher adherence
to to to
the the the
belief belief belief
that that that
cones cone cone
can can can
" " "
detect detect detect
color color color
" " "
is is be
frustrating frustrat frustrate
. . .
But but But
don don don
' ' '
t t t
take take take
my my my
word word word
for for for
it it it
. . .
I i I
' ' '
m m m
reposting repost reposting
a a a
few few few
excellent excel excellent
articles articl article
together togeth together
with with with
two two two
rather rather rather
good good good
but but but
oldish oldish oldish
color color color
vision vision vision
texts text text
. . .
The the The
texts text text
: : :
Robert robert Robert
Boynton boynton Boynton
( ( (
1979 1979 1979
) ) )
_ _ _
Human human Human
Color color Color
Vision vision Vision
_ _ _
Holt holt Holt
, , ,
Rhiehart rhiehart Rhiehart
and and and
Winston winston Winston
Leo leo Leo
M m M
. . .
Hurvich hurvich Hurvich
( ( (
1981 1981 1981
) ) )
_ _ _
Color color Color
Vision vision Vision
_ _ _
, , ,
Sinauer sinauer Sinauer
Associates associ Associates
. . .
The the The
original origin original
articles articl article
: : :
Baylor baylor Baylor
and and and
Hodgkin hodgkin Hodgkin
( ( (
1973 1973 1973
) ) )
Detection detect Detection
and and and
resolution resolut resolution
of of of
visual visual visual
stimuli stimuli stimulus
by by by
turtle turtl turtle
phoreceptors phoreceptor phoreceptors
, , ,
_ _ _
J j J
. . .
Physiol physiol Physiol
. . .
_ _ _
234 234 234
pp pp pp
163 163 163
- - -
198 198 198
. . .
Baylor baylor Baylor
Lamb lamb Lamb
and and and
Yau yau Yau
( ( (
1978 1978 1978
) ) )
Reponses repons Reponses
of of of
retinal retin retinal
rods rod rod
to to to
single singl single
photons photon photon
. . .
_ _ _
J j J
. . .
Physiol physiol Physiol
. . .
_ _ _
288 288 288
pp pp pp
613 613 613
- - -
634 634 634
. . .
Schnapf schnapf Schnapf
et et et
al al al
. . .
( ( (
1990 1990 1990
) ) )
Visual visual Visual
transduction transduct transduction
in in in
cones cone cone
of of of
the the the
monkey monkey monkey
_ _ _
Macaca macaca Macaca
fascicularis fasciculari fascicularis
_ _ _
. . .
J j J
. . .
Physiol physiol Physiol
. . .
427 427 427
pp pp pp
681 681 681
- - -
713 713 713
. . .
- - -
- - -
Edwin edwin Edwin
Barkdoll barkdol Barkdoll
barkdoll barkdol barkdoll
@ @ @
lepomis lepomi lepomis
. . .
psych psych psych
. . .
upenn upenn upenn
. . .
edu edu edu
eb eb eb
3 3 3
@ @ @
world world world
. . .
std std std
. . .
com com com
- - -
- - -
Edwin edwin Edwin
Barkdoll barkdol Barkdoll
eb eb eb
3 3 3
@ @ @
world world world
. . .
std std std
. . .
com com com
