From from From
: : :
cash cash cash
@ @ @
convex convex convex
. . .
com com com
( ( (
Peter peter Peter
Cash cash Cash
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Need need Need
advice advic advice
with with with
doctor doctor doctor
- - -
patient patient patient
relationship relationship relationship
problem problem problem
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
zeppelin zeppelin zeppelin
. . .
convex convex convex
. . .
com com com
Organization organ Organization
: : :
The the The
Instrumentality instrument Instrumentality
X x X
- - -
Disclaimer disclaim Disclaimer
: : :
This this This
message messag message
was was be
written written write
by by by
a a a
user user user
at at at
CONVEX convex CONVEX
Computer comput Computer
Corp corp Corp
. . .
The the The
opinions opinion opinion
expressed express express
are are be
those those those
of of of
the the the
user user user
and and and
not not not
necessarily necessarili necessarily
those those those
of of of
CONVEX convex CONVEX
. . .
Lines line Lines
: : :
16 16 16
In in In
article articl article
< < <
C c C
5 5 5
L l L
9 9 9
qB qb qB
. . .
4 4 4
y y y
5 5 5
@ @ @
athena athena athena
. . .
cs cs c
. . .
uga uga uga
. . .
edu edu edu
> > >
mcovingt mcovingt mcovingt
@ @ @
aisun aisun aisun
3 3 3
. . .
ai ai ai
. . .
uga uga uga
. . .
edu edu edu
( ( (
Michael michael Michael
Covington covington Covington
) ) )
writes write write
: : :
> > >
Sounds sound Sounds
as as a
though though though
his his his
heart heart heart
' ' '
s s s
in in in
the the the
right right right
place place place
, , ,
but but but
he he he
is is be
not not not
adept adept adept
at at at
> > >
expressing express express
it it it
. . .
What what What
you you you
received receiv receive
was was be
_ _ _
meant meant meant
_ _ _
to to to
be be be
a a a
profound profound profound
apology apolog apology
. . .
> > >
Apologies apolog Apologies
delivered deliv deliver
by by by
overworked overwork overworked
shy shi shy
people peopl people
often often often
come come come
out out out
like like like
that that that
. . .
. . .
. . .
His his His
_ _ _
heart heart heart
_ _ _
? ? ?
This this This
jerk jerk jerk
doesn doesn doesn
' ' '
t t t
have have have
a a a
heart heart heart
, , ,
and and and
it it it
beats beat beat
me me me
why whi why
you you you
' ' '
re re re
apologizing apolog apologize
for for for
him him him
. . .
In in In
my my my
book book book
, , ,
behavior behavior behavior
like like like
this this this
is is be
unprofessional unprofession unprofessional
, , ,
inexcusable inexcus inexcusable
, , ,
and and and
beyond beyond beyond
the the the
pale pale pale
. . .
If if If
he he he
' ' '
s s s
overworked overwork overwork
, , ,
it it it
' ' '
s s s
because becaus because
he he he
' ' '
s s s
too too too
busy busi busy
raking rake rake
in in in
the the the
bucks buck buck
. . .
More more More
likely like likely
, , ,
he he he
just just just
likes like like
to to to
push push push
women women woman
around around around
. . .
I i I
' ' '
d d d
fire fire fire
the the the
s s s
. . .
o o o
. . .
b b b
. . .
, , ,
and and and
get get get
myself myself myself
another anoth another
doctor doctor doctor
. . .
- - -
- - -
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
| | |
Die die Die
Welt welt Welt
ist ist ist
alles all alles
, , ,
was was be
Zerfall zerfal Zerfall
ist ist ist
. . .
| | |
Peter peter Peter
Cash cash Cash
| | |
( ( (
apologies apolog apology
to to to
Ludwig ludwig Ludwig
Wittgenstein wittgenstein Wittgenstein
) ) )
| | |
cash cash cash
@ @ @
convex convex convex
. . .
com com com
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
~ ~ ~
