From from From
: : :
eliezer eliez eliezer
@ @ @
physics physic physic
. . .
llnl llnl llnl
. . .
gov gov gov
( ( (
David david David
A a A
Eliezer eliez Eliezer
) ) )
Subject subject Subject
: : :
Questions question Questions
about about about
SPECT spect SPECT
imaging imag image
Organization organ Organization
: : :
Lawrence lawrenc Lawrence
Livermore livermor Livermore
National nation National
Laboratory laboratori Laboratory
Lines line Lines
: : :
25 25 25
Distribution distribut Distribution
: : :
world world world
Reply repli Reply
- - -
To to To
: : :
eliezer eliez eliezer
@ @ @
physics physic physic
. . .
llnl llnl llnl
. . .
gov gov gov
( ( (
David david David
A a A
Eliezer eliez Eliezer
) ) )
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
physics physic physic
. . .
llnl llnl llnl
. . .
gov gov gov
Keywords keyword Keywords
: : :
PET pet PET
, , ,
SPECT spect SPECT
, , ,
resolution resolut resolution
I i I
have have have
become becom become
involved involv involve
in in in
a a a
project project project
to to to
further further further
develop develop develop
and and and
improve improv improve
the the the
performance perform performance
of of of
SPECT spect SPECT
( ( (
Single singl Single
Photon photon Photon
Emission emiss Emission
Computerized computer Computerized
Tomography tomographi Tomography
) ) )
imaging imag image
. . .
We we We
will will will
eventually eventu eventually
have have have
to to to
peddle peddl peddle
this this this
stuff stuff stuff
somewhere somewher somewhere
, , ,
and and and
so so so
as as a
I i I
move move move
this this this
thing thing thing
along along along
, , ,
I i I
would would would
like like like
to to to
know know know
- - -
- - -
What what What
is is be
the the the
current current current
resolution resolut resolution
of of of
SPECT spect SPECT
imaging imag image
? ? ?
What what What
kinds kind kinds
of of of
jobs job job
is is be
SPECT spect SPECT
used use use
for for for
, , ,
specifically specif specifically
? ? ?
What what What
kind kind kind
of of of
specific specif specific
jobs job job
could could could
I i I
hope hope hope
that that that
SPECT spect SPECT
could could could
be be be
used use use
for for for
, , ,
if if if
its it it
resolution resolut resolution
improved improv improve
, , ,
say say say
, , ,
to to to
close close close
to to to
that that that
of of of
PET pet PET
( ( (
Positron positron Positron
Emission emiss Emission
Tomography tomographi Tomography
) ) )
? ? ?
And and And
how how how
much much much
does doe do
a a a
SPECT spect SPECT
machine machin machine
cost cost cost
? ? ?
How how How
much much much
does doe do
a a a
single singl single
SPECT spect SPECT
image imag image
cost cost cost
? ? ?
If if If
anyone anyon anyone
knows know know
the the the
answer answer answer
to to to
any ani any
or or or
all all all
of of of
these these these
questions question question
, , ,
OR or OR
where where where
I i I
could could could
find find find
that that that
answer answer answer
, , ,
I i I
would would would
be be be
very veri very
grateful grate grateful
, , ,
indeed inde indeed
. . .
Thanks thank Thanks
in in in
advance advanc advance
for for for
any ani any
replies repli reply
Dave dave Dave
Eliezer eliez Eliezer
eliezer eliez eliezer
@ @ @
physics physic physic
. . .
llnl llnl llnl
. . .
gov gov gov
