From from From
: : :
uabdpo uabdpo uabdpo
. . .
dpo dpo dpo
. . .
uab uab uab
. . .
edu edu edu
! ! !
gila gila gila
005 005 005
( ( (
Stephen stephen Stephen
Holland holland Holland
) ) )
Subject subject Subject
: : :
Re re Re
: : :
diet diet diet
for for for
Crohn crohn Crohn
' ' '
s s s
( ( (
IBD ibd IBD
) ) )
Organization organ Organization
: : :
Gastroenterology gastroenterolog Gastroenterology
- - -
Univ univ Univ
. . .
of of of
Alabama alabama Alabama
Distribution distribut Distribution
: : :
usa usa usa
Lines line Lines
: : :
48 48 48
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
22 22 22
. . .
202051 202051 202051
. . .
1 1 1
@ @ @
vms vms vms
. . .
ocom ocom ocom
. . .
okstate okstat okstate
. . .
edu edu edu
> > >
, , ,
banschbach banschbach banschbach
@ @ @
vms vms vms
. . .
ocom ocom ocom
. . .
okstate okstat okstate
. . .
edu edu edu
wrote wrote write
: : :
> > >
> > >
In in In
article articl article
< < <
1 1 1
r r r
6 6 6
g g g
8 8 8
fINNe finn fINNe
88 88 88
@ @ @
ceti ceti ceti
. . .
cs cs c
. . .
unc unc unc
. . .
edu edu edu
> > >
, , ,
jge jge jge
@ @ @
cs cs c
. . .
unc unc unc
. . .
edu edu edu
( ( (
John john John
Eyles eyl Eyles
) ) )
writes write write
: : :
> > >
> > >
> > >
> > >
A a A
friend friend friend
has has have
what what what
is is be
apparently appar apparently
a a a
fairly fair fairly
minor minor minor
case case case
of of of
Crohn crohn Crohn
' ' '
s s s
> > >
> > >
disease diseas disease
. . .
> > >
> > >
> > >
> > >
But but But
she she she
can can can
' ' '
t t t
seem seem seem
to to to
eat eat eat
certain certain certain
foods food food
, , ,
such such such
as as a
fresh fresh fresh
vegetables veget vegetable
, , ,
> > >
> > >
without without without
discomfort discomfort discomfort
, , ,
and and and
of of of
course cours course
she she she
wants want want
to to to
avoid avoid avoid
a a a
recurrence recurr recurrence
. . .
> > >
> > >
> > >
> > >
Her her Her
question question question
is is be
: : :
are are be
there there there
any ani any
nutritionists nutritionist nutritionist
who who who
specialize special specialize
in in in
the the the
> > >
> > >
problems problem problem
of of of
people peopl people
with with with
Crohn crohn Crohn
' ' '
s s s
disease diseas disease
? ? ?
> > >
> > >
> > >
> > >
( ( (
I i I
saw saw saw
the the the
suggestion suggest suggestion
of of of
lipoxygnase lipoxygnas lipoxygnase
inhibitors inhibitor inhibitor
like like like
