From from From
: : :
lady ladi lady
@ @ @
uhunix uhunix uhunix
. . .
uhcc uhcc uhcc
. . .
Hawaii hawaii Hawaii
. . .
Edu edu Edu
( ( (
Lee lee Lee
Lady ladi Lady
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Science scienc Science
and and and
Methodology methodolog Methodology
Summary summari Summary
: : :
Merely mere Merely
avoiding avoid avoid
mistakes mistak mistake
doesn doesn doesn
' ' '
t t t
get get get
you you you
anywhere anywher anywhere
. . .
Organization organ Organization
: : :
University univers University
of of of
Hawaii hawaii Hawaii
( ( (
Mathematics mathemat Mathematics
Dept dept Dept
) ) )
Expires expir Expires
: : :
Mon mon Mon
, , ,
10 10 10
May may May
1993 1993 1993
10 10 10
: : :
00 00 00
: : :
00 00 00
GMT gmt GMT
Lines line Lines
: : :
57 57 57
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
11 11 11
. . .
015518 015518 015518
. . .
21198 21198 21198
@ @ @
sbcs sbcs sbcs
. . .
sunysb sunysb sunysb
. . .
edu edu edu
> > >
mhollowa mhollowa mhollowa
@ @ @
ic ic ic
. . .
sunysb sunysb sunysb
. . .
edu edu edu
( ( (
Michael michael Michael
Holloway holloway Holloway
) ) )
writes write write
: : :
> > >
In in In
article articl article
< < <
C c C
552 552 552
Jv jv Jv
. . .
GGB ggb GGB
@ @ @
news news news
. . .
Hawaii hawaii Hawaii
. . .
Edu edu Edu
> > >
lady ladi lady
@ @ @
uhunix uhunix uhunix
. . .
uhcc uhcc uhcc
. . .
Hawaii hawaii Hawaii
. . .
Edu edu Edu
( ( (
Lee lee Lee
Lady ladi Lady
) ) )
writes write write
: : :
> > >
> > >
I i I
would would would
also also also
like like like
to to to
point point point
out out out
that that that
most most most
of of of
the the the
arguments argument argument
about about about
science scienc science
> > >
> > >
in in in
sci sci sci
. . .
med med med
, , ,
sci sci sci
. . .
psychology psycholog psychology
, , ,
etc etc etc
. . .
are are be
not not not
about about about
cases case case
where where where
people peopl people
are are be
> > >
> > >
rejecting reject reject
scientific scientif scientific
argument argument argument
/ / /
evidence evid evidence
/ / /
proof proof proof
. . .
They they They
are are be
about about about
cases case case
where where where
> > >
> > >
no no no
adequate adequ adequate
scientific scientif scientific
research research research
has has have
been been be
done done do
. . .
( ( (
In in In
some some some
cases case case
, , ,
there there there
is is be
> > >
> > >
quite quit quite
a a a
bit bit bit
of of of
evidence evid evidence
, , ,
but but but
it it it
isn isn isn
' ' '
t t t
in in in
a a a
format format format
to to to
fit fit fit
doctrinaire doctrinair doctrinaire
> > >
> > >
conceptions concept conception
of of of
what what what
science scienc science
is is be
. . .
) ) )
> > >
> > >
Here here Here
it it it
is is be
again again again
. . .
This this This
indicates indic indicate
confusion confus confusion
between between between
" " "
proof proof proof
" " "
and and and
the the the
process process process
> > >
of of of
doing do do
science scienc science
. . .
You you You
are are be
making make make
precisely precis precisely
one one one
of of of
the the the
points point point
I i I
wanted want want
to to to
make make make
. . .
I i I
fully fulli fully
agree agre agree
with with with
you you you
that that that
there there there
is is be
a a a
big big big
distinction distinct distinction
between between between
the the the
* * *
process process process
* * *
of of of
science scienc science
and and and
the the the
end end end
result result result
. . .
As as As
an an an
end end end
result result result
of of of
science scienc science
, , ,
one one one
wants want want
to to to
get get get
results result result
that that that
are are be
objectively object objectively
verifiable verifi verifiable
. . .
But but But
there there there
is is be
nothing noth nothing
objective object objective
about about about
the the the
* * *
process process process
* * *
of of of
science scienc science
. . .
If if If
good good good
empirical empir empirical
research research research
were were be
done done do
and and and
showed show show
that that that
there there there
is is be
some some some
merit merit merit
to to to
homeopathic homeopath homeopathic
remedies remedi remedy
, , ,
this this this
would would would
certainly certain certainly
be be be
valuable valuabl valuable
information inform information
. . .
But but But
it it it
would would would
still still still
not not not
mean mean mean
that that that
homeopathy homeopathi homeopathy
qualifies qualifi qualifies
as as a
a a a
science scienc science
. . .
This this This
is is be
where where where
you you you
and and and
I i I
disagree disagre disagree
with with with
Turpin turpin Turpin
. . .
In in In
order order order
to to to
have have have
science scienc science
, , ,
one one one
must must must
have have have
a a a
theoretical theoret theoretical
structure structur structure
that that that
makes make make
sense sens sense
, , ,
not not not
a a a
mere mere mere
collection collect collection
of of of
empirically empir empirically
validated valid validate
random random random
hypotheses hypothes hypothesis
. . .
Experiment experi Experiment
and and and
empirical empir empirical
studies studi study
are are be
an an an
important import important
part part part
of of of
science scienc science
, , ,
but but but
they they they
are are be
merely mere merely
the the the
culmination culmin culmination
of of of
scientific scientif scientific
research research research
. . .
The the The
most most most
important import important
part part part
of of of
true true true
scientific scientif scientific
methodology methodolog methodology
is is be
SCIENTIFIC scientif SCIENTIFIC
THINKING think THINKING
. . .
Without without Without
this this this
, , ,
one one one
does doe do
not not not
have have have
any ani any
hypotheses hypothes hypothesis
worth worth worth
testing test test
. . .
( ( (
No no No
, , ,
hypotheses hypothes hypothesis
do do do
not not not
just just just
leap leap leap
out out out
at at at
you you you
after after after
you you you
look look look
at at at
enough enough enough
data data data
. . .
Nor nor Nor
do do do
they they they
simply simpli simply
come come come
to to to
you you you
in in in
a a a
flash flash flash
one one one
day day day
while while while
you you you
' ' '
re re re
shaving shave shave
or or or
looking look look
out out out
the the the
window window window
. . .
At at At
least least least
not not not
unless unless unless
you you you
' ' '
ve ve ve
done done do
a a a
lot lot lot
of of of
really realli really
good good good
thinking think thinking
beforehand beforehand beforehand
. . .
) ) )
The the The
difference differ difference
between between between
a a a
Nobel nobel Nobel
Prize prize Prize
level level level
scientist scientist scientist
and and and
a a a
mediocre mediocr mediocre
scientist scientist scientist
does doe do
not not not
lie lie lie
in in in
the the the
quality qualiti quality
of of of
their their their
empirical empir empirical
methodology methodolog methodology
. . .
It it It
depends depend depend
on on on
the the the
quality qualiti quality
of of of
their their their
THINKING think THINKING
. . .
It it It
really realli really
bothers bother bother
me me me
that that that
so so so
many mani many
graduate graduat graduate
students student student
seem seem seem
to to to
believe believ believe
that that that
they they they
are are be
doing do do
science scienc science
merely mere merely
because becaus because
they they they
are are be
conducting conduct conduct
empirical empir empirical
studies studi study
. . .
And and And
it it it
bothers bother bother
me me me
even even even
more more more
that that that
there there there
are are be
many mani many
fields field field
, , ,
such such such
as as a
certain certain certain
parts part part
of of of
psychology psycholog psychology
, , ,
where where where
there there there
seems seem seem
to to to
be be be
no no no
thinking think thinking
at at at
all all all
, , ,
but but but
mere mere mere
studies studi study
testing test test
ad ad ad
hoc hoc hoc
hypotheses hypothes hypothesis
. . .
And and And
I i I
' ' '
m m m
especially especi especially
offended offend offend
by by by
Russell russel Russell
Turpin turpin Turpin
' ' '
s s s
repeated repeat repeat
assertion assert assertion
that that that
science scienc science
amounts amount amount
to to to
nothing noth nothing
more more more
than than than
avoiding avoid avoid
mistakes mistak mistake
. . .
Simply simpli Simply
avoiding avoid avoid
mistakes mistak mistake
doesn doesn doesn
' ' '
t t t
get get get
you you you
anywhere anywher anywhere
. . .
- - -
- - -
In in In
the the the
arguments argument argument
between between between
behaviorists behaviorist behaviorist
and and and
cognitivists cognitivist cognitivists
, , ,
psychology psycholog psychology
seems seem seem
less less less
like like like
a a a
science scienc science
than than than
a a a
collection collect collection
of of of
competing compet compete
religious religi religious
sects sect sect
. . .
lady ladi lady
@ @ @
uhunix uhunix uhunix
. . .
uhcc uhcc uhcc
. . .
hawaii hawaii hawaii
. . .
edu edu edu
lady ladi lady
@ @ @
uhunix uhunix uhunix
. . .
bitnet bitnet bitnet
