Subject subject Subject
: : :
STARGARDTS stargardt STARGARDTS
DISEASE diseas DISEASE
From from From
: : :
kmcvay kmcvay kmcvay
@ @ @
oneb oneb oneb
. . .
almanac almanac almanac
. . .
bc bc bc
. . .
ca ca ca
( ( (
Ken ken Ken
Mcvay mcvay Mcvay
) ) )
Organization organ Organization
: : :
The the The
Old old Old
Frog frog Frog
' ' '
s s s
Almanac almanac Almanac
Keywords keyword Keywords
: : :
stargardts stargardt stargardts
Lines line Lines
: : :
12 12 12
Thanks thank Thanks
to to to
aldridge aldridg aldridge
@ @ @
netcom netcom netcom
. . .
com com com
, , ,
I i I
now now now
know know know
a a a
bit bit bit
more more more
about about about
Stargardt stargardt Stargardt
' ' '
s s s
disease diseas disease
, , ,
aka aka aka
juvenile juvenil juvenile
macular macular macular
distrophy distrophi distrophy
, , ,
but but but
I i I
would would would
like like like
to to to
learn learn learn
more more more
. . .
First first First
, , ,
what what what
is is be
the the the
general general general
prognosis prognosi prognosis
- - -
is is be
blindness blind blindness
the the the
result result result
? ? ?
Second second Second
, , ,
what what what
treatments treatment treatment
, , ,
if if if
any ani any
, , ,
are are be
available avail available
? ? ?
- - -
- - -
The the The
Old old Old
Frog frog Frog
' ' '
s s s
Almanac almanac Almanac
- - -
A a A
Salute salut Salute
to to to
That that That
Old old Old
Frog frog Frog
Hisse hiss Hisse
' ' '
f f f
, , ,
Ryugen ryugen Ryugen
Fisher fisher Fisher
( ( (
604 604 604
) ) )
245 245 245
- - -
3205 3205 3205
( ( (
v v v
32 32 32
) ) )
( ( (
604 604 604
) ) )
245 245 245
- - -
4366 4366 4366
( ( (
2400 2400 2400
x x x
4 4 4
) ) )
SCO sco SCO
XENIX xenix XENIX
2 2 2
. . .
3 3 3
. . .
2 2 2
GT gt GT
Ladysmith ladysmith Ladysmith
, , ,
British british British
Columbia columbia Columbia
, , ,
CANADA canada CANADA
. . .
Serving serv Serving
Central central Central
Vancouver vancouv Vancouver
Island island Island
with with with
public public public
access access access
UseNet usenet UseNet
and and and
Internet internet Internet
Mail mail Mail
- - -
home home home
to to to
the the the
Holocaust holocaust Holocaust
Almanac almanac Almanac
