From from From
: : :
vgwlu vgwlu vgwlu
@ @ @
dunsell dunsel dunsell
. . .
calgary calgari calgary
. . .
chevron chevron chevron
. . .
com com com
( ( (
greg greg greg
w w w
. . .
luft luft luft
) ) )
Subject subject Subject
: : :
Relief relief Relief
of of of
Pain pain Pain
Caused caus Caused
by by by
Cancer cancer Cancer
Organization organ Organization
: : :
chevron chevron chevron
Lines line Lines
: : :
51 51 51
I i I
am am be
not not not
sure sure sure
if if if
this this this
is is be
the the the
proper proper proper
group group group
to to to
post post post
this this this
to to to
but but but
here here here
goes goe go
anyway anyway anyway
. . .
About about About
five five five
years year year
ago ago ago
my my my
mother mother mother
was was be
diagnosed diagnos diagnose
with with with
having have have
cancer cancer cancer
in in in
the the the
lymph lymph lymph
nodes node node
under under under
one one one
of of of
her her her
arms arm arm
. . .
After after After
the the the
doctors doctor doctor
removed remov remove
the the the
cancerous cancer cancerous
area area area
she she she
had had have
full full full
movement movement movement
of of of
her her her
arm arm arm
with with with
only onli only
slight slight slight
aching ach ache
under under under
her her her
arm arm arm
when when when
she she she
moved move move
it it it
. . .
Over over Over
the the the
course cours course
of of of
the the the
next next next
two two two
years year year
the the the
aching ach ache
got got get
more more more
severe sever severe
and and and
her her her
complaining complain complaining
to to to
the the the
doctors doctor doctor
produced produc produce
the the the
explanation explan explanation
that that that
it it it
was was be
scar scar scar
tissue tissu tissue
causing caus cause
the the the
pain pain pain
. . .
At at At
this this this
time time time
her her her
doctor doctor doctor
suggested suggest suggest
that that that
some some some
physiotherapy physiotherapi physiotherapy
should should should
be be be
employed employ employ
to to to
break break break
up up up
the the the
scar scar scar
tissue tissu tissue
. . .
While while While
attending attend attend
one one one
of of of
her her her
therapy therapi therapy
sessions session session
, , ,
while while while
her her her
arm arm arm
was was be
being be be
manipulated manipul manipulate
, , ,
some some some
damage damag damage
occured occur occur
( ( (
nerve nerv nerve
? ? ?
) ) )
which which which
caused caus cause
the the the
level level level
of of of
pain pain pain
to to to
permanently perman permanently
increase increas increase
severly sever severly
( ( (
controlled control control
by by by
Tylenol tylenol Tylenol
3 3 3
s s s
) ) )
and and and
some some some
loss loss loss
of of of
use use use
of of of
the the the
arm arm arm
( ( (
palsied palsi palsied
wrist wrist wrist
and and and
almost almost almost
no no no
outward outward outward
lateral later lateral
movement movement movement
) ) )
. . .
With with With
great great great
persistence persist persistence
on on on
her her her
part part part
the the the
doctors doctor doctor
looked look look
further further far
into into into
the the the
issue issu issue
and and and
discovered discov discover
that that that
not not not
all all all
of of of
the the the
cancer cancer cancer
had had have
been been be
removed remov remove
and and and
another anoth another
tumor tumor tumor
had had have
grown grown grow
under under under
the the the
arm arm arm
. . .
This this This
was was be
removed remov remove
also also also
but but but
the the the
pain pain pain
in in in
the the the
arm arm arm
has has have
not not not
decreased decreas decrease
. . .
The the The
doctors doctor doctor
are are be
not not not
sure sure sure
exactly exact exactly
why whi why
the the the
pain pain pain
is is be
persisting persist persist
but but but
feel feel feel
some some some
sort sort sort
of of of
nerve nerv nerve
damage damag damage
has has have
occured occur occur
and and and
they they they
have have have
employed employ employ
Tylenol tylenol Tylenol
3 3 3
and and and
soon soon soon
Morphine morphin Morphine
to to to
relieve reliev relieve
the the the
pain pain pain
. . .
She she She
has has have
tried tri try
acupuncture acupunctur acupuncture
by by by
this this this
only onli only
provides provid provide
minor minor minor
reductions reduct reduction
in in in
pain pain pain
and and and
is is be
only onli only
short short short
term term term
. . .
My my My
questions question question
are are be
: : :
Has has Has
anyone anyon anyone
has has have
heard heard hear
of of of
similar similar similar
cases case case
and and and
what what what
, , ,
if if if
anything anyth anything
, , ,
was was be
done done do
to to to
reduce reduc reduce
the the the
levels level level
of of of
pain pain pain
? ? ?
Are are Are
their their their
methods method method
to to to
block block block
nerves nerv nerve
so so so
that that that
the the the
pain pain pain
can can can
be be be
reduced reduc reduce
? ? ?
Are are Are
their their their
methods method method
to to to
restore restor restore
nerves nerv nerve
so so so
that that that
loss loss loss
of of of
arm arm arm
function function function
can can can
be be be
restored restor restore
? ? ?
Any ani Any
general general general
suggestions suggest suggestion
on on on
pain pain pain
reduction reduct reduction
would would would
be be be
greatly great greatly
appreciated appreci appreciate
. . .
Please pleas Please
respond respond respond
by by by
email email email
because becaus because
I i I
do do do
not not not
always alway always
get get get
chance chanc chance
to to to
read read read
this this this
group group group
. . .
If if If
anyone anyon anyone
knows know know
of of of
some some some
literature literatur literature
that that that
may may may
be be be
useful use useful
to to to
this this this
case case case
or or or
another anoth another
newsgroup newsgroup newsgroup
that that that
I i I
should should should
be be be
posting post post
this this this
to to to
it it it
would would would
also also also
be be be
appreciated appreci appreciate
. . .
- - -
- - -
Gregory gregori Gregory
W w W
. . .
Luft luft Luft
Internet internet Internet
: : :
vgwlu vgwlu vgwlu
@ @ @
calgary calgari calgary
. . .
chevron chevron chevron
. . .
com com com
Chevron chevron Chevron
Petroleum petroleum Petroleum
Techonology techonolog Techonology
Company compani Company
Tel tel Tel
: : :
( ( (
403 403 403
) ) )
234 234 234
- - -
6238 6238 6238
500 500 500
, , ,
Fifth fifth Fifth
Ave ave Ave
. . .
S s S
. . .
W w W
. . .
Fax fax Fax
: : :
( ( (
403 403 403
) ) )
234 234 234
- - -
5215 5215 5215
Calgary calgari Calgary
, , ,
Alberta alberta Alberta
, , ,
Canada canada Canada
T t T
2 2 2
P p P
0 0 0
L l L
7 7 7
