From from From
: : :
dyer dyer dyer
@ @ @
spdcc spdcc spdcc
. . .
com com com
( ( (
Steve steve Steve
Dyer dyer Dyer
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Frequent frequent Frequent
nosebleeds noseble nosebleed
Organization organ Organization
: : :
S s S
. . .
P p P
. . .
Dyer dyer Dyer
Computer comput Computer
Consulting consult Consulting
, , ,
Cambridge cambridg Cambridge
MA ma MA
Lines line Lines
: : :
25 25 25
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
17 17 17
. . .
195202 195202 195202
. . .
28921 28921 28921
@ @ @
freenet freenet freenet
. . .
carleton carleton carleton
. . .
ca ca ca
> > >
ab ab ab
961 961 961
@ @ @
Freenet freenet Freenet
. . .
carleton carleton carleton
. . .
ca ca ca
( ( (
Robert robert Robert
Allison allison Allison
) ) )
writes write write
: : :
> > >
Does doe Does
anyone anyon anyone
know know know
of of of
any ani any
method method method
to to to
reduce reduc reduce
this this this
frequency frequenc frequency
? ? ?
My my My
younger younger young
brothers brother brother
> > >
each each each
tried tri try
a a a
skin skin skin
transplant transplant transplant
( ( (
thigh thigh thigh
to to to
nose nose nose
lining line line
) ) )
, , ,
but but but
their their their
nosebleeds noseble nosebleed
> > >
soon soon soon
returned return return
. . .
I i I
' ' '
ve ve ve
seen seen see
a a a
reference refer reference
to to to
an an an
herb herb herb
called call call
Rutin rutin Rutin
that that that
is is be
> > >
supposed suppos suppose
to to to
help help help
, , ,
and and and
I i I
' ' '
d d d
like like like
to to to
hear hear hear
of of of
experiences experi experience
with with with
it it it
, , ,
or or or
other other other
> > >
techniques techniqu technique
. . .
Rutin rutin Rutin
is is be
a a a
bioflavonoid bioflavonoid bioflavonoid
, , ,
compounds compound compound
found found find
( ( (
among among among
other other other
places place place
) ) )
in in in
the the the
rinds rind rind
of of of
citrus citrus citrus
fruits fruit fruit
. . .
These these These
have have have
been been be
popular popular popular
, , ,
especially especi especially
in in in
Europe europ Europe
, , ,
to to to
treat treat treat
" " "
capillary capillari capillary
fragility fragil fragility
" " "
, , ,
and and and
seemingly seem seemingly
in in in
even even even
more more more
extreme extrem extreme
cases case case
- - -
- - -
a a a
few few few
months month month
ago ago ago
, , ,
a a a
friend friend friend
was was be
visiting visit visit
from from from
Italy itali Italy
, , ,
and and and
he he he
said said say
that that that
he he he
' ' '
d d d
had had have
hemorrhoids hemorrhoid hemorrhoid
, , ,
but but but
his his his
pharmacist pharmacist pharmacist
friend friend friend
sold sold sell
him him him
some some some
pills pill pill
. . .
Incredulously incredul Incredulously
, , ,
I i I
asked ask ask
to to to
look look look
at at at
them them them
, , ,
and and and
sure sure sure
enough enough enough
these these these
contained contain contain
rutin rutin rutin
as as a
the the the
active activ active
ingredient ingredi ingredient
. . .
I i I
probably probabl probably
destroyed destroy destroy
the the the
placebo placebo placebo
effect effect effect
from from from
my my my
skeptical skeptic skeptical
sputtering sputter sputtering
. . .
I i I
have have have
no no no
idea idea idea
how how how
he he he
' ' '
s s s
doing do do
hemorrhoid hemorrhoid hemorrhoid
- - -
wise wise wise
these these these
days day day
. . .
The the The
studies studi study
which which which
attempted attempt attempt
to to to
look look look
at at at
the the the
effect effect effect
of of of
these these these
compounds compound compound
in in in
human human human
disease diseas disease
and and and
nutrition nutrit nutrition
were were be
never never never
very veri very
well well well
controlled control control
, , ,
so so so
the the the
reports report report
of of of
positive posit positive
results result result
with with with
them them them
is is be
mostly most mostly
anecdotal anecdot anecdotal
. . .
This this This
stuff stuff stuff
is is be
pretty pretti pretty
much much much
non non non
- - -
toxic toxic toxic
, , ,
and and and
probably probabl probably
inexpensive inexpens inexpensive
, , ,
so so so
there there there
' ' '
s s s
little littl little
risk risk risk
of of of
trying tri try
it it it
, , ,
but but but
I i I
wouldn wouldn wouldn
' ' '
t t t
expect expect expect
much much much
of of of
a a a
result result result
. . .
- - -
- - -
Steve steve Steve
Dyer dyer Dyer
dyer dyer dyer
@ @ @
ursa ursa ursa
- - -
major major major
. . .
spdcc spdcc spdcc
. . .
com com com
aka aka aka
{ { {
ima ima ima
, , ,
harvard harvard harvard
, , ,
rayssd rayssd rayssd
, , ,
linus linus linus
, , ,
m m m
2 2 2
c c c
} } }
! ! !
spdcc spdcc spdcc
! ! !
dyer dyer dyer
