From from From
: : :
menon menon menon
@ @ @
boulder boulder boulder
. . .
Colorado colorado Colorado
. . .
EDU edu EDU
( ( (
Ravi ravi Ravi
or or or
Deantha deantha Deantha
Menon menon Menon
) ) )
Subject subject Subject
: : :
Re re Re
: : :
eye eye eye
dominance domin dominance
Organization organ Organization
: : :
University univers University
of of of
Colorado colorado Colorado
, , ,
Boulder boulder Boulder
Lines line Lines
: : :
38 38 38
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
beagle beagl beagle
. . .
colorado colorado colorado
. . .
edu edu edu
nyeda nyeda nyeda
@ @ @
cnsvax cnsvax cnsvax
. . .
uwec uwec uwec
. . .
edu edu edu
( ( (
David david David
Nye nye Nye
) ) )
writes write write
: : :
> > >
[ [ [
reply repli reply
to to to
rsilver rsilver rsilver
@ @ @
world world world
. . .
std std std
. . .
com com com
( ( (
Richard richard Richard
Silver silver Silver
) ) )
] ] ]
> > >
> > >
> > >
Is is Is
there there there
a a a
right right right
- - -
eye eye eye
dominance domin dominance
( ( (
eyedness eyed eyedness
? ? ?
) ) )
as as a
there there there
is is be
an an an
overall overal overall
> > >
> > >
right right right
- - -
handedness handed handedness
in in in
the the the
population popul population
? ? ?
I i I
mean mean mean
do do do
most most most
people peopl people
require requir require
less less less
> > >
> > >
lens len lens
corrections correct correction
for for for
the the the
one one one
eye eye eye
than than than
the the the
other other other
? ? ?
If if If
so so so
, , ,
what what what
kinds kind kinds
of of of
> > >
> > >
percentages percentag percentage
can can can
be be be
attached attach attach
to to to
this this this
? ? ?
Thanks thank Thanks
. . .
> > >
> > >
There there There
is is be
an an an
" " "
eyedness eyed eyedness
" " "
analogous analog analogous
to to to
handedness handed handedness
but but but
it it it
has has have
nothing noth nothing
to to to
do do do
> > >
with with with
refractive refract refractive
error error error
. . .
To to To
see see see
whether whether whether
you you you
are are be
right right right
or or or
left left left
eyed eye eyed
, , ,
roll roll roll
> > >
up up up
a a a
sheet sheet sheet
of of of
paper paper paper
into into into
a a a
tube tube tube
and and and
hold hold hold
it it it
up up up
to to to
either either either
eye eye eye
like like like
a a a
> > >
telescope telescop telescope
. . .
The the The
eye eye eye
that that that
you you you
feel feel feel
more more more
comfortable comfort comfortable
putting put put
it it it
up up up
to to to
is is be
> > >
your your your
dominant domin dominant
eye eye eye
. . .
Refractive refract Refractive
error error error
is is be
often often often
different differ different
in in in
the the the
two two two
eyes eye eye
> > >
but but but
has has have
no no no
correlation correl correlation
with with with
handedness handed handedness
. . .
> > >
> > >
David david David
Nye nye Nye
( ( (
nyeda nyeda nyeda
@ @ @
cnsvax cnsvax cnsvax
. . .
uwec uwec uwec
. . .
edu edu edu
) ) )
. . .
Midelfort midelfort Midelfort
Clinic clinic Clinic
, , ,
Eau eau Eau
Claire clair Claire
WI wi WI
> > >
This this This
is is be
patently patent patently
absurd absurd absurd
; ; ;
but but but
whoever whoever whoever
wishes wish wish
to to to
become becom become
a a a
philosopher philosoph philosopher
> > >
must must must
learn learn learn
not not not
to to to
be be be
frightened frighten frighten
by by by
absurdities absurd absurdity
. . .
- - -
- - -
Bertrand bertrand Bertrand
Russell russel Russell
What what What
do do do
you you you
mean mean mean
" " "
more more more
comfortable comfort comfortable
putting put put
it it it
up up up
to to to
. . .
" " "
That that That
seems seem seem
a a a
bit bit bit
hard hard hard
to to to
evaluate evalu evaluate
. . .
At at At
least least least
for for for
me me me
it it it
is is be
. . .
Stare stare Stare
straight straight straight
Point point Point
with with with
both both both
hands hand hand
together togeth together
and and and
clasp clasp clasp
so so so
that that that
only onli only
the the the
pointer pointer pointer
fingers finger finger
are are be
pointing point point
straight straight straight
forward forward forward
to to to
a a a
a a a
spot spot spot
on on on
the the the
wall wall wall
about about about
eight eight eight
feet feet foot
away away away
. . .
First first First
stare stare stare
at at at
the the the
spot spot spot
with with with
both both both
eyes eye eye
open open open
. . .
Now now Now
close close close
your your your
left left left
eye eye eye
. . .
Now now Now
open open open
your your your
left left left
eye eye eye
. . .
Now now Now
close close close
your your your
right right right
eye eye eye
. . .
now now now
open open open
your your your
right right right
eye eye eye
. . .
If if If
the the the
image imag image
jumped jump jump
more more more
when when when
you you you
closed close close
your your your
right right right
eye eye eye
, , ,
you you you
are are be
right right right
eye eye eye
dominant domin dominant
. . .
If if If
the the the
image imag image
jumped jump jump
more more more
when when when
you you you
closed close close
your your your
left left left
eye eye eye
, , ,
you you you
are are be
left left leave
eye eye eye
dominant domin dominant
. . .
Deantha deantha Deantha
