From from From
: : :
julie juli julie
@ @ @
eddie eddi eddie
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
Julie juli Julie
Kangas kanga Kangas
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Is is Is
MSG msg MSG
sensitivity sensit sensitivity
superstition superstit superstition
? ? ?
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
eddie eddi eddie
. . .
jpl jpl jpl
. . .
nasa nasa nasa
. . .
gov gov gov
Organization organ Organization
: : :
Jet jet Jet
Propulsion propuls Propulsion
Laboratory laboratori Laboratory
, , ,
Pasadena pasadena Pasadena
, , ,
CA ca CA
Lines line Lines
: : :
34 34 34
In in In
article articl article
< < <
michael michael michael
. . .
735318247 735318247 735318247
@ @ @
vislab vislab vislab
. . .
me me me
. . .
iastate iastat iastate
. . .
edu edu edu
> > >
michael michael michael
@ @ @
iastate iastat iastate
. . .
edu edu edu
( ( (
Michael michael Michael
M m M
. . .
Huang huang Huang
) ) )
writes write write
: : :
> > >
MSG msg MSG
is is be
common common common
in in in
many mani many
food food food
we we we
eat eat eat
, , ,
including includ include
Chinese chines Chinese
( ( (
though though though
some some some
oriental orient oriental
> > >
restaurants restaur restaurant
might might might
put put put
a a a
tad tad tad
too too too
much much much
in in in
them them them
) ) )
. . .
I i I
' ' '
ve ve ve
noticed notic notice
that that that
when when when
I i I
> > >
go go go
out out out
and and and
eat eat eat
in in in
most most most
of of of
the the the
Chinese chines Chinese
food food food
restaurants restaur restaurant
, , ,
I i I
will will will
usually usual usually
get get get
> > >
a a a
slight slight slight
headache headach headache
and and and
an an an
ununsual ununsu ununsual
thirst thirst thirst
afterwards afterward afterwards
. . .
This this This
happens happen happen
to to to
many mani many
> > >
of of of
my my my
friends friend friend
and and and
relatives relat relative
too too too
. . .
And and And
, , ,
heh heh heh
, , ,
we we we
eat eat eat
Chinese chines Chinese
food food food
all all all
the the the
> > >
time time time
at at at
home home home
: : :
) ) )
( ( (
but but but
we we we
don don don
' ' '
t t t
use use use
MSG msg MSG
when when when
we we we
' ' '
re re re
cooking cook cooking
for for for
ourselves ourselv ourselves
) ) )
> > >
> > >
So so So
, , ,
when when when
we we we
put put put
one one one
and and and
one one one
together togeth together
, , ,
it it it
can can can
be be be
safely safe safely
assumed assum assume
that that that
> > >
MSG msg MSG
may may may
cause caus cause
some some some
allergic allerg allergic
reactions reaction reaction
in in in
some some some
people peopl people
. . .
> > >
> > >
Stick stick Stick
with with with
natural natur natural
things thing thing
. . .
MSG msg MSG
doesn doesn doesn
' ' '
t t t
do do do
body bodi body
any ani any
good good good
( ( (
and and and
possibly possibl possibly
> > >
harms harm harm
, , ,
for for for
that that that
matter matter matter
) ) )
. . .
So so So
, , ,
why whi why
bother bother bother
with with with
it it it
? ? ?
Taste tast Taste
food food food
as as a
it it it
should should should
> > >
be be be
tasted tast taste
, , ,
and and and
don don don
' ' '
t t t
cloud cloud cloud
the the the
flavor flavor flavor
with with with
an an an
imaginary imaginari imaginary
cloak cloak cloak
of of of
MSG msg MSG
. . .
As as As
I i I
understood understood understand
it it it
, , ,
MSG msg MSG
* * *
is is be
* * *
natural natur natural
. . .
Isn isn Isn
' ' '
t t t
it it it
found found find
in in in
tomatoes tomato tomato
? ? ?
Anyway anyway Anyway
, , ,
lots lot lot
of of of
people peopl people
are are be
terribly terribl terribly
allergic allerg allergic
to to to
lots lot lot
of of of
natural natur natural
things thing thing
; ; ;
peanuts peanut peanut
, , ,
onions onion onion
, , ,
tomatoes tomato tomato
, , ,
milk milk milk
, , ,
etc etc etc
. . .
Just just Just
because becaus because
something someth something
is is be
' ' '
natural natur natural
' ' '
doesn doesn doesn
' ' '
t t t
mean mean mean
it it it
won won win
' ' '
t t t
cause caus cause
problems problem problem
with with with
some some some
folks folk folk
. . .
As as As
for for for
how how how
foods food foods
taste tast taste
: : :
If if If
I i I
' ' '
m m m
not not not
allergic allerg allergic
to to to
MSG msg MSG
and and and
I i I
like like like
the the the
taste tast taste
of of of
it it it
, , ,
why whi why
shouldn shouldn shouldn
' ' '
t t t
I i I
use use use
it it it
? ? ?
Saying say Saying
I i I
shouldn shouldn shouldn
' ' '
t t t
use use use
it it it
is is be
like like like
saying say say
I i I
shouldn shouldn shouldn
' ' '
t t t
eat eat eat
spicy spici spicy
food food food
because becaus because
my my my
neighbor neighbor neighbor
has has have
an an an
ulcer ulcer ulcer
. . .
People peopl People
have have have
long long long
modified modifi modify
the the the
taste tast taste
of of of
food food food
by by by
additives addit additive
, , ,
whether whether whether
they they they
be be be
chiles chile chile
, , ,
black black black
pepper pepper pepper
, , ,
salt salt salt
, , ,
cream cream cream
sauces sauc sauce
, , ,
etc etc etc
. . .
All all All
of of of
these these these
things thing thing
cloud cloud cloud
the the the
flavor flavor flavor
of of of
the the the
food food food
. . .
Why whi Why
do do do
we we we
bother bother bother
with with with
them them them
? ? ?
How how How
should should should
food food food
be be be
tasted tast taste
? ? ?
Isn isn Isn
' ' '
t t t
it it it
better better good
left left leave
to to to
the the the
diner diner diner
? ? ?
Julie juli Julie
DISCLAIMER disclaim DISCLAIMER
: : :
All all All
opinions opinion opinion
here here here
belong belong belong
to to to
my my my
cat cat cat
and and and
no no no
one one one
else els else
