From from From
: : :
noring nore noring
@ @ @
netcom netcom netcom
. . .
com com com
( ( (
Jon jon Jon
Noring nore Noring
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Great great Great
Post post Post
! ! !
( ( (
was was be
Re re Re
: : :
Candida candida Candida
( ( (
yeast yeast yeast
) ) )
Bloom bloom Bloom
. . .
. . .
. . .
) ) )
( ( (
VERY veri VERY
LONG long LONG
) ) )
Organization organ Organization
: : :
Netcom netcom Netcom
Online onlin Online
Communications communic Communications
Services servic Services
( ( (
408 408 408
- - -
241 241 241
- - -
9760 9760 9760
login login login
: : :
guest guest guest
) ) )
Lines line Lines
: : :
38 38 38
In in In
article articl article
turpin turpin turpin
@ @ @
cs cs c
. . .
utexas utexa utexas
. . .
edu edu edu
( ( (
Russell russel Russell
Turpin turpin Turpin
) ) )
writes write write
: : :
> > >
I i I
hope hope hope
Gordon gordon Gordon
Banks bank Banks
did did do
not not not
mean mean mean
to to to
imply impli imply
that that that
notions notion notion
such such such
as as a
> > >
hard hard hard
- - -
to to to
- - -
see see see
candida candida candida
infections infect infection
causing caus cause
various various various
problems problem problem
should should should
not not not
> > >
be be be
investigated investig investigate
. . .
Many mani Many
researchers research researcher
have have have
made made make
breakthroughs breakthrough breakthrough
by by by
> > >
figuring figur figure
out out out
how how how
to to to
investigate investig investigate
things thing thing
that that that
were were be
previously previous previously
thought thought think
> > >
" " "
virtually virtual virtually
impossible imposs impossible
to to to
test test test
for for for
. . .
" " "
> > >
> > >
Indeed inde Indeed
, , ,
I i I
would would would
be be be
surprised surpris surprise
if if if
" " "
candida candida candida
overbloom overbloom overbloom
" " "
were were be
such such such
a a a
> > >
phenomena phenomena phenomenon
. . .
I i I
would would would
think think think
that that that
candida candida candida
would would would
produce produc produce
signature signatur signature
> > >
byproducts byproduct byproduct
whose whose whose
measure measur measure
would would would
then then then
set set set
a a a
lower lower low
bound bound bound
on on on
the the the
> > >
extent extent extent
of of of
recent recent recent
infection infect infection
. . .
I i I
realize realiz realize
this this this
might might might
get get get
quite quit quite
> > >
tricky tricki tricky
and and and
difficult difficult difficult
, , ,
probably probabl probably
expensive expens expensive
, , ,
