From from From
: : :
geb geb geb
@ @ @
cs cs c
. . .
pitt pitt pitt
. . .
edu edu edu
( ( (
Gordon gordon Gordon
Banks bank Banks
) ) )
Subject subject Subject
: : :
Re re Re
: : :
request request request
for for for
information inform information
on on on
" " "
essential essenti essential
tremor tremor tremor
" " "
and and and
Indrol indrol Indrol
? ? ?
Reply repli Reply
- - -
To to To
: : :
geb geb geb
@ @ @
cs cs c
. . .
pitt pitt pitt
. . .
edu edu edu
( ( (
Gordon gordon Gordon
Banks bank Banks
) ) )
Organization organ Organization
: : :
Univ univ Univ
. . .
of of of
Pittsburgh pittsburgh Pittsburgh
Computer comput Computer
Science scienc Science
Lines line Lines
: : :
12 12 12
In in In
article articl article
< < <
1 1 1
q q q
1 1 1
tbnINNnfn tbninnnfn tbnINNnfn
@ @ @
life life life
. . .
ai ai ai
. . .
mit mit mit
. . .
edu edu edu
> > >
sundar sundar sundar
@ @ @
ai ai ai
. . .
mit mit mit
. . .
edu edu edu
writes write writes
: : :
Essential essenti Essential
tremor tremor tremor
is is be
a a a
progressive progress progressive
hereditary hereditari hereditary
tremor tremor tremor
that that that
gets get get
worse wors bad
when when when
the the the
patient patient patient
tries tri try
to to to
use use use
the the the
effected effect effected
member member member
. . .
All all All
limbs limb limb
, , ,
vocal vocal vocal
cords cord cord
, , ,
and and and
head head head
can can can
be be be
involved involv involve
. . .
Inderal inder Inderal
is is be
a a a
beta beta beta
- - -
blocker blocker blocker
and and and
is is be
usually usual usually
effective effect effective
in in in
diminishing diminish diminish
the the the
tremor tremor tremor
. . .
Alcohol alcohol Alcohol
and and and
mysoline mysolin mysoline
are are be
also also also
effective effect effective
, , ,
but but but
alcohol alcohol alcohol
is is be
too too too
toxic toxic toxic
to to to
use use use
as as a
a a a
treatment treatment treatment
. . .
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
Gordon gordon Gordon
Banks bank Banks
N n N
3 3 3
JXP jxp JXP
| | |
" " "
Skepticism skeptic Skepticism
is is be
the the the
chastity chastiti chastity
of of of
the the the
intellect intellect intellect
, , ,
and and and
geb geb geb
@ @ @
cadre cadr cadre
. . .
dsl dsl dsl
. . .
pitt pitt pitt
. . .
edu edu edu
| | |
it it it
is is be
shameful shame shameful
to to to
surrender surrend surrender
it it it
too too too
soon soon soon
. . .
" " "
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
