From from From
: : :
dbc dbc dbc
@ @ @
welkin welkin welkin
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
( ( (
David david David
Considine considin Considine
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Is is Is
MSG msg MSG
sensitivity sensit sensitivity
superstition superstit superstition
? ? ?
Organization organ Organization
: : :
Code code Code
916 916 916
, , ,
NASA nasa NASA
Goddard goddard Goddard
Space space Space
Flight flight Flight
Center center Center
Lines line Lines
: : :
19 19 19
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
15 15 15
. . .
180459 180459 180459
. . .
17852 17852 17852
@ @ @
nmr nmr nmr
- - -
z z z
. . .
mgh mgh mgh
. . .
harvard harvard harvard
. . .
edu edu edu
> > >
milsh milsh milsh
@ @ @
nmr nmr nmr
- - -
z z z
. . .
mgh mgh mgh
. . .
harvard harvard harvard
. . .
edu edu edu
( ( (
Alex alex Alex
Milshteyn milshteyn Milshteyn
) ) )
writes write write
: : :
> > >
This this This
was was be
known known know
long long long
ago ago ago
. . .
Brain brain Brain
produces produc produce
and and and
uses use use
some some some
MSG msg MSG
naturally natur naturally
, , ,
> > >
but but but
not not not
in in in
doses dose dos
it it it
is is be
served serv serve
at at at
some some some
chinese chines chinese
places place place
. . .
> > >
Having have Having
said said say
that that that
, , ,
i i i
might might might
add add add
, , ,
that that that
in in in
MHO mho MHO
, , ,
MSG msg MSG
does doe do
not not not
enhance enhanc enhance
> > >
flavor flavor flavor
enoughf enoughf enoughf
for for for
me me me
to to to
miss miss miss
it it it
. . .
When when When
I i I
go go go
to to to
chinese chines chinese
places place place
, , ,
> > >
I i I
order order order
food food food
without without without
MSG msg MSG
. . .
Goos goo Goos
places place place
will will will
do do do
it it it
for for for
you you you
. . .
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
^ ^ ^
I i I
just just just
wanted want want
to to to
point point point
out out out
that that that
some some some
of of of
the the the
food food food
, , ,
particularly particular particularly
the the the
soups soup soup
, , ,
are are be
prepared prepar prepare
in in in
a a a
big big big
batch batch batch
, , ,
so so so
the the the
restaurant restaur restaurant
won won win
' ' '
t t t
be be be
able abl able
to to to
take take take
the the the
MSG msg MSG
out out out
of of of
it it it
. . .
Sometimes sometim Sometimes
its it it
pretty pretti pretty
hard hard hard
to to to
find find find
out out out
if if if
this this this
is is be
the the the
case case case
or or or
not not not
. . .
> > >
Alexander alexand Alexander
M m M
. . .
Milshteyn milshteyn Milshteyn
M m M
. . .
D d D
. . .
< < <
milsh milsh milsh
@ @ @
cipr cipr cipr
- - -
server server server
. . .
mgh mgh mgh
. . .
harvard harvard harvard
. . .
edu edu edu
> > >
> > >
CIPR cipr CIPR
, , ,
MGH mgh MGH
in in in
Boston boston Boston
, , ,
MA ma MA
. . .
( ( (
617 617 617
) ) )
724 724 724
- - -
9507 9507 9507
Vox vox Vox
( ( (
617 617 617
) ) )
726 726 726
- - -
7830 7830 7830
Fax fax Fax
David david David
B b B
. . .
Considine considin Considine
dbc dbc dbc
@ @ @
welkin welkin welkin
. . .
gsfc gsfc gsfc
. . .
nasa nasa nasa
. . .
gov gov gov
