From from From
: : :
mhollowa mhollowa mhollowa
@ @ @
ic ic ic
. . .
sunysb sunysb sunysb
. . .
edu edu edu
( ( (
Michael michael Michael
Holloway holloway Holloway
) ) )
Subject subject Subject
: : :
Transplant transplant Transplant
Recipients recipi Recipients
Newsletter newslett Newsletter
, , ,
April april April
` ` `
93 93 93
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
D d D
[ [ [
DInternational dintern DInternational
Newsletter newslett Newsletter
, , ,
April april April
` ` `
93 93 93
Nntp nntp Nntp
- - -
Posting post Posting
- - -
Host host Host
: : :
engws engw engws
5 5 5
. . .
ic ic ic
. . .
sunysb sunysb sunysb
. . .
edu edu edu
Organization organ Organization
: : :
State state State
University univers University
of of of
New new New
York york York
at at at
Stony stoni Stony
Brook brook Brook
Lines line Lines
: : :
180 180 180
This this This
will will will
be be be
the the the
first first first
of of of
monthly month monthly
postings post posting
of of of
the the the
newsletter newslett newsletter
of of of
the the the
Long long Long
Island island Island
Chapter chapter Chapter
of of of
the the the
Transplant transplant Transplant
Recipients recipi Recipients
International intern International
Organization organ Organization
( ( (
TRIO trio TRIO
) ) )
. . .
Unfortunately unfortun Unfortunately
, , ,
I i I
was was be
unable unabl unable
to to to
post post post
it it it
before befor before
the the the
date date date
of of of
this this this
month month month
' ' '
s s s
meeting meet meeting
. . .
I i I
' ' '
m m m
posting post post
it it it
anyway anyway anyway
, , ,
and and and
posting post post
it it it
world world world
- - -
wide wide wide
instead instead instead
of of of
regional region regional
, , ,
in in in
the the the
hopes hope hope
that that that
some some some
of of of
the the the
information inform information
may may may
be be be
useful use useful
or or or
illustrative illustr illustrative
. . .
Also also Also
, , ,
I i I
hope hope hope
it it it
can can can
be be be
used use use
as as a
an an an
example exampl example
and and and
inspiration inspir inspiration
for for for
the the the
posting post posting
of of of
other other other
newsletters newslett newsletter
and and and
data data data
related relat relate
to to to
organ organ organ
transplantation transplant transplantation
and and and
donation donat donation
. . .
Mike mike Mike
Transplant transplant Transplant
Recipients recipi Recipients
International intern International
Organization organ Organization
Long long Long
Island island Island
Chapter chapter Chapter
P p P
. . .
O o O
. . .
Box box Box
922 922 922
Huntington huntington Huntington
, , ,
NY ny NY
11743 11743 11743
- - -
0922 0922 0922
NEWSLETTER newslett NEWSLETTER
516 516 516
/ / /
421 421 421
- - -
3258 3258 3258
APRIL april APRIL
1993 1993 1993
VOLUME volum VOLUME
IV iv IV
No no No
. . .
8 8 8
NEXT next NEXT
MEETING meet MEETING
The the The
next next next
meeting meet meeting
is is be
WEDNESDAY wednesday WEDNESDAY
APRIL april APRIL
14 14 14
at at at
8 8 8
pm pm pm
at at at
the the the
Knights knight Knights
of of of
Columbus columbus Columbus
Emerald emerald Emerald
Manor manor Manor
, , ,
517 517 517
Uniondale uniondal Uniondale
Avenue avenu Avenue
in in in
Uniondale uniondal Uniondale
. . .
Our our Our
guest guest guest
speaker speaker speaker
will will will
be be be
Dr dr Dr
. . .
Lewis lewi Lewis
Teperman teperman Teperman
. . .
Dr dr Dr
. . .
Teperman teperman Teperman
trained train train
in in in
Pittsburgh pittsburgh Pittsburgh
under under under
Dr dr Dr
. . .
Starzl starzl Starzl
and and and
is is be
now now now
the the the
Assistant assist Assistant
Director director Director
of of of
the the the
Liver liver Liver
Transplant transplant Transplant
Program program Program
at at at
New new New
York york York
University univers University
Medical medic Medical
Center center Center
. . .
Dr dr Dr
. . .
Teperman teperman Teperman
will will will
discuss discuss discuss
current current current
trends trend trend
in in in
transplantation transplant transplantation
and and and
treatment treatment treatment
and and and
will will will
answer answer answer
questions question question
. . .
He he He
is is be
a a a
long long long
time time time
friend friend friend
of of of
TRIO trio TRIO
, , ,
surgeon surgeon surgeon
to to to
many mani many
of of of
our our our
members member member
, , ,
and and and
always alway always
a a a
gracious gracious gracious
and and and
delightful delight delightful
guest guest guest
. . .
It it It
is is be
sure sure sure
to to to
be be be
a a a
very veri very
informative inform informative
, , ,
interesting interest interesting
and and and
engaging engag engage
evening even evening
. . .
Our our Our
hospitality hospit hospitality
committee committe committee
, , ,
Bette bett Bette
and and and
Vito vito Vito
Suglia suglia Suglia
and and and
Jim jim Jim
Spence spenc Spence
will will will
be be be
well well well
prepared prepar prepared
, , ,
and and and
at at at
last last last
the the the
weather weather weather
should should should
be be be
cooperative cooper cooperative
. . .
We we We
hope hope hope
to to to
see see see
a a a
very veri very
large larg large
gathering gather gathering
to to to
welcome welcom welcome
Dr dr Dr
. . .
Teperman teperman Teperman
. . .
WEDNESDAY wednesday WEDNESDAY
APRIL april APRIL
14 14 14
K k K
of of of
C c C
UNIONDALE uniondal UNIONDALE
LAST last LAST
MEETING meet MEETING
It it It
has has have
been been be
noted note note
here here here
before befor before
that that that
the the the
Long long Long
Island island Island
Chapter chapter Chapter
of of of
TRIO trio TRIO
has has have
extraordinary extraordinari extraordinary
power power power
in in in
predicting predict predict
bad bad bad
weather weather weather
, , ,
being be be
able abl able
to to to
forecast forecast forecast
rain rain rain
, , ,
sleet sleet sleet
and and and
snow snow snow
fully fulli fully
a a a
month month month
in in in
advance advanc advance
. . .
No no No
TV tv TV
weatherman weatherman weatherman
can can can
match match match
us us u
. . .
This this This
time time time
we we we
not not not
only onli only
scored score score
again again again
, , ,
but but but
we we we
were were be
also also also
able abl able
to to to
disable disabl disable
the the the
Long long Long
Island island Island
Railroad railroad Railroad
, , ,
making make make
travel travel travel
REALLY realli REALLY
difficult difficult difficult
. . .
None none None
the the the
less less less
, , ,
many mani many
braved brave brave
the the the
snow snow snow
and and and
we we we
had had have
an an an
interesting interest interesting
meeting meet meeting
and and and
good good good
conversation convers conversation
. . .
Our our Our
scheduled schedul scheduled
speaker speaker speaker
, , ,
Mrs mrs Mrs
. . .
Elizabeth elizabeth Elizabeth
Linnehan linnehan Linnehan
, , ,
a a a
professional profession professional
nutritionist nutritionist nutritionist
, , ,
had had have
a a a
family famili family
emergency emerg emergency
and and and
was was be
not not not
able abl able
to to to
attend attend attend
. . .
She she She
hope hope hope
she she she
will will will
be be be
with with with
us us u
in in in
the the the
fall fall fall
to to to
discuss discuss discuss
diet diet diet
and and and
medications medic medication
. . .
However howev However
, , ,
Ms ms Ms
. . .
Jennifer jennif Jennifer
Friedman friedman Friedman
, , ,
an an an
image imag image
consultant consult consultant
and and and
sister sister sister
of of of
a a a
liver liver liver
transplant transplant transplant
recipient recipi recipient
was was be
kind kind kind
enough enough enough
to to to
step step step
in in in
on on on
very veri very
short short short
notice notic notice
. . .
Ms ms Ms
. . .
Friedman friedman Friedman
gave gave give
us us u
a a a
lot lot lot
of of of
good good good
advice advic advice
about about about
choosing choos choose
clothes cloth clothes
and and and
makeup makeup makeup
, , ,
( ( (
even even even
a a a
bit bit bit
for for for
men men men
) ) )
to to to
help help help
us us u
look look look
well well well
and and and
healthy healthi healthy
and and and
to to to
minimize minim minimize
some some some
of of of
the the the
cosmetic cosmet cosmetic
effects effect effect
of of of
some some some
of of of
the the the
medicine medicin medicine
and and and
drugs drug drug
we we we
take take take
. . .
We we We
are are be
most most most
grateful grate grateful
to to to
Jennifer jennif Jennifer
and and and
thank thank thank
her her her
for for for
an an an
entertaining entertain entertaining
evening even evening
. . .
ANNUAL annual ANNUAL
MEETING meet MEETING
In in In
addition addit addition
to to to
welcoming welcom welcome
Dr dr Dr
. . .
Teperman teperman Teperman
, , ,
the the the
April april April
meeting meet meeting
is is be
also also also
the the the
Annual annual Annual
meeting meet meeting
of of of
the the the
Chapter chapter Chapter
. . .
This this This
is is be
the the the
official offici official
notice notic notice
of of of
the the the
meeting meet meeting
as as a
required requir require
by by by
our our our
By by By
- - -
Laws law Laws
. . .
The the The
main main main
purpose purpos purpose
of of of
the the the
meeting meet meeting
is is be
to to to
review review review
the the the
past past past
year year year
, , ,
solicit solicit solicit
member member member
views view view
and and and
ideas idea idea
for for for
better better good
ways way way
to to to
meet meet meet
their their their
needs need need
, , ,
and and and
to to to
elect elect elect
members member member
of of of
the the the
Board board Board
of of of
Directors director Directors
for for for
the the the
coming come come
two two two
year year year
term term term
. . .
The the The
nominating nomin nominating
committee committe committee
has has have
prepared prepar prepare
the the the
following follow following
slate slate slate
for for for
the the the
Board board Board
. . .
Anne ann Anne
( ( (
Liver liver Liver
Recipient recipi Recipient
) ) )
and and and
Don don Don
Treffeisen treffeisen Treffeisen
Robert robert Robert
( ( (
Heart heart Heart
Recipient recipi Recipient
) ) )
and and and
Eulene eulen Eulene
Smith smith Smith
Vito vito Vito
( ( (
Kidney kidney Kidney
Recipient recipi Recipient
) ) )
and and and
Bette bett Bette
Suglia suglia Suglia
Kay kay Kay
Grenzig grenzig Grenzig
( ( (
Liver liver Liver
Recipient recipi Recipient
) ) )
Jan jan Jan
Schichtel schichtel Schichtel
( ( (
Kidney kidney Kidney
Recipient recipi Recipient
) ) )
Larry larri Larry
Juliano juliano Juliano
( ( (
Kidney kidney Kidney
Recipient recipi Recipient
) ) )
David david David
Bekofsky bekofski Bekofsky
( ( (
Director director Director
Public public Public
Education educ Education
LITP litp LITP
) ) )
Those those Those
remaining remain remain
on on on
the the the
Board board Board
for for for
another anoth another
year year year
are are be
: : :
Robert robert Robert
Carroll carrol Carroll
( ( (
Liver liver Liver
, , ,
Kidney kidney Kidney
& & &
Pancreas pancrea Pancreas
Recipient recipi Recipient
) ) )
Jerry jerri Jerry
( ( (
Kidney kidney Kidney
Recipient recipi Recipient
) ) )
and and and
Jeanne jeann Jeanne
Eichhorn eichhorn Eichhorn
Ron ron Ron
( ( (
Kidney kidney Kidney
Donor donor Donor
) ) )
and and and
Marie mari Marie
Healy heali Healy
Peter peter Peter
Smith smith Smith
( ( (
Bone bone Bone
Marrow marrow Marrow
Recipient recipi Recipient
) ) )
Patricia patricia Patricia
Ann ann Ann
Yankus yankus Yankus
( ( (
Kidney kidney Kidney
and and and
Pancreas pancrea Pancreas
Recipient recipi Recipient
) ) )
Walter walter Walter
Ruzak ruzak Ruzak
( ( (
Kidney kidney Kidney
Recipient recipi Recipient
) ) )
This this This
may may may
seem seem seem
to to to
be be be
a a a
big big big
Board board Board
, , ,
but but but
many mani many
hands hand hand
make make make
light light light
work work work
and and and
with with with
our our our
various various various
medical medic medical
uncertainties uncertainti uncertainty
, , ,
it it it
is is be
good good good
to to to
have have have
backups backup backup
for for for
all all all
the the the
jobs job job
on on on
the the the
Board board Board
. . .
Therefore therefor Therefore
, , ,
in in in
addition addit addition
to to to
the the the
slate slate slate
being be be
presented present present
for for for
voting vote voting
, , ,
nominations nomin nomination
will will will
also also also
be be be
accepted accept accept
from from from
the the the
floor floor floor
. . .
There there There
is is be
no no no
set set set
number number number
of of of
Board board Board
members member member
and and and
there there there
is is be
plenty plenti plenty
of of of
work work work
. . .
In in In
addition addit addition
, , ,
brief brief brief
treasurer treasur treasurer
' ' '
s s s
and and and
membership membership membership
reports report report
will will will
be be be
given given give
and and and
the the the
floor floor floor
will will will
be be be
open open open
for for for
any ani any
new new new
business busi business
, , ,
suggestions suggest suggestion
, , ,
or or or
comments comment comment
anyone anyon anyone
would would would
like like like
to to to
bring bring bring
up up up
. . .
We we We
will will will
keep keep keep
the the the
formal formal formal
meeting meet meeting
short short short
so so so
