From from From
: : :
todamhyp todamhyp todamhyp
@ @ @
charles charl charles
. . .
unlv unlv unlv
. . .
edu edu edu
( ( (
Brian brian Brian
M m M
. . .
Huey huey Huey
) ) )
Subject subject Subject
: : :
Krillean krillean Krillean
Photography photographi Photography
Originator origin Originator
: : :
todamhyp todamhyp todamhyp
@ @ @
charles charl charles
. . .
cs cs c
. . .
unlv unlv unlv
. . .
edu edu edu
Organization organ Organization
: : :
University univers University
of of of
Nevada nevada Nevada
at at at
Las las Las
Vegas vega Vegas
, , ,
College colleg College
of of of
Engineering engin Engineering
Lines line Lines
: : :
20 20 20
I i I
think think think
that that that
' ' '
s s s
the the the
correct correct correct
spelling spell spelling
. . .
. . .
I i I
am am be
looking look look
for for for
any ani any
information inform information
/ / /
supplies suppli supply
that that that
will will will
allow allow allow
do do do
- - -
it it it
- - -
yourselfers yourself yourselfers
to to to
take take take
Krillean krillean Krillean
Pictures pictur Pictures
. . .
I i I
' ' '
m m m
thinking think thinking
that that that
education educ education
suppliers supplier supplier
for for for
schools school school
might might might
have have have
a a a
appartus appartus appartus
for for for
sale sale sale
, , ,
but but but
I i I
don don don
' ' '
t t t
know know know
any ani any
of of of
the the the
companies compani company
. . .
Any ani Any
info info info
is is be
greatly great greatly
appreciated appreci appreciate
. . .
In in In
case case case
you you you
don don don
' ' '
t t t
know know know
, , ,
Krillean krillean Krillean
Photography photographi Photography
, , ,
to to to
the the the
best best best
of of of
my my my
knowledge knowledg knowledge
, , ,
involves involv involve
taking take take
pictures pictur picture
of of of
an an an
( ( (
most most most
of of of
the the the
time time time
) ) )
organic organ organic
object object object
between between between
charged charg charge
plates plate plate
. . .
The the The
picture pictur picture
will will will
show show show
energy energi energy
patterns pattern pattern
or or or
spikes spike spike
around around around
the the the
object object object
photographed photograph photograph
, , ,
and and and
depending depend depend
on on on
what what what
type type type
of of of
object object object
it it it
is is be
, , ,
the the the
spikes spike spike
or or or
energy energi energy
patterns pattern pattern
will will will
vary vari vary
. . .
One one One
might might might
extrapolate extrapol extrapolate
here here here
and and and
say say say
that that that
this this this
proves prove prove
that that that
every everi every
object object object
within within within
the the the
universe univers universe
( ( (
as as a
we we we
know know know
it it it
) ) )
has has have
its it it
own own own
energy energi energy
signature signatur signature
. . .
- - -
- - -
_ _ _
  
D d D
_ _ _
  
I i I
_ _ _
  
S s S
_ _ _
  
C c C
_ _ _
  
L l L
_ _ _
  
A a A
_ _ _
  
I i I
_ _ _
  
M m M
_ _ _
  
E e E
_ _ _
  
R r R
_ _ _
  
: : :
I i I
can can can
neither neither neither
confirm confirm confirm
nor nor nor
deny deni deny
any ani any
opinions opinion opinion
expressed express express
in in in
this this this
article articl article
directly direct directly
reflect reflect reflect
my my my
own own own
personal person personal
or or or
political polit political
views view view
and and and
furthermore furthermor furthermore
, , ,
if if if
they they they
did did do
, , ,
I i I
would would would
not not not
be be be
at at at
liberty liberti liberty
to to to
yield yield yield
such such such
an an an
explanation explan explanation
of of of
these these these
alleged alleg allege
opinions opinion opinion
. . .
