From from From
: : :
davel davel davel
@ @ @
davelpcSanDiego davelpcsandiego davelpcSanDiego
. . .
NCR ncr NCR
. . .
com com com
( ( (
Dave dave Dave
Lord lord Lord
) ) )
Subject subject Subject
: : :
Re re Re
: : :
REQUEST request REQUEST
: : :
Gyro gyro Gyro
( ( (
souvlaki souvlaki souvlaki
) ) )
sauce sauc sauce
Reply repli Reply
- - -
To to To
: : :
davel davel davel
@ @ @
davelpcSanDiego davelpcsandiego davelpcSanDiego
. . .
NCR ncr NCR
. . .
com com com
( ( (
Dave dave Dave
Lord lord Lord
) ) )
Organization organ Organization
: : :
NCR ncr NCR
Engineering engin Engineering
and and and
Manufacturing manufactur Manufacturing
, , ,
San san San
Diego diego Diego
, , ,
CA ca CA
Lines line Lines
: : :
13 13 13
In in In
article articl article
< < <
1 1 1
r r r
8 8 8
pcn pcn pcn
$ $ $
rm rm rm
1 1 1
@ @ @
terminator termin terminator
. . .
rs rs r
. . .
itd itd itd
. . .
umich umich umich
. . .
edu edu edu
> > >
, , ,
Donald donald Donald
Mackie macki Mackie
< < <
Donald donald Donald
_ _ _
Mackie macki Mackie
@ @ @
med med med
. . .
umich umich umich
. . .
edu edu edu
> > >
writes write writes
: : :
> > >
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
22 22 22
. . .
205341 205341 205341
. . .
172965 172965 172965
@ @ @
locus locus locus
. . .
com com com
> > >
Michael michael Michael
Trofimoff trofimoff Trofimoff
, , ,
> > >
tron tron tron
@ @ @
fafnir fafnir fafnir
. . .
la la la
. . .
locus locus locus
. . .
com com com
writes write write
: : :
> > >
> > >
Would would Would
anyone anyon anyone
out out out
there there there
in in in
' ' '
net net net
- - -
land land land
' ' '
happen happen happen
to to to
have have have
an an an
> > >
> > >
authentic authent authentic
, , ,
sure sure sure
- - -
fire fire fire
way way way
of of of
making make make
this this this
great great great
sauce sauc sauce
that that that
> > >
> > >
is is be
used use use
to to to
adorn adorn adorn
Gyro gyro Gyro
' ' '
s s s
and and and
Souvlaki souvlaki Souvlaki
? ? ?
> > >
> > >
I i I
' ' '
m m m
not not not
sure sure sure
of of of
the the the
exact exact exact
recipe recip recipe
, , ,
but but but
I i I
' ' '
m m m
sure sure sure
acidophilus acidophilus acidophilus
is is be
one one one
of of of
> > >
the the the
major major major
ingredients ingredi ingredient
. . .
: : :
- - -
) ) )
It it It
' ' '
s s s
plain plain plain
yoghurt yoghurt yoghurt
with with with
grated grate grated
cucumber cucumb cucumber
and and and
coriander coriand coriander
( ( (
other other other
spices spice spice
are are be
sometimes sometim sometimes
used use use
) ) )
. . .
Some some Some
people peopl people
use use use
half half half
yoghurt yoghurt yoghurt
and and and
half half half
mayonaise mayonais mayonaise
. . .
