From from From
: : :
davpa davpa davpa
@ @ @
ida ida ida
. . .
liu liu liu
. . .
se se se
( ( (
David david David
Partain partain Partain
) ) )
Subject subject Subject
: : :
Candida candida Candida
Albicans albican Albicans
: : :
what what what
is is be
it it it
? ? ?
Originator origin Originator
: : :
davpa davpa davpa
@ @ @
obel obel obel
11 11 11
Organization organ Organization
: : :
Department depart Department
of of of
Computer comput Computer
Science scienc Science
, , ,
University univers University
of of of
Linkoping linkop Linkoping
Lines line Lines
: : :
11 11 11
Someone someon Someone
I i I
know know know
has has have
recently recent recently
been been be
diagnosed diagnos diagnose
as as a
having have have
Candida candida Candida
Albicans albican Albicans
, , ,
a a a
disease diseas disease
about about about
which which which
I i I
can can can
find find find
no no no
information inform information
. . .
Apparently appar Apparently
it it it
has has have
something someth something
to to to
do do do
with with with
the the the
body bodi body
' ' '
s s s
production product production
of of of
yeast yeast yeast
while while while
at at at
the the the
same same same
time time time
being be be
highly high highly
allergic allerg allergic
to to to
yeast yeast yeast
. . .
Can can Can
anyone anyon anyone
out out out
there there there
tell tell tell
me me me
any ani any
more more more
about about about
it it it
? ? ?
Thanks thank Thanks
. . .
- - -
- - -
David david David
Partain partain Partain
| | |
davpa davpa davpa
@ @ @
ida ida ida
. . .
liu liu liu
. . .
se se se
IDA ida IDA
, , ,
University univers University
of of of
Link link Link
\ \ \
" " "
oping ope oping
| | |
work work work
phone phone phone
: : :
+ + +
46 46 46
( ( (
013 013 013
) ) )
28 28 28
26 26 26
08 08 08
S s S
- - -
581 581 581
83 83 83
Link link Link
\ \ \
" " "
oping ope oping
, , ,
Sweden sweden Sweden
| | |
telefax telefax telefax
: : :
+ + +
46 46 46
( ( (
013 013 013
) ) )
28 28 28
26 26 26
66 66 66
