From from From
: : :
rwag rwag rwag
@ @ @
gwl gwl gwl
. . .
com com com
( ( (
Rodger rodger Rodger
Wagner wagner Wagner
) ) )
Subject subject Subject
: : :
Running run Running
C c C
+ + +
+ + +
EXE exe EXE
under under under
Windows window Windows
3 3 3
. . .
1 1 1
Reply repli Reply
- - -
To to To
: : :
rwag rwag rwag
@ @ @
gwl gwl gwl
. . .
com com com
Organization organ Organization
: : :
The the The
Great great Great
- - -
West west West
Life life Life
Assurance assur Assurance
Company compani Company
. . .
X x X
- - -
Disclaimer disclaim Disclaimer
: : :
The the The
views view view
expressed express express
in in in
this this this
message messag message
are are be
those those those
of of of
an an an
individual individu individual
at at at
The the The
Great great Great
- - -
West west West
Life life Life
Assurance assur Assurance
Company compani Company
and and and
do do do
not not not
necessarily necessarili necessarily
reflect reflect reflect
those those those
of of of
the the the
company compani company
. . .
Lines line Lines
: : :
17 17 17
Preface prefac Preface
: : :
I i I
am am be
a a a
novice novic novice
user user user
at at at
best best best
to to to
the the the
Windows window Windows
environment environ environment
. . .
I i I
am am be
trying tri try
to to to
execute execut execute
a a a
MS ms MS
C c C
+ + +
+ + +
7 7 7
. . .
0 0 0
executable execut executable
program program program
which which which
accesses access access
a a a
Btrieve btriev Btrieve
database databas database
to to to
build build build
an an an
ASCII ascii ASCII
file file file
. . .
When when When
I i I
execute execut execute
it it it
under under under
windows window windows
the the the
screen screen screen
goes goe go
blank blank blank
and and and
my my my
PC pc PC
locks lock lock
up up up
. . .
The the The
only onli only
way way way
for for for
me me me
to to to
return return return
is is be
to to to
reset reset reset
the the the
machine machin machine
. . .
Does doe Does
anyone anyon anyone
have have have
any ani any
insight insight insight
on on on
what what what
I i I
may may may
have have have
to to to
do do do
in in in
order order order
for for for
the the the
program program program
to to to
correctly correct correctly
under under under
windows window window
? ? ?
( ( (
By by By
the the the
way way way
it it it
runs run run
fine fine fine
in in in
DOS dos DOS
5 5 5
. . .
0 0 0
) ) )
System system System
: : :
Gateway gateway Gateway
486 486 486
/ / /
DX dx DX
250 250 250
ATI ati ATI
Graphics graphic Graphics
Ultra ultra Ultra
Card card Card
640 640 640
x x x
480 480 480
Any ani Any
help help help
would would would
be be be
greatly great greatly
appreciated appreci appreciate
. . .
Rodger rodger Rodger
