From from From
: : :
brown brown brown
@ @ @
NCoast ncoast NCoast
. . .
ORG org ORG
( ( (
Stan stan Stan
Brown brown Brown
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Program program Program
manager manag manager
* * *
* * *
two two two
questions question question
Organization organ Organization
: : :
Oak oak Oak
Road road Road
Systems system Systems
, , ,
Cleveland cleveland Cleveland
Ohio ohio Ohio
USA usa USA
Lines line Lines
: : :
25 25 25
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
22 22 22
. . .
204406 204406 204406
. . .
20330 20330 20330
@ @ @
vpnet vpnet vpnet
. . .
chi chi chi
. . .
il il il
. . .
us us u
> > >
lisbon lisbon lisbon
@ @ @
vpnet vpnet vpnet
. . .
chi chi chi
. . .
il il il
. . .
us us u
( ( (
Gerry gerri Gerry
Swetsky swetski Swetsky
) ) )
writes write write
: : :
> > >
> > >
( ( (
1 1 1
) ) )
Is is Is
it it it
possible possibl possible
to to to
change chang change
the the the
icons icon icon
in in in
the the the
program program program
groups group group
? ? ?
I i I
' ' '
d d d
like like like
> > >
to to to
give give give
them them them
some some some
individuality individu individuality
. . .
Do do Do
you you you
mean mean mean
the the the
icons icon icon
_ _ _
of of of
_ _ _
the the the
program program program
groups group group
, , ,
or or or
the the the
icons icon icon
of of of
the the the
individual individu individual
programs program program
_ _ _
in in in
_ _ _
the the the
program program program
groups group group
? ? ?
I i I
assume assum assume
you you you
mean mean mean
the the the
latter latter latter
, , ,
and and and
the the the
answer answer answer
is is be
: : :
sure sure sure
you you you
can can can
. . .
Just just Just
click click click
once onc once
( ( (
not not not
double doubl double
) ) )
on on on
the the the
application applic application
icon icon icon
, , ,
then then then
Alt alt Alt
- - -
F f F
P p P
( ( (
File file File
| | |
Properties properti Properties
) ) )
. . .
Click click Click
on on on
the the the
Change chang Change
Icon icon Icon
box box box
and and and
tell tell tell
it it it
the the the
icon icon icon
filename filenam filename
. . .
Or or Or
use use use
the the the
Browse brows Browse
sub sub sub
- - -
selection select selection
. . .
> > >
( ( (
2 2 2
) ) )
Can can Can
you you you
set set set
up up up
a a a
short short short
- - -
cut cut cut
key key key
to to to
return return return
to to to
the the the
Program program Program
Manager manag Manager
? ? ?
> > >
I i I
know know know
< < <
CTL ctl CTL
> > >
< < <
ESC esc ESC
> > >
, , ,
< < <
ESC esc ESC
> > >
will will will
do do do
it it it
, , ,
but but but
I i I
' ' '
d d d
rather rather rather
set set set
it it it
up up up
so so so
I i I
> > >
can can can
avoid avoid avoid
the the the
task task task
list list list
and and and
get get get
back back back
to to to
the the the
P p P
/ / /
M m M
with with with
< < <
ALT alt ALT
> > >
< < <
F f F
1 1 1
> > >
. . .
I i I
use use use
Alt alt Alt
- - -
Tab tab Tab
. . .
Hold hold Hold
the the the
Alt alt Alt
key key key
and and and
repeatedly repeat repeatedly
press press press
Tab tab Tab
until until until
you you you
see see see
Program program Program
Mangler mangler Mangler
up up up
. . .
Then then Then
release releas release
the the the
Alt alt Alt
key key key
. . .
- - -
- - -
Stan stan Stan
Brown brown Brown
, , ,
Oak oak Oak
Road road Road
Systems system Systems
brown brown brown
@ @ @
Ncoast ncoast Ncoast
. . .
ORG org ORG
English english English
is is be
my my my
native nativ native
language languag language
and and and
I i I
love love love
it it it
. . .
But but But
don don don
' ' '
t t t
try tri try
to to to
tell tell tell
me me me
that that that
it it it
' ' '
s s s
easy easi easy
to to to
learn learn learn
or or or
that that that
it it it
makes make make
sense sens sense
. . .
If if If
it it it
were were be
, , ,
" " "
baseline baselin baseline
" " "
would would would
rhyme rhyme rhyme
with with with
" " "
vaseline vaselin vaseline
" " "
. . .
