From from From
: : :
baseball basebal baseball
@ @ @
catch catch catch
- - -
the the the
- - -
fever fever fever
. . .
scd scd scd
. . .
ucar ucar ucar
. . .
edu edu edu
( ( (
Gregg gregg Gregg
Walters walter Walters
) ) )
Subject subject Subject
: : :
Mathcad mathcad Mathcad
4 4 4
. . .
0 0 0
swap swap swap
file file file
? ? ?
Organization organ Organization
: : :
Scientific scientif Scientific
Computing comput Computing
Divison divison Divison
/ / /
NCAR ncar NCAR
Boulder boulder Boulder
, , ,
CO co CO
Lines line Lines
: : :
119 119 119
Reposting repost Reposting
and and and
summarizing summar summarizing
, , ,
for for for
your your your
information inform information
or or or
additional addit additional
comment comment comment
. . .
* * *
* * *
* * *
THIS this THIS
IS is IS
LONG long LONG
* * *
* * *
* * *
I i I
have have have
16 16 16
MB mb MB
of of of
memory memori memory
on on on
my my my
386 386 386
SX sx SX
( ( (
25 25 25
MHz mhz MHz
) ) )
, , ,
an an an
Intel intel Intel
math math math
coprocessor coprocessor coprocessor
, , ,
and and and
a a a
120 120 120
MB mb MB
hard hard hard
drive drive drive
with with with
20 20 20
MB mb MB
free free free
( ( (
no no no
compression compress compression
) ) )
. . .
I i I
have have have
been been be
running run run
Mathcad mathcad Mathcad
3 3 3
. . .
1 1 1
, , ,
under under under
Windows window Windows
3 3 3
. . .
1 1 1
in in in
enhanced enhanc enhanced
mode mode mode
, , ,
with with with
a a a
5 5 5
MB mb MB
RAM ram RAM
drive drive drive
, , ,
2 2 2
MB mb MB
/ / /
1 1 1
MB mb MB
Smart smart Smart
drive drive drive
, , ,
and and and
no no no
swap swap swap
file file file
( ( (
permanent perman permanent
or or or
temporary temporari temporary
) ) )
for for for
several sever several
months month month
. . .
I i I
am am be
interested interest interested
in in in
the the the
faster faster faster
Mathcad mathcad Mathcad
4 4 4
. . .
0 0 0
, , ,
but but but
I i I
am am be
concerned concern concern
about about about
reported report report
swap swap swap
file file file
requirements requir requirement
and and and
the the the
legitimacy legitimaci legitimacy
of of of
Mathsoft mathsoft Mathsoft
' ' '
s s s
claim claim claim
about about about
increased increas increase
speed speed speed
. . .
TO to TO
386 386 386
SX sx SX
USERS user USERS
: : :
Will will Will
Mathcad mathcad Mathcad
4 4 4
. . .
0 0 0
run run run
without without without
a a a
swap swap swap
file file file
, , ,
or or or
insist insist insist
that that that
I i I
use use use
a a a
swap swap swap
file file file
? ? ?
So so So
far far far
, , ,
in in in
response respons response
to to to
a a a
less less less
detailed detail detailed
description descript description
of of of
my my my
setup setup setup
, , ,
or or or
in in in
unrelated unrel unrelated
postings post posting
, , ,
the the the
more more more
informed inform informed
answers answer answer
, , ,
on on on
the the the
net net net
or or or
by by by
E e E
- - -
mail mail mail
, , ,
appear appear appear
to to to
be be be
: : :
1 1 1
) ) )
by by by
fuess fuess fuess
@ @ @
llnl llnl llnl
. . .
gov gov gov
( ( (
David david David
A a A
. . .
Fuess fuess Fuess
) ) )
> > >
> > >
> > >
> > >
According accord According
to to to
Mathsoft mathsoft Mathsoft
, , ,
no no no
. . .
Mathcad mathcad Mathcad
uses use use
the the the
swap swap swap
file file file
extensively extens extensively
so so so
as as a
> > >
> > >
not not not
to to to
overburden overburden overburden
the the the
physical physic physical
resources resourc resource
. . .
They they They
say say say
this this this
is is be
actually actual actually
a a a
> > >
> > >
win win win
32 32 32
s s s
feature featur feature
. . .
A a A
figure figur figure
of of of
10 10 10
MB mb MB
was was be
indicated indic indicate
to to to
me me me
as as a
a a a
minimum minimum minimum
. . .
But but But
> > >
> > >
you you you
might might might
try tri try
anyway anyway anyway
! ! !
2 2 2
) ) )
by by by
bert bert bert
. . .
tyler tyler tyler
@ @ @
satalink satalink satalink
. . .
com com com
( ( (
Bert bert Bert
Tyler tyler Tyler
) ) )
> > >
> > >
> > >
> > >
I i I
' ' '
m m m
not not not
all all all
that that that
certain certain certain
that that that
Mathcad mathcad Mathcad
is is be
the the the
culprit culprit culprit
here here here
. . .
> > >
> > >
> > >
> > >
I i I
have have have
a a a
486 486 486
/ / /
66 66 66
DX dx DX
2 2 2
with with with
16 16 16
MB mb MB
of of of
main main main
memory memori memory
( ( (
less less le
2 2 2
MB mb MB
for for for
a a a
RAMdisk ramdisk RAMdisk
and and and
> > >
> > >
a a a
bit bit bit
for for for
a a a
DOS dos DOS
session session session
that that that
is is be
opened open open
as as a
part part part
of of of
the the the
startup startup startup
process process process
) ) )
, , ,
> > >
> > >
which which which
I i I
have have have
been been be
running run run
without without without
any ani any
swapfile swapfil swapfile
. . .
When when When
I i I
installed instal instal
the the the
> > >
> > >
WIN win WIN
32 32 32
s s s
subsystem subsystem subsystem
from from from
the the the
March march March
Beta beta Beta
of of of
the the the
NT nt NT
SDK sdk SDK
, , ,
the the the
WIN win WIN
32 32 32
s s s
subsystem subsystem subsystem
> > >
> > >
itself itself itself
demanded demand demand
the the the
presence presenc presence
of of of
a a a
swapfile swapfil swapfile
. . .
The the The
only onli only
WIN win WIN
32 32 32
s s s
program program program
> > >
> > >
I i I
' ' '
ve ve ve
run run run
to to to
date date date
is is be
the the the
32 32 32
- - -
bit bit bit
version version version
of of of
Freecell freecel Freecell
that that that
came came come
with with with
that that that
> > >
> > >
subsystem subsystem subsystem
. . .
> > >
> > >
> > >
> > >
I i I
gave gave give
Windows window Windows
a a a
small small small
temporary temporari temporary
swapfile swapfil swapfile
( ( (
I i I
' ' '
m m m
leery leeri leery
of of of
files file file
that that that
must must must
> > >
> > >
remain remain remain
in in in
fixed fix fixed
locations locat location
on on on
my my my
hard hard hard
disk disk disk
) ) )
, , ,
and and and
all all all
seems seem seem
well well well
. . .
3 3 3
) ) )
by by by
bca bca bca
@ @ @
ece ece ece
. . .
cmu cmu cmu
. . .
edu edu edu
( ( (
Brian brian Brian
C c C
. . .
Anderson anderson Anderson
) ) )
> > >
> > >
> > >
> > >
What what What
is is be
Win win Win
32 32 32
? ? ?
I i I
upgraded upgrad upgrade
to to to
Mathcad mathcad Mathcad
4 4 4
. . .
0 0 0
and and and
it it it
installed instal instal
a a a
directory directori directory
for for for
> > >
> > >
Win win Win
32 32 32
under under under
\ \ \
windows window window
\ \ \
system system system
. . .
During dure During
the the the
upgrade upgrad upgrade
it it it
told told tell
me me me
that that that
win win win
32 32 32
> > >
> > >
was was be
required requir require
. . .
4 4 4
) ) )
by by by
case case case
0030 0030 0030
@ @ @
student student student
. . .
tc tc tc
. . .
umn umn umn
. . .
edu edu edu
( ( (
Steven steven Steven
V v V
Case case Case
- - -
1 1 1
) ) )
> > >
> > >
> > >
> > >
MathCad mathcad MathCad
4 4 4
. . .
0 0 0
makes make make
use use use
of of of
the the the
Win win Win
32 32 32
s s s
libraries librari library
. . .
You you You
' ' '
ve ve ve
probably probabl probably
> > >
> > >
heard heard hear
about about about
Win win Win
32 32 32
s s s
, , ,
it it it
is is be
a a a
32 32 32
- - -
bit bit bit
Windows window Windows
library librari library
that that that
provides provid provide
> > >
> > >
much much much
of of of
the the the
Windows window Windows
NT nt NT
functionality function functionality
( ( (
no no no
support support support
for for for
threads thread thread
and and and
> > >
> > >
multitasking multitask multitasking
and and and
such such such
) ) )
but but but
can can can
be be be
run run run
under under under
Windows window Windows
3 3 3
. . .
1 1 1
. . .
5 5 5
) ) )
by by by
rhynetc rhynetc rhynetc
@ @ @
zardoz zardoz zardoz
. . .
chem chem chem
. . .
appstate appstat appstate
. . .
edu edu edu
( ( (
Thomas thoma Thomas
C c C
. . .
Rhyne rhyne Rhyne
) ) )
> > >
> > >
> > >
> > >
I i I
also also also
have have have
16 16 16
Mb mb Mb
of of of
ram ram ram
, , ,
and and and
indeed inde indeed
Mathcad mathcad Mathcad
4 4 4
. . .
0 0 0
insisted insist insist
on on on
a a a
permanent perman permanent
> > >
> > >
swapfile swapfil swapfile
; ; ;
it it it
would would would
not not not
run run run
otherwise otherwis otherwise
. . .
6 6 6
) ) )
by by by
bishop bishop bishop
@ @ @
baeyer baeyer baeyer
. . .
chem chem chem
. . .
fsu fsu fsu
. . .
edu edu edu
( ( (
Greg greg Greg
Bishop bishop Bishop
) ) )
> > >
> > >
> > >
> > >
3 3 3
) ) )
MathCAD mathcad MathCAD
absolutely absolut absolutely
requires requir require
4 4 4
MB mb MB
RAM ram RAM
( ( (
with with with
12 12 12
MB mb MB
swap swap swap
file file file
) ) )
or or or
8 8 8
MB mb MB
RAM ram RAM
> > >
> > >
( ( (
with with with
8 8 8
MB mb MB
swap swap swap
file file file
) ) )
. . .
It it It
will will will
give give give
you you you
a a a
not not not
enough enough enough
memory memori memory
error error error
if if if
the the the
> > >
> > >
swap swap swap
file file file
is is be
less less less
than than than
8 8 8
MB mb MB
. . .
It it It
is is be
a a a
MAJOR major MAJOR
resource resourc resource
hog hog hog
. . .
If if If
you you you
do do do
not not not
> > >
> > >
load load load
the the the
symbolic symbol symbolic
processor processor processor
or or or
the the the
smart smart smart
math math math
, , ,
it it it
takes take take
about about about
5 5 5
MB mb MB
of of of
RAM ram RAM
> > >
> > >
( ( (
real real real
or or or
virtual virtual virtual
) ) )
just just just
to to to
load load load
( ( (
again again again
, , ,
due due due
to to to
the the the
win win win
32 32 32
s s s
libraries librari library
. . .
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
So so So
it it it
seems seem seem
that that that
in in in
addition addit addition
to to to
the the the
system system system
requirements requir requirement
shown shown show
on on on
Mathsoft mathsoft Mathsoft
' ' '
s s s
* * *
* * *
advertisement advertis advertisement
for for for
4 4 4
. . .
0 0 0
, , ,
that that that
you you you
need need need
a a a
swap swap swap
file file file
, , ,
possibly possibl possibly
as as as
big big big
as as a
12 12 12
MB mb MB
. . .
* * *
* * *
Looks look Looks
like like like
I i I
would would would
just just just
need need need
an an an
8 8 8
MB mb MB
swap swap swap
file file file
, , ,
and and and
would would would
need need need
to to to
choose choos choose
( ( (
or or or
* * *
* * *
can can can
I i I
? ? ?
) ) )
between between between
a a a
faster faster faster
permanent perman permanent
swap swap swap
file file file
, , ,
or or or
a a a
slower slower slow
temporary temporari temporary
swap swap swap
file file file
* * *
* * *
* * *
* * *
Apparently appar Apparently
a a a
Win win Win
32 32 32
subsystem subsystem subsystem
ships ship ship
with with with
Mathcad mathcad Mathcad
4 4 4
. . .
0 0 0
- - -
how how how
much much much
disk disk disk
space space space
* * *
* * *
does doe do
this this this
require requir require
? ? ?
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
* * *
I i I
also also also
received receiv receive
these these these
answers answer answer
: : :
1 1 1
) ) )
by by by
mfdjh mfdjh mfdjh
@ @ @
uxa uxa uxa
. . .
ecn ecn ecn
. . .
bgu bgu bgu
. . .
edu edu edu
( ( (
Dale dale Dale
Hample hampl Hample
) ) )
> > >
> > >
> > >
> > >
If if If
you you you
' ' '
ve ve ve
got got get
16 16 16
megs meg meg
of of of
RAM ram RAM
, , ,
