From from From
: : :
kayman kayman kayman
@ @ @
Xenon xenon Xenon
. . .
Stanford stanford Stanford
. . .
EDU edu EDU
( ( (
Robert robert Robert
Kayman kayman Kayman
) ) )
Subject subject Subject
: : :
Re re Re
: : :
Why whi Why
is is be
my my my
mouse mous mouse
so so so
JUMPY jumpi JUMPY
? ? ?
( ( (
MS ms MS
MOUSE mous MOUSE
) ) )
Organization organ Organization
: : :
Computer comput Computer
Science scienc Science
Department depart Department
, , ,
Stanford stanford Stanford
University univers University
. . .
Lines line Lines
: : :
42 42 42
In in In
article articl article
< < <
C c C
638 638 638
zs zs z
. . .
pr pr pr
@ @ @
cs cs c
. . .
vu vu vu
. . .
nl nl nl
> > >
wlieftin wlieftin wlieftin
@ @ @
cs cs c
. . .
vu vu vu
. . .
nl nl nl
( ( (
Liefting lieft Liefting
W w W
) ) )
writes write write
: : :
> > >
ecktons eckton ecktons
@ @ @
ucs uc ucs
. . .
byu byu byu
. . .
edu edu edu
( ( (
Sean sean Sean
Eckton eckton Eckton
) ) )
writes write write
: : :
> > >
> > >
> > >
I i I
have have have
a a a
Microsoft microsoft Microsoft
Serial serial Serial
Mouse mous Mouse
and and and
am am be
using use use
mouse mous mouse
. . .
com com com
8 8 8
. . .
00 00 00
( ( (
was was be
using use use
8 8 8
. . .
20 20 20
> > >
> > >
I i I
think think think
, , ,
but but but
switched switch switch
to to to
8 8 8
. . .
00 00 00
to to to
see see see
if if if
it it it
was was be
any ani any
better better good
) ) )
. . .
Vertical vertic Vertical
motion motion motion
> > >
> > >
is is be
nice nice nice
and and and
smooth smooth smooth
, , ,
but but but
horizontal horizont horizontal
motion motion motion
is is be
so so so
bad bad bad
I i I
sometimes sometim sometimes
can can can
' ' '
t t t
click click click
> > >
> > >
on on on
something someth something
because becaus because
my my my
mouse mous mouse
jumps jump jump
around around around
. . .
I i I
can can can
be be be
moving move move
the the the
mouse mous mouse
to to to
> > >
> > >
the the the
right right right
with with with
relatively relat relatively
uniform uniform uniform
motion motion motion
and and and
the the the
mouse mous mouse
will will will
move move move
smoothly smooth smoothly
> > >
> > >
for for for
a a a
bit bit bit
, , ,
then then then
jump jump jump
to to to
the the the
right right right
, , ,
then then then
move move move
smoothly smooth smoothly
for for for
a a a
bit bit bit
then then then
jump jump jump
> > >
> > >
again again again
( ( (
maybe mayb maybe
this this this
time time time
to to to
the the the
left left left
about about about
. . .
5 5 5
inch inch inch
! ! !
) ) )
. . .
This this This
is is be
crazy crazi crazy
! ! !
I i I
have have have
> > >
> > >
never never never
had had have
so so so
much much much
trouble troubl trouble
with with with
a a a
mouse mous mouse
before befor before
. . .
Anyone anyon Anyone
have have have
any ani any
solutions solut solution
? ? ?
> > >
> > >
> > >
Does doe Does
Microsoft microsoft Microsoft
think think think
they they they
are are be
what what what
everyone everyon everyone
should should should
be be be
? ? ?
< < <
- - -
just just just
venting vent vent
steam steam steam
! ! !
> > >
> > >
I i I
think think think
I i I
have have have
the the the
same same same
problem problem problem
. . .
I i I
think think think
it it it
is is be
caused caus cause
by by by
the the the
rubber rubber rubber
ball ball ball
> > >
in in in
the the the
mouse mous mouse
, , ,
which which which
doesn doesn doesn
' ' '
t t t
roll roll roll
so so so
smooth smooth smooth
. . .
The the The
detectors detector detector
in in in
the the the
mouse mous mouse
> > >
notice notic notice
this this this
and and and
whoops whoop whoop
, , ,
I i I
hit hit hit
a a a
mine mine mine
( ( (
using use use
minesweeper minesweep minesweeper
: : :
- - -
) ) )
) ) )
. . .
> > >
> > >
I i I
think think think
the the the
solution solut solution
will will will
be be be
buying buy buy
a a a
new new new
mouse mous mouse
, , ,
and and and
/ / /
or or or
using use use
a a a
mouse mous mouse
pad pad pad
. . .
> > >
> > >
Wouter wouter Wouter
. . .
And and And
/ / /
or or or
taking take take
the the the
rubber rubber rubber
ball ball ball
out out out
of of of
the the the
mouse mous mouse
( ( (
should should should
be be be
directions direct direction
in in in
the the the
manual manual manual
or or or
on on on
the the the
bottom bottom bottom
of of of
the the the
mouse mous mouse
) ) )
and and and
cleaning clean clean
it it it
with with with
alcohol alcohol alcohol
( ( (
isopropyl isopropyl isopropyl
, , ,
I i I
believe believ believe
- - -
the the the
same same same
alcohol alcohol alcohol
as as a
used use use
for for for
cleaning clean clean
your your your
cassette cassett cassette
deck deck deck
) ) )
. . .
This this This
is is be
good good good
to to to
do do do
every everi every
so so so
often often often
, , ,
even even even
if if if
you you you
have have have
a a a
mouse mous mouse
pad pad pad
. . .
Dust dust Dust
still still still
gets get get
caught caught catch
in in in
the the the
mouse mous mouse
and and and
on on on
the the the
rubber rubber rubber
ball ball ball
. . .
As as As
well well well
, , ,
lint lint lint
and and and
other other other
garbage garbag garbage
may may may
find find find
it it it
' ' '
s s s
way way way
onto onto onto
the the the
rubber rubber rubber
ball ball ball
and and and
get get get
into into into
the the the
mouse mous mouse
damaging damag damage
the the the
horizontal horizont horizontal
and and and
vertical vertic vertical
sensors sensor sensor
. . .
Hope hope Hope
this this this
helps help help
. . .
Good good Good
luck luck luck
. . .
- - -
- - -
Sincerely sincer Sincerely
, , ,
Robert robert Robert
Kayman kayman Kayman
- - -
- - -
- - -
- - -
kayman kayman kayman
@ @ @
cs cs c
. . .
stanford stanford stanford
. . .
edu edu edu
- - -
or or or
- - -
cpa cpa cpa
@ @ @
cs cs c
. . .
stanford stanford stanford
. . .
edu edu edu
" " "
In in In
theory theori theory
, , ,
theory theori theory
and and and
practice practic practice
are are be
the the the
same same same
. . .
In in In
practice practic practice
, , ,
they they they
are are be
not not not
. . .
" " "
" " "
You you You
mean mean mean
you you you
want want want
the the the
revised revis revised
revision revis revision
of of of
