From from From
: : :
Aaron aaron Aaron
Herskowitz herskowitz Herskowitz
< < <
aherskow aherskow aherskow
@ @ @
alleg alleg alleg
. . .
edu edu edu
> > >
Subject subject Subject
: : :
For for For
Sale sale Sale
: : :
Borland borland Borland
C c C
+ + +
+ + +
w w w
/ / /
Application applic Application
Frameworks framework Frameworks
3 3 3
. . .
1 1 1
Reply repli Reply
- - -
To to To
: : :
aherskow aherskow aherskow
@ @ @
alleg alleg alleg
. . .
edu edu edu
Organization organ Organization
: : :
Allegheny allegheni Allegheny
College colleg College
[ [ [
Please pleas Please
excuse excus excuse
me me me
if if if
this this this
is is be
inappropriate inappropri inappropriate
to to to
post post post
here here here
, , ,
but but but
I i I
do do do
not not not
read read read
these these these
groups group group
normally normal normally
and and and
I i I
did did do
not not not
see see see
any ani any
PC pc PC
related relat related
marketplace marketplac marketplace
newsgroups newsgroup newsgroups
] ] ]
FOR for FOR
SALE sale SALE
: : :
Borland borland Borland
C c C
+ + +
+ + +
with with with
Application applic Application
Frameworks framework Frameworks
3 3 3
. . .
1 1 1
( ( (
Full full Full
Professional profession Professional
Developer develop Developer
Kit kit Kit
) ) )
Borland borland Borland
C c C
+ + +
+ + +
Programming program Programming
Package packag Package
including includ include
unopened unopen unopened
software softwar software
, , ,
unopened unopen unopened
manuals manual manual
, , ,
and and and
registration registr registration
card card card
. . .
SOFTWARE softwar SOFTWARE
INCLUDES includ INCLUDES
: : :
1 1 1
. . .
* * *
Still still Still
plastic plastic plastic
wrapped wrap wrap
* * *
high high high
density densiti density
5 5 5
. . .
25 25 25
inch inch inch
disks disk disk
for for for
Borland borland Borland
C c C
+ + +
+ + +
: : :
total total total
of of of
18 18 18
diskettes diskett diskette
in in in
2 2 2
individually individu individually
wrapped wrap wrap
packages packag package
, , ,
each each each
disk disk disk
has has have
" " "
Borland borland Borland
C c C
+ + +
+ + +
" " "
and and and
" " "
BC bc BC
+ + +
+ + +
& & &
APP app APP
. . .
FRAMEWORKS framework FRAMEWORKS
3 3 3
. . .
1 1 1
" " "
on on on
label label label
2 2 2
. . .
Amish amish Amish
System system System
Utilities util Utilities
for for for
Windows window Windows
( ( (
one one one
5 5 5
. . .
25 25 25
" " "
high high high
density densiti density
disk disk disk
) ) )
: : :
Amish amish Amish
Launch launch Launch
Amish amish Amish
Desk desk Desk
Utilities util Utilities
for for for
Windows window Windows
3 3 3
. . .
Phar phar Phar
Lap lap Lap
' ' '
s s s
286 286 286
| | |
DOS dos DOS
- - -
Extender extend Extender
Lite lite Lite
Version version Version
2 2 2
. . .
5 5 5
( ( (
one one one
5 5 5
. . .
25 25 25
" " "
HD hd HD
disk disk disk
) ) )
MANUALS manual MANUALS
INCLUDE includ INCLUDE
: : :
1 1 1
. . .
* * *
Still still Still
Plastic plastic Plastic
Wrapped wrap Wrapped
* * *
Manuals manual Manuals
include includ include
( ( (
i i i
. . .
e e e
. . .
unopened unopen unopened
) ) )
: : :
A a A
. . .
Boland boland Boland
Windows window Windows
API api API
Volumes volum Volumes
: : :
I i I
: : :
Reference refer Reference
Guide guid Guide
II ii II
: : :
Reference refer Reference
Guide guid Guide
III iii III
: : :
Windows window Windows
3 3 3
. . .
1 1 1
Reference refer Reference
Guide guid Guide
B b B
. . .
Borland borland Borland
Turbo turbo Turbo
Debugger debugg Debugger
3 3 3
. . .
0 0 0
User user User
' ' '
s s s
Guide guid Guide
C c C
. . .
Borland borland Borland
Turbo turbo Turbo
Profiler profil Profiler
3 3 3
. . .
0 0 0
User user User
' ' '
s s s
Guide guid Guide
D d D
. . .
Borland borland Borland
Turbo turbo Turbo
Assembler assembl Assembler
3 3 3
. . .
0 0 0
Users user Users
Guide guid Guide
E e E
. . .
Borland borland Borland
C c C
+ + +
+ + +
3 3 3
. . .
1 1 1
User user User
' ' '
s s s
Guide guid Guide
: : :
integrated integr integrated
environment environ environment
