From from From
: : :
bkph bkph bkph
@ @ @
kauai kauai kauai
. . .
ai ai ai
. . .
mit mit mit
. . .
edu edu edu
( ( (
Berthold berthold Berthold
K k K
. . .
P p P
. . .
Horn horn Horn
) ) )
Subject subject Subject
: : :
Re re Re
: : :
ATM atm ATM
or or or
Truetype truetyp Truetype
- - -
which which which
to to to
choose choos choose
? ? ?
Organization organ Organization
: : :
MIT mit MIT
Artificial artifici Artificial
Intelligence intellig Intelligence
Lab lab Lab
Lines line Lines
: : :
50 50 50
Distribution distribut Distribution
: : :
usa usa usa
NNTP nntp NNTP
- - -
Posting post Posting
- - -
Host host Host
: : :
kauai kauai kauai
. . .
ai ai ai
. . .
mit mit mit
. . .
edu edu edu
In in In
- - -
reply repli reply
- - -
to to to
: : :
davidgl davidgl davidgl
@ @ @
microsoft microsoft microsoft
. . .
com com com
' ' '
s s s
message messag message
of of of
06 06 06
Apr apr Apr
93 93 93
02 02 02
: : :
37 37 37
: : :
30 30 30
GMT gmt GMT
` ` `
In in In
article articl article
< < <
1993 1993 1993
Apr apr Apr
06 06 06
. . .
023730 023730 023730
. . .
5094 5094 5094
@ @ @
microsoft microsoft microsoft
. . .
com com com
> > >
davidgl davidgl davidgl
@ @ @
microsoft microsoft microsoft
. . .
com com com
( ( (
David david David
Glenn glenn Glenn
) ) )
writes write write
: : :
. . .
. . .
. . .
Again again Again
, , ,
not not not
true true true
. . .
The the The
characters charact character
in in in
a a a
TT tt TT
or or or
Type type Type
1 1 1
font font font
depend depend depend
on on on
the the the
maker maker maker
. . .
If if If
someone someon someone
converts convert convert
a a a
Type type Type
1 1 1
font font font
to to to
TT tt TT
they they they
' ' '
ll ll ll
only onli only
get get get
the the the
characters charact character
in in in
the the the
font font font
of of of
orgin orgin orgin
. . .
TT tt TT
allows allow allow
for for for
much much much
more more more
flexibility flexibl flexibility
in in in
this this this
area area area
as as as
well well well
. . .
You you You
can can can
have have have
thousands thousand thousand
of of of
glyphs glyph glyph
in in in
a a a
TT tt TT
font font font
file file file
( ( (
Mac mac Mac
/ / /
PS ps PS
/ / /
Windows window Windows
/ / /
Unicode unicod Unicode
char char char
set set set
) ) )
and and and
use use use
the the the
characters charact character
appropriate appropri appropriate
for for for
the the the
particular particular particular
platform platform platform
you you you
are are be
running run run
the the the
font font font
on on on
. . .
Well well Well
, , ,
yes yes yes
, , ,
both both both
Type type Type
1 1 1
and and and
TrueType truetyp TrueType
fonts font font
can can can
contain contain contain
lots lot lot
of of of
characters charact character
. . .
And and And
in in in
both both both
cases case case
plain plain plain
text text text
fonts font font
will will will
be be be
reencoded reencod reencoded
to to to
Windows window Windows
ANSI ansi ANSI
in in in
Windows window Windows
, , ,
and and and
to to to
Mac mac Mac
standard standard standard
roman roman roman
encoding encod encode
on on on
the the the
Mac mac Mac
. . .
No no No
difference differ difference
there there there
between between between
T t T
1 1 1
and and and
TT tt TT
! ! !
And and And
as as a
for for for
fonts font font
with with with
thousands thousand thousand
of of of
glyphs glyph glyph
, , ,
right right right
know know know
these these these
are are be
a a a
liabiliaty liabiliati liabiliaty
rather rather rather
than than than
a a a
great great great
new new new
thing thing thing
. . .
Reason reason Reason
is is be
that that that
a a a
font font font
with with with
3000 3000 3000
characters charact character
is is be
very veri very
large larg large
, , ,
and and and
if if if
you you you
can can can
only onli only
access access access
224 224 224
of of of
them them them
you you you
are are be
paying pay pay
a a a
heavy heavi heavy
price price price
in in in
downloading download download
time time time
and and and
printer printer printer
storage storag storage
. . .
( ( (
And and And
at at at
the the the
moment moment moment
there there there
is is be
only onli only
one one one
program program program
of of of
that that that
uses use use
` ` `
partial partial partial
font font font
downloading download download
' ' '
) ) )
For for For
instance instanc instance
, , ,
all all all
or or or
our our our
fontpack fontpack fontpack
2 2 2
TT tt TT
fonts font font
have have have
the the the
Mac mac Mac
/ / /
Windows window Windows
char char char
set set set
in in in
them them them
. . .
The the The
metrics metric metric
of of of
the the the
fonts font font
are are be
such such such
that that that
if if if
the the the
font font font
is is be
brought brought bring
over over over
to to to
the the the
mac mac mac
the the the
user user user
will will will
have have have
access access access
to to to
the the the
full full full
mac mac mac
char char char
set set set
. . .
Yes yes Yes
and and and
T t T
1 1 1
text text text
fonts font font
all all all
have have have
the the the
` ` `
ISO iso ISO
Adobe adob Adobe
' ' '
character charact character
set set set
, , ,
which which which
is is be
a a a
superset superset superset
of of of
Windows window Windows
ANSI ansi ANSI
and and and
Macintosh macintosh Macintosh
standard standard standard
roman roman roman
enocding enocd enocding
. . .
The the The
question question question
is is be
whether whether whether
you you you
can can can
get get get
at at at
the the the
glyphs glyph glyph
. . .
In in In
Windows window Windows
, , ,
for for for
example exampl example
, , ,
you you you
cannot cannot cannot
get get get
at at at
the the the
ligatures ligatur ligature
` ` `
fi fi fi
' ' '
anfd anfd anfd
` ` `
fl fl fl
' ' '
( ( (
both both both
T t T
1 1 1
and and and
TT tt TT
) ) )
even even even
though though though
a a a
font font font
may may may
very veri very
well well well
have have have
them them them
. . .
ANd and ANd
, , ,
while while while
it it it
is is be
somewhat somewhat somewhat
painful pain painful
to to to
reencode reencod reencode
a a a
Type type Type
1 1 1
font font font
and and and
to to to
create creat create
a a a
new new new
Windows window Windows
metric metric metric
file file file
( ( (
PFM pfm PFM
) ) )
for for for
it it it
, , ,
there there there
are are be
utilities util utility
out out out
there there there
to to to
allow allow allow
you you you
do do do
this this this
. . .
How how How
do do do
I i I
reencode reencod reencode
a a a
TrueType truetyp TrueType
font font font
? ? ?
How how How
can can can
I i I
get get get
at at at
the the the
` ` `
fi fi fi
' ' '
and and and
` ` `
fl fl fl
' ' '
ligatures ligatur ligature
in in in
Windows window Windows
( ( (
or or or
on on on
the the the
Mac mac Mac
) ) )
? ? ?
Are are Are
there there there
utilities util utility
that that that
make make make
it it it
possible possibl possible
to to to
circumvent circumv circumvent
the the the
hard hard hard
- - -
wired wire wire
Windows window Windows
ANSI ansi ANSI
encoding encod encode
? ? ?
> > >
Regards regard Regards
, , ,
1001 1001 1001
- - -
A a A
East east East
Harmony harmoni Harmony
Road road Road
> > >
Bob bob Bob
Niland niland Niland
Suite suit Suite
503 503 503
> > >
Internet internet Internet
: : :
rjn rjn rjn
@ @ @
csn csn csn
. . .
org org org
Fort fort Fort
Collins collin Collins
CO co CO
80525 80525 80525
> > >
CompuServe compuserv CompuServe
: : :
71044 71044 71044
, , ,
2124 2124 2124
( ( (
303 303 303
) ) )
223 223 223
- - -
5209 5209 5209
Berthold berthold Berthold
K k K
. . .
P p P
. . .
Horn horn Horn
Cambridge cambridg Cambridge
, , ,
Massachusetts massachusett Massachusetts
, , ,
USA usa USA
