From from From
: : :
aew aew aew
@ @ @
eosvcr eosvcr eosvcr
. . .
wimsey wimsey wimsey
. . .
bc bc bc
. . .
ca ca ca
( ( (
Alan alan Alan
Walford walford Walford
) ) )
Subject subject Subject
: : :
Workgroup workgroup Workgroup
Questions question Questions
( ( (
conven conven conven
. . .
ram ram ram
and and and
licensing licens licensing
) ) )
Reply repli Reply
- - -
To to To
: : :
aew aew aew
@ @ @
eosvcr eosvcr eosvcr
. . .
wimsey wimsey wimsey
. . .
bc bc bc
. . .
ca ca ca
Organization organ Organization
: : :
Eos eo Eos
Systems system Systems
Inc inc Inc
, , ,
Vancouver vancouv Vancouver
, , ,
B b B
. . .
C c C
. . .
, , ,
Canada canada Canada
Lines line Lines
: : :
37 37 37
I i I
would would would
be be be
very veri very
appreciative appreci appreciative
if if if
someone someon someone
would would would
answer answer answer
a a a
few few few
questions question question
about about about
Windows window Windows
for for for
Workgroups workgroup Workgroups
. . .
I i I
currently current currently
have have have
Novell novel Novell
Netware netwar Netware
Lite lite Lite
which which which
does doe do
not not not
work work work
with with with
Windows window Windows
very veri very
well well well
and and and
is is be
a a a
conventional convent conventional
memory memori memory
hog hog hog
( ( (
ver ver ver
. . .
1 1 1
. . .
1 1 1
) ) )
. . .
I i I
am am be
considering consid consider
moving move move
all all all
our our our
machines machin machine
to to to
W w W
4 4 4
WG wg WG
. . .
Q q Q
1 1 1
: : :
How how How
much much much
conventional convent conventional
ram ram ram
does doe do
W w W
4 4 4
WG wg WG
use use use
over over over
and and and
above abov above
the the the
driver driver driver
for for for
the the the
network network network
card card card
? ? ?
Q q Q
2 2 2
: : :
If if If
I i I
have have have
a a a
Novell novel Novell
NE ne NE
2000 2000 2000
card card card
, , ,
are are be
the the the
LSL lsl LSL
and and and
IPX ipx IPX
drivers driver driver
still still still
needed need need
? ? ?
Q q Q
3 3 3
: : :
Does doe Does
W w W
4 4 4
WG wg WG
do do do
a a a
license licens license
check check check
over over over
the the the
network network network
to to to
ensure ensur ensure
each each each
machine machin machine
is is be
running run run
its it it
own own own
licenced licenc licenced
copy copi copy
of of of
W w W
4 4 4
WG wg WG
? ? ?
( ( (
Note note Note
: : :
I i I
do do do
not not not
want want want
to to to
break break break
the the the
license licens license
agreement agreement agreement
and and and
I i I
will will will
buy buy buy
a a a
copy copi copy
of of of
W w W
4 4 4
WG wg WG
for for for
each each each
of of of
our our our
machines machin machine
, , ,
it it it
is is be
just just just
that that that
I i I
would would would
like like like
to to to
try tri try
it it it
out out out
first first first
to to to
see see see
if if if
it it it
meets meet meet
our our our
needs need need
. . .
Returning return Returning
one one one
opened open open
copy copi copy
is is be
much much much
easier easier easy
than than than
returning return return
N n N
opened open open
copies copi copy
. . .
) ) )
Q q Q
4 4 4
: : :
If if If
you you you
buy buy buy
the the the
upgrade upgrad upgrade
to to to
Windows window Windows
3 3 3
. . .
1 1 1
for for for
W w W
4 4 4
WG wg WG
does doe do
it it it
replace replac replace
all all all
of of of
Win win Win
3 3 3
. . .
1 1 1
as as a
you you you
install instal install
it it it
or or or
does doe do
it it it
depend depend depend
on on on
current current current
Win win Win
3 3 3
. . .
1 1 1
files file file
? ? ?
Q q Q
5 5 5
: : :
If if If
I i I
install instal install
Windows window Windows
NT nt NT
on on on
my my my
server server server
when when when
it it it
comes come come
out out out
, , ,
will will will
I i I
have have have
any ani any
troubles troubl trouble
with with with
the the the
W w W
4 4 4
WG wg WG
machines machin machine
? ? ?
When when When
I i I
started start start
this this this
message messag message
, , ,
I i I
was was be
going go go
to to to
ask ask ask
only onli only
2 2 2
questions question question
but but but
I i I
got got get
carried carri carry
away away away
. . .
I i I
' ' '
ll ll ll
stop stop stop
now now now
; ; ;
- - -
) ) )
. . .
I i I
look look look
forward forward forward
to to to
your your your
replies repli reply
. . .
Al al Al
- - -
- - -
Alan alan Alan
Walford walford Walford
Eos eo Eos
Systems system Systems
Inc inc Inc
. . .
, , ,
Vancouver vancouv Vancouver
, , ,
B b B
. . .
C c C
. . .
, , ,
Canada canada Canada
Tel tel Tel
: : :
604 604 604
- - -
734 734 734
- - -
8655 8655 8655
aew aew aew
@ @ @
eosvcr eosvcr eosvcr
. . .
wimsey wimsey wimsey
. . .
bc bc bc
. . .
ca ca ca
OR or OR
. . .
. . .
. . .
uunet uunet uunet
! ! !
wimsey wimsey wimsey
. . .
bc bc bc
. . .
ca ca ca
! ! !
eosvcr eosvcr eosvcr
! ! !
aew aew aew
