From from From
: : :
jr jr jr
0930 0930 0930
@ @ @
eve eve eve
. . .
albany albani albany
. . .
edu edu edu
( ( (
DIAMOND diamond DIAMOND
) ) )
Subject subject Subject
: : :
Simple simpl Simple
Windows window Windows
question question question
Organization organ Organization
: : :
State state State
University univers University
of of of
New new New
York york York
at at at
Albany albani Albany
Lines line Lines
: : :
15 15 15
Ok ok Ok
, , ,
here here here
' ' '
s s s
a a a
nice nice nice
easy easi easy
question question question
for for for
all all all
you you you
out out out
there there there
. . .
When when When
running run run
DOS dos DOS
5 5 5
. . .
0 0 0
under under under
Windows window Windows
3 3 3
. . .
0 0 0
, , ,
I i I
lose lose lose
the the the
ability abil ability
to to to
do do do
a a a
print print print
- - -
screen screen screen
. . .
I i I
have have have
no no no
problem problem problem
with with with
this this this
when when when
I i I
' ' '
m m m
running run run
DOS dos DOS
not not not
under under under
Windows window Windows
. . .
If if If
it it it
' ' '
s s s
relavant relav relavant
, , ,
I i I
' ' '
m m m
using use use
' ' '
Quarterdeck quarterdeck Quarterdeck
6 6 6
. . .
0 0 0
' ' '
expanded expand expand
memory memori memory
manager manag manager
for for for
my my my
386 386 386
. . .
Please pleas Please
e e e
- - -
mail mail mail
any ani any
responses respons response
, , ,
since sinc since
I i I
don don don
' ' '
t t t
get get get
to to to
read read read
the the the
news news news
too too too
often often often
. . .
Thanks thank Thanks
in in in
advance advanc advance
. . .
- - -
- - -
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
_ _ _
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
_ _ _
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
_ _ _
jr jr jr
0930 0930 0930
@ @ @
eve eve eve
. . .
albany albani albany
. . .
edu edu edu
- - -
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
- - -
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
- - -
jr jr jr
0930 0930 0930
@ @ @
Albnyvms albnyvm Albnyvms
. . .
bitnet bitnet bitnet
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
GO go GO
HEAVY heavi HEAVY
OR or OR
GO go GO
HOME home HOME
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
| | |
